predicted forward vel,predicted angular vel
0.82856953,0.029187605
0.6674632,0.02763408
0.6888342,0.027755802
0.6787753,0.027234571
0.7963711,0.029105643
0.8227564,0.08549079
0.9076923,0.123414814
1.0646423,0.16855168
1.1362106,0.21784173
1.3589904,0.23996788
1.3440905,0.29023123
1.4523242,0.29153347
1.6098154,0.29842132
1.5817741,0.3178432
1.6483779,0.3429102
1.7618194,0.37764668
1.6935843,0.3970909
1.8276603,0.4166456
2.0242097,0.42768067
2.0492883,0.47434208
1.9264833,0.4463649
1.7871054,0.4202619
1.9207768,0.47509015
2.0629501,0.44332147
2.3390002,0.47135967
2.21411,0.34720713
2.5315428,0.26209244
2.4113164,0.55154717
2.5664907,0.5978188
2.7265515,0.67874444
3.002686,0.6288176
3.1894903,0.54500747
3.1930876,0.59169006
3.175605,0.5416082
3.3122063,0.6405248
3.2405467,0.63665617
3.2855716,0.5759232
3.1763806,0.50840646
3.4273486,0.4775435
3.8294153,0.4123567
4.0800467,0.353094
4.226286,0.24374512
4.3720384,0.2404524
4.689575,0.25728467
4.8277526,0.257389
4.860902,0.22943102
5.0279713,0.19198155
5.1151657,0.1612309
5.824214,0.024292149
5.824649,0.016627958
6.2511625,0.013270928
6.3939857,0.0010643303
6.466984,0.0065824
6.420246,0.005331587
6.388982,0.008401405
6.57269,0.0068125054
7.0770855,0.0018726997
6.731677,0.005518593
7.2604904,0.0011747032
7.366025,-0.0008994192
7.351266,0.00240824
7.3608904,0.008170739
7.6523867,0.0065212194
7.541136,0.0033741966
7.6581907,0.0031924061
8.071672,-0.0019474775
7.892599,-0.0035815053
7.977194,-0.011423152
7.8444824,-0.0019442998
7.848377,0.01910704
8.247126,0.009123538
8.457506,0.004686799
8.660887,-0.0017444696
8.478457,0.013001657
8.482065,0.000835767
8.594265,-0.002991613
8.4118185,-0.005782932
8.518811,-0.008569732
8.147193,-0.00778288
8.196998,-0.023065668
8.207274,-0.016226023
8.263161,-0.02076092
7.9901924,-0.0007035434
7.873412,0.0038365014
7.988002,0.018148325
8.0075,0.025426228
8.004982,0.04723855
7.8817263,0.055236515
7.968215,0.058238
8.024694,0.0460093
8.087499,0.045265283
8.110239,0.043203093
7.968871,0.049406104
7.8308315,0.055948537
7.7942085,0.06082738
7.617257,0.025594037
7.5926723,0.019573558
7.5871296,0.0044746343
7.4141884,0.0055785365
7.3973417,0.0035155304
7.514345,0.0016063564
7.467578,0.004969444
7.518099,0.004989272
7.642048,-0.007968955
7.4083157,-0.0033929795
7.7240868,-0.00964329
7.1780796,-0.005320374
7.352171,-0.0046832673
7.028529,-0.012488056
6.926138,-0.014803097
6.856945,-0.016241912
6.957409,-0.009614345
6.7801733,-0.003767062
6.720292,-0.008173984
6.5619946,-0.008189719
6.1327143,-0.004565999
6.1051006,-0.00540692
6.0408764,-0.0047862045
6.006539,-0.015122507
5.6122074,-0.092969626
5.507186,-0.1930979
5.5847406,-0.24575917
5.382849,-0.2220019
4.9206834,-0.18777557
4.885353,-0.34769493
4.784997,-0.351589
4.685465,-0.42518178
4.606737,-0.4978064
4.533293,-0.39995572
4.3939967,-0.4308277
4.3758545,-0.36795244
4.2363214,-0.30065945
4.2296715,-0.35714638
4.2141767,-0.43582234
3.9098048,-0.53783596
4.2732344,-0.5911459
4.2699547,-0.6280355
4.461906,-0.4882333
4.4938345,-0.19551198
4.4884586,-0.24975474
4.432028,-0.2971746
4.8534966,-0.44017884
4.9678707,-0.38758504
5.1619396,-0.25642243
5.254722,-0.28815368
5.661973,-0.36201084
5.5313063,-0.30244803
5.6640067,-0.14949745
6.1670656,-0.052153755
6.401904,-0.021740649
6.7180977,-0.023351293
6.581272,-0.02750254
6.7204847,-0.021384586
7.007372,-0.028053839
6.9768476,-0.03165299
7.177593,-0.035320144
7.154806,-0.029549416
7.1432886,-0.021643844
7.1022816,-0.019637764
