predicted forward vel,predicted angular vel
4.6639214,-0.009172376
4.51657,-0.022642251
4.4359627,-0.01664291
4.3258343,-0.04433467
4.3658133,-0.05917323
4.5296545,-0.03203548
4.5028296,-0.06357941
4.4866457,-0.051750142
4.5396996,-0.04171985
4.8044624,-0.05844852
4.8144298,-0.048975687
4.777002,-0.042998638
4.905243,-0.035145696
4.899845,-0.02456199
5.038354,-0.019581925
5.1516485,-0.01641741
5.263608,-0.009360958
5.3767915,-0.012473866
5.4821663,-0.011863325
5.5839014,-0.010514952
5.745081,-0.007103715
5.8351393,-0.012673732
5.9998837,-0.01645689
6.1840124,-0.005456444
6.2717676,-0.008482333
6.3266487,-0.009544726
6.336361,-0.015471116
6.425514,-0.00140265
6.5457535,0.01554844
6.653632,0.023071697
6.9171505,0.041080832
7.0781517,0.047216237
7.279477,0.056424618
7.521289,0.06089986
7.626089,0.029219614
7.7701693,0.005575875
7.7681923,-0.006925244
7.7547007,-0.00101953
7.878974,0.041899413
7.9343452,0.04346291
7.938451,0.08583672
7.9550076,0.058405384
7.9835625,0.06783962
8.0859995,0.04449347
8.063728,0.033805184
7.9455624,0.037409794
8.029271,0.016675219
7.975936,0.011008687
7.9699087,0.031100204
8.074653,0.03085522
7.9207067,0.04097016
7.9709635,0.033555098
7.741789,0.050075725
7.642267,0.050275944
7.594844,0.050176814
7.2836666,0.021768648
7.2012367,0.047503874
7.0787096,0.033201862
7.053237,0.067533754
6.790924,0.045369975
6.393832,0.0688055
6.2979574,0.016719319
6.4120665,-0.08628382
6.584749,-0.114084765
6.270568,-0.06822489
5.8443274,-0.061412554
5.8495893,-0.057909805
5.8324223,-0.016376425
5.555334,-0.08625561
5.3445597,-0.1920925
5.15158,-0.1755474
5.253078,-0.20307553
5.230196,-0.24106364
5.049306,-0.31094962
4.8418255,-0.31770015
4.783987,-0.35768163
4.776861,-0.40416914
4.6903667,-0.46021873
4.609289,-0.47388878
4.2165613,-0.50639844
3.775272,-0.47755513
4.0524073,-0.38821232
4.054998,-0.3761347
4.27769,-0.42175356
4.1865854,-0.38625234
3.8805666,-0.43366346
3.8336353,-0.4617255
3.8842487,-0.46619862
3.8788786,-0.41614467
3.5509682,-0.43236056
3.4764998,-0.4338834
3.6901398,-0.43525892
3.7001488,-0.49902722
3.9135904,-0.49326912
3.6981611,-0.44435358
3.7865171,-0.41627434
3.8684192,-0.31404626
4.161911,-0.27202362
4.3379107,-0.22401647
4.274929,-0.29082608
4.2637405,-0.3177831
4.320465,-0.31165135
4.3031864,-0.28710485
4.366741,-0.24237408
4.559016,-0.2195787
4.6025667,-0.10659622
4.850485,-0.02183057
5.228359,0.010261975
5.347249,-0.026226241
5.6586475,-0.0236208
6.057863,0.021337444
6.102624,0.0050066747
6.433531,0.0004136283
6.577218,0.00899693
6.7429867,0.004055068
6.71177,0.004339967
6.6619577,-0.027582202
7.217951,-0.029606123
7.26742,-0.032466907
7.2898493,-0.03558365
7.360628,-0.043600667
7.4009542,-0.045367416
7.5563135,-0.048610065
7.6693487,-0.057242718
7.6857815,-0.043288838
7.6709347,-0.03241595
7.8171835,-0.07203072
7.633216,-0.054845866
7.520606,-0.017399944
7.1812477,-0.015648011
7.2719297,-0.04118454
7.40047,-0.09234135
7.908738,-0.10421932
8.130299,-0.09515865
7.947832,-0.07724677
7.770912,-0.031254362
8.1118965,-0.05030794
7.5828342,-0.0029180758
7.634285,-0.011386197
7.790574,-0.029422257
8.015925,-0.07524046
8.117596,-0.03340217
8.031979,-0.040322986
8.153025,-0.09097928
8.486763,-0.10426372
8.571718,-0.042300064
8.485142,0.00030095875
8.632027,0.010812771
8.900074,0.0046549737
8.678978,-0.010652658
8.813718,0.0089268815
8.921464,0.004551377
9.162368,-0.00058316067
9.441969,-0.0042856596
9.784779,-0.0014983844
9.854976,-0.013938513
9.851187,-0.024641328
9.7358,-0.015832845
9.8080435,-0.012159064
10.054631,-0.0039011985
10.425957,0.027600277
10.440582,0.037165783
10.484474,0.040092938
10.483887,0.029117947
10.505683,0.008254014
10.571667,0.0155386515
10.285191,0.020548414
10.384576,0.0094030835
10.564971,0.0029089823
10.340557,0.015131073
10.198929,0.016373347
10.068077,0.018575098
10.034167,0.014607822
10.064481,0.01023243
10.295848,0.017432928
10.447991,0.018160649
10.599944,0.0029139929
10.334209,-0.00014295056
10.209474,-0.012356091
10.012556,-0.010373075
10.328369,-0.009423785
10.505725,0.014759412
10.518293,0.017163575
10.514547,0.0018894076
10.47415,0.0074595325
10.293257,0.02688639
10.0974455,0.013612568
10.19219,0.024772743
10.515177,0.024222665
10.3279085,0.038213268
10.317213,0.029425465
10.344097,0.013231994
10.328184,0.005956473
10.260494,-0.007080216
10.356194,-0.002173705
10.385638,0.0022986494
10.511482,0.020776052
10.410523,0.013845536
10.35647,0.010927191
10.179342,0.012084611
10.198203,0.007851459
10.137061,-0.004402809
10.27727,-0.00048492104
10.208787,0.0019344129
10.206648,0.011531446
10.344449,0.026277248
10.21734,0.025069322
10.21807,0.0154592665
10.20249,-0.0044717155
10.089811,0.0037691016
10.096385,-0.0039483495
10.033972,-0.002779683
10.1246395,-0.0051294975
10.118048,-0.012051269
9.949126,-0.008002076
9.705465,-0.01908655
9.69061,-0.028016958
9.723815,-0.0151425
9.7565155,-0.0033933446
9.632118,-0.0067783184
9.668815,-0.014720984
9.450401,-0.0072368123
9.460756,-0.006289769
9.360776,-0.011053879
9.587707,-0.02530146
9.529742,-0.030566908
9.554409,-0.035768803
9.415263,-0.029606406
9.421534,-0.014145892
9.177166,-0.007779699
9.112044,-0.0012860857
8.753331,-0.0050211437
8.641788,-0.017409317
8.517165,0.020034116
8.23104,0.022708211
7.9973974,0.009181788
7.594056,0.003386736
7.828533,-0.0024723671
7.555833,-0.0011952426
7.2860556,0.013610066
6.823595,0.012835405
6.615183,-0.00546192
6.399,-0.04244868
6.16685,-0.02380963
6.0211115,-0.025922429
5.7013836,-0.007865299
5.487282,0.036333375
5.2699685,0.072186366
5.0066576,0.059514612
4.6915865,0.016756672
4.8440104,-0.016131114
5.22472,-0.034478676
5.106863,-0.0074438117
4.596406,-0.007470228
4.486017,0.0015275478
4.7590084,0.019589046
4.971957,0.02830283
4.726142,0.027547628
4.651561,0.020843793
4.4459887,0.006554125
4.7152023,0.020554807
4.7449036,0.015589707
4.672769,0.020752836
4.3901787,0.03761283
4.4053264,0.037695263
4.404788,0.03112076
4.143094,0.061217796
