predicted forward vel,predicted angular vel
7.144829,0.03514281
7.1669903,0.052320562
7.1257896,0.039499313
7.3439665,0.041198365
7.486685,0.042144217
7.583768,0.043750513
7.5881033,0.04406671
7.4096174,0.042203706
7.414442,0.041621655
7.444441,0.040423647
7.682892,0.042004548
7.8006763,0.043215573
7.7126856,0.046435595
7.910059,0.035621025
7.9542284,0.033778787
8.205172,0.028898772
8.48124,0.022727408
8.929085,0.026402682
8.819508,0.015547313
8.751806,0.015622664
8.817086,0.007822769
8.944138,-0.0038815811
9.055556,-0.004845869
9.035967,-0.0065460987
9.253518,-0.007850695
9.045302,0.00082267076
9.0498085,-0.0032794587
9.258657,0.0031685308
9.368035,0.011754464
9.337793,0.017877907
9.731449,0.009926245
9.96348,0.015180953
9.928486,0.01076323
9.98837,0.016351243
9.867206,0.008442093
10.004905,0.00715084
10.003791,0.0065369755
9.879364,0.009063035
9.928612,0.009411428
9.968967,0.013014116
10.135693,0.011389084
9.985275,0.016306039
10.240727,0.01918153
10.240485,0.01440951
10.281106,0.0076472275
9.948274,0.0047765635
9.689613,0.006553795
9.822524,0.013470847
10.036551,0.017447961
10.205264,0.014762009
10.500081,0.014262289
10.218066,0.005646225
10.271901,0.00612846
10.113342,-0.0020767339
10.291137,-0.0023701172
10.323557,-0.0046763085
10.289485,0.006487431
10.093459,0.00596221
10.158216,0.0045909025
10.1019745,0.00052269734
10.081086,0.0060519986
9.962312,0.004340969
9.864336,0.0039600097
9.977376,0.0038139913
10.060151,0.0045349393
9.894963,0.009953858
9.705404,0.013239271
9.416451,0.015075481
9.2505045,0.013073201
9.07702,0.013464911
8.381568,0.021675253
8.126811,0.027457152
7.847292,0.029786978
7.8620977,0.030817067
7.5441456,0.034008175
7.2670717,0.031194283
7.151782,0.027687538
6.8047075,0.022515418
6.479601,0.02044118
6.385169,0.024881087
6.4689856,0.023339849
6.212159,0.027833305
6.1261187,0.04400063
6.115382,0.016345022
5.9848223,0.011145677
5.7988057,0.007302273
5.513698,0.01503765
5.4387617,0.012269018
5.235304,0.009558933
4.881896,0.010011373
4.6889267,0.010042444
4.9212704,0.018988278
4.9054112,0.028293833
4.875682,-0.004100602
4.536893,-0.120052874
4.554931,-0.16443382
4.5848074,-0.2365825
4.457121,-0.3189741
4.5197053,-0.38937685
4.531992,-0.35669813
4.403302,-0.29382482
4.3584666,-0.24558873
4.3648005,-0.3430232
4.2099075,-0.30238205
4.342496,-0.4067238
4.1337867,-0.3863133
3.786192,-0.23593925
3.541181,-0.32954997
3.4882238,-0.2937971
3.75193,-0.22528969
3.9254827,-0.42310935
4.0789275,-0.55621
4.0584784,-0.54662275
4.069691,-0.35585335
3.7967594,-0.4980859
3.534518,-0.49436405
3.6288414,-0.5625925
3.8340473,-0.54168534
3.8923316,-0.5375579
3.7309656,-0.36602524
3.6638725,-0.21430545
3.7572718,-0.2391821
3.8788278,-0.45208785
4.085758,-0.55852467
4.1443553,-0.3215637
4.269609,-0.2961139
4.40746,-0.20546328
4.5908575,-0.19362563
4.3188424,-0.14501505
4.644016,-0.12398717
4.728589,-0.0776307
4.873064,-0.07131779
4.996923,-0.0028959773
5.1558657,-0.014305379
5.3404174,-0.01527505
5.26958,-0.0010493174
5.7938643,-0.0023258794
6.1847553,-0.012152012
6.304799,-0.021288712
6.437955,-0.014237378
6.751545,-0.009423003
7.2372694,-0.010173809
7.4014044,-0.0116576515
7.4015903,-0.013729427
7.4780483,-0.0111618005
7.5654545,-0.019676894
7.638686,-0.03118148
7.7572756,-0.040319297
7.8532515,-0.0417574
8.176572,-0.043396052
8.060113,-0.038463753
8.215314,-0.038993333
8.211467,-0.035849173
8.257506,-0.045444947
8.304165,-0.05911113
8.401709,-0.059411574
8.313563,-0.06169163
8.082951,-0.058020007
8.053637,-0.056309726
8.1150465,-0.052824
8.205725,-0.10336274
8.189764,-0.0612867
8.096041,-0.08854367
8.00784,-0.0806493
7.9943075,-0.08183369
8.081819,-0.073419586
8.180771,-0.112145394
7.9905033,-0.16976845
7.9748344,-0.20248277
7.857999,-0.20821069
7.946213,-0.07905598
7.9112988,-0.011794981
7.7447357,-0.0017701089
7.8955994,-0.008056037
7.709484,-0.0007529389
7.7911854,-0.021393802
7.6839046,-0.02541092
7.658084,0.0033010263
7.489297,0.023652984
7.1957445,0.021321623
6.847459,0.025254749
6.3363485,0.015639752
5.8582,0.052000053
6.263358,0.012214899
6.652789,0.014687464
6.279009,0.044720493
5.88153,0.124032795
5.67255,0.19023328
5.662265,0.21550435
5.1864185,0.30717593
5.044198,0.2867124
5.1297865,0.25736848
5.215015,0.24203664
5.0081263,0.32552516
4.647559,0.41086963
4.830563,0.32715246
4.633836,0.42230824
4.9492245,0.44514576
5.0595837,0.48161379
4.7216544,0.52779126
4.449291,0.5476842
4.2687216,0.5206407
4.682417,0.5572558
4.576432,0.5799578
4.4822454,0.5794127
4.4378495,0.6085446
3.9814034,0.7037501
3.9650092,0.6489106
4.072243,0.57449454
4.2948227,0.6116842
4.3604403,0.60574394
4.232318,0.5890945
4.296153,0.6113803
4.188848,0.54117763
4.2118115,0.48425445
4.4019003,0.31212488
4.464903,0.20976757
4.604952,0.0751186
4.6850204,-0.008682396
4.682953,-0.009550419
4.779071,-0.04789949
4.991996,-0.09522188
5.0516953,-0.041508894
5.2069435,-0.018984795
5.3104153,-0.015805602
5.392294,-0.106518075
5.460355,-0.06446183
5.499659,-0.09940706
5.750221,-0.08889368
6.010626,-0.117905274
6.0344114,-0.11221631
6.227474,-0.16569129
6.3822126,-0.18053775
6.191801,-0.098719135
6.1254992,-0.09615661
6.4777565,-0.0141634755
6.6914854,-0.017463692
6.5198193,-0.018469933
6.6185036,-0.020003077
6.8211317,-0.022795197
6.9508514,-0.024196126
6.712819,-0.024660546
6.6524315,-0.033486854
7.169858,-0.018560108
7.383382,-0.018771376
7.6635237,-0.016125333
7.7711678,-0.022967529
7.7044764,-0.017328877
7.653867,-0.031046573
8.011546,-0.029336046
7.839034,-0.030190203
7.698637,-0.01616316
7.9155254,-0.0149712935
8.109573,-0.0018715151
8.215875,-0.010691568
8.060922,-0.0045064166
8.510495,-0.023951527
8.202052,-0.0013863966
8.428094,-0.0042120516
8.503327,-0.021928828
8.393689,0.009846777
8.30107,0.04150744
8.174505,0.037385054
8.080504,0.057700187
8.341158,-0.092902854
8.39741,0.034881443
8.330455,0.04901249
7.8695927,0.0103612915
8.233922,0.057021156
8.019961,0.030684656
7.737859,0.029397927
7.916518,0.034988392
7.776412,0.047604516
7.889062,0.048741058
7.8282137,0.010904282
7.89093,0.0046780594
8.009263,0.009114027
7.9677324,0.0069118366
8.031543,0.024271948
8.011887,0.025480598
8.011552,0.035142936
7.9117107,0.030570611
7.967822,0.021471653
8.043905,0.0039856285
8.124306,-0.005106855
7.9656105,0.011874169
7.7652683,0.011317678
8.07194,0.02482914
7.9650793,0.036154114
8.084355,0.055636268
7.8558006,0.03241636
7.8280087,0.011902025
7.828477,0.0023058485
7.761427,-0.0070232153
7.763668,0.0027848985
7.6737385,-0.001323767
7.6510134,-0.0033379458
7.8348894,-0.0006448664
7.7679796,0.008181723
7.742832,0.017250696
7.7339087,0.037780482
7.6141167,0.015799815
7.6338367,0.03720418
7.7670193,0.04033245
7.506089,0.0255079
7.7769575,0.07005313
7.9057083,0.057015527
8.079909,0.085473776
7.969818,0.026580596
8.20002,0.0047799908
8.112431,0.0075156447
8.022719,-0.00043671578
8.096058,-0.009497095
7.8174114,0.002986133
7.952834,-0.0053813457
7.734602,-0.008166473
7.7143755,-0.0051057264
7.9842606,-0.021374248
7.921652,-0.03676537
8.058148,-0.038312938
7.7618284,-0.026546896
8.031204,-0.014371034
8.142522,-0.0145806335
7.9177475,-0.03467868
8.142076,-0.017632727
8.272864,-0.023916777
8.292952,-0.020180497
8.287563,-0.010639798
8.334226,-0.01409046
8.110587,-0.007732842
8.402655,0.014748584
8.123243,0.004672544
8.085736,-4.836172e-05
7.996524,0.00080877356
7.9703903,-0.007824238
7.920989,-0.0049827807
7.887701,-0.009195153
7.8996525,-0.01361021
8.170978,-0.017694395
8.183559,-0.018943507
8.497292,-0.013661947
8.290275,-0.009776827
8.421797,-0.0022666845
8.448119,-0.0155634545
8.268622,-0.006271858
8.161065,-0.0016649589
8.250245,0.008116111
7.893504,0.00967936
7.2991076,-0.0051206425
7.2266293,0.008493289
7.0325108,-0.009150017
7.05995,-0.00087850913
7.106451,-0.013011832
7.097701,-0.015980706
6.9420404,0.008295963
6.6944923,-0.03349024
6.82806,-0.038486417
6.6690836,-0.05539092
6.543666,-0.054025855
6.640993,-0.050950605
6.4727345,-0.06258282
6.3008547,-0.06633587
6.4113026,-0.11602394
6.334321,-0.08600612
6.3388567,-0.07794815
6.3134947,-0.104178905
6.228735,-0.100014925
6.2164907,-0.08859189
6.1303663,-0.084195524
6.1906576,-0.07979342
6.1552725,-0.07909727
6.1184707,-0.06909898
6.4127197,-0.055959772
6.3232813,-0.06316395
6.3742695,-0.062191125
6.534834,-0.047055606
6.708514,-0.027495526
6.75369,-0.027166624
6.803446,-0.025028791
6.2859983,-0.059344184
6.4282894,-0.05530903
6.475194,-0.04379509
6.3789053,-0.059002105
6.614043,-0.044608418
6.5836687,-0.04686779
6.4783287,-0.060777422
6.5875597,-0.0673988
6.6828775,-0.062037017
6.5444565,-0.06371057
6.657407,-0.0613725
6.6287727,-0.06505185
6.653981,-0.09097706
7.0307226,-0.06639291
6.9864435,-0.047992054
6.3469553,-0.03511205
6.5644817,-0.040370118
6.130329,-0.060705755
5.8971467,-0.025685348
5.8748617,-0.0033817068
5.882818,-0.027954925
5.85026,-0.0023918748
5.8240814,0.017828878
5.583544,0.016861267
5.3995986,0.043354258
5.401764,0.080151826
5.217925,0.09713225
4.9930916,0.12702292
4.8553486,0.18075915
4.733178,0.18879524
4.61827,0.25523856
4.65024,0.26392406
4.6483564,0.2723199
4.513558,0.36889502
4.518546,0.40946504
4.464778,0.37378743
4.307788,0.34937546
4.2390413,0.3542251
4.0486784,0.5038231
4.162815,0.48159507
4.147197,0.5465137
4.0737047,0.59832823
