predicted forward vel,predicted angular vel
10.205621,-0.3038556
10.25109,-0.30723113
10.386548,-0.36925274
10.001751,-0.41151515
9.937893,-0.41283828
10.035747,-0.40781435
9.827852,-0.35808972
9.942808,-0.32214645
9.965178,-0.35901478
9.698694,-0.4085296
9.375989,-0.4097399
9.111222,-0.35639215
9.29528,-0.38732776
9.472573,-0.33771843
9.4861355,-0.4255537
9.290079,-0.53164315
9.625819,-0.5558754
9.447778,-0.5562862
9.215509,-0.56492746
9.320038,-0.5366604
9.503486,-0.51690316
9.408257,-0.41453102
9.233813,-0.3957862
9.198458,-0.27938205
9.587976,-0.26477262
9.606792,-0.3448583
9.852456,-0.34624693
9.760773,-0.36409745
9.61551,-0.3773852
9.68047,-0.3394432
9.586124,-0.29178217
9.69634,-0.29533044
9.915254,-0.25684932
10.024929,-0.22321399
10.322677,-0.21382949
10.288122,-0.17831625
10.393884,-0.120109156
10.513699,-0.089036435
10.633604,-0.053450894
10.8488035,-0.03241488
11.001145,-0.03366368
11.103375,-0.030431133
11.082175,-0.025565837
11.18744,-0.024960559
11.237217,-0.025357053
11.366441,-0.023481805
11.798657,-0.02367339
11.918554,-0.021049075
12.324046,-0.017569866
12.513544,-0.015956964
12.58642,-0.014360115
12.805313,-0.015040267
12.928084,-0.011804763
13.171501,-0.01063025
13.387491,-0.0039255954
13.664028,-0.009919416
13.880987,-0.004986584
14.103264,-0.009256795
14.057109,-0.007260017
14.299568,-0.0053309426
14.513084,-0.0037495308
14.774471,-0.0038533546
14.954273,2.8181821e-05
15.139774,-0.0017408617
15.313094,-0.0027704835
15.431238,0.008011945
15.358401,0.0119062085
15.616069,0.014777165
15.765014,0.022970634
16.189337,0.031591684
16.680079,0.03782875
16.763252,0.04024663
16.859035,0.037227493
17.006248,0.035953704
17.052721,0.018935073
17.32332,0.010702342
17.22375,-0.007313706
17.533163,0.0037556924
17.865194,0.011347346
18.058754,0.0072259326
18.287457,0.005169794
17.891088,-0.021528121
17.81911,-0.035358075
17.815023,-0.056577954
17.831503,-0.052719977
18.15755,-0.06337336
18.343859,-0.0647445
18.428905,-0.035156008
18.581074,-0.032919597
18.550398,-0.029491495
18.691734,-0.031992923
18.89425,-0.036678877
19.289043,-0.065010175
19.145716,-0.062252928
18.990427,-0.04563823
19.211391,-0.027385034
19.460423,-0.045201752
19.687881,-0.0588055
19.196266,-0.05466414
19.055424,-0.06206182
19.793283,-0.071333736
19.587564,-0.15202256
19.934322,-0.17751239
19.854446,-0.09799956
19.857533,-0.069837645
20.213554,-0.10106924
20.167414,-0.08287911
20.413427,-0.10653886
20.102983,-0.09025717
20.433748,-0.08485626
20.990372,-0.07144612
21.20933,-0.053899627
21.301943,-0.041816834
21.126749,-0.035080764
21.222609,-0.026856828
21.334177,-0.01884447
21.162106,-0.03258633
21.394321,-0.044225734
21.540756,-0.022897098
21.454185,-0.03947228
21.656744,-0.042180303
21.790901,-0.056322526
21.829784,-0.050854083
21.73978,-0.054076564
21.890795,-0.0512095
22.032495,-0.05790821
22.001896,-0.03918555
22.156574,-0.053509187
22.126022,-0.066386014
22.364964,-0.0701818
22.554642,-0.07013929
22.36264,-0.03981628
22.39468,-0.04081555
22.54033,-0.028062638
22.364075,-0.021345269
22.62688,-0.013723183
22.77714,0.007903535
22.895588,-0.0021576677
23.022942,-0.005397573
22.757938,-0.014452841
22.983578,-0.017027743
23.006899,-0.005707357
23.030159,-0.010125335
23.051186,-0.0072561577
23.061447,-0.019379362
23.14525,-0.019116566
23.222876,-0.029876541
23.201206,-0.030251194
23.211407,-0.024144128
23.081238,-0.030712537
23.10264,-0.018049188
23.205572,-0.019449603
23.083904,-0.027695678
22.904942,-0.010888342
22.949936,-0.018266797
23.121958,-0.022959694
23.139257,-0.008773368
23.211046,-0.012078676
23.077726,0.008651625
23.083485,-0.0008944459
22.991451,-0.0024450067
23.218418,-0.02120006
23.215849,-0.025988333
23.375284,-0.039353933
23.25008,-0.03833774
23.177776,-0.036355216
23.328354,-0.019220911
23.561668,-0.024696205
23.576025,-0.013762567
23.708967,-0.022038087
23.888197,-0.026342534
23.995552,-0.035189327
23.871141,-0.03213763
23.938074,-0.026804809
24.149754,-0.035874065
24.196995,-0.03009978
24.334167,-0.022385571
24.419622,-0.022791509
24.251963,-0.011008985
24.378183,-0.02352338
24.699163,-0.027613007
24.943077,-0.037868362
24.670042,-0.039893497
25.027008,-0.045444053
25.180727,-0.036875736
25.307472,-0.036355358
25.429588,-0.048019465
25.45626,-0.04405201
25.517063,-0.035617802
25.596073,-0.032531805
25.736092,-0.029433444
25.769278,-0.025653787
25.73398,-0.013173185
25.995798,-0.016577788
25.864855,-0.0065875985
26.23672,-0.0030870903
25.945887,-0.005802281
25.957954,-0.011163566
26.191048,-0.021382142
25.919298,-0.043352727
25.934149,-0.03824989
26.038563,-0.03183894
25.893995,-0.04142865
26.00366,-0.027936548
26.164362,-0.04352462
26.339502,-0.02199315
26.340527,0.0021626
26.247179,0.0046956167
26.181643,0.008373108
26.314116,0.005105786
26.18711,-0.00026904605
26.046371,0.00081794895
26.022268,0.0029580034
26.07986,0.0066156164
25.857182,-0.009467147
25.885042,-0.028233968
26.070047,-0.021095496
26.10254,-0.016795743
26.194828,-0.01262911
25.95262,-0.008640021
25.853645,-0.0022184588
26.187038,0.0048434865
25.840834,0.0041588843
25.779655,0.0042824373
25.84793,-0.0055864044
26.047504,-0.008976031
25.900087,-0.008372601
25.874462,-0.005822357
25.994606,-0.010476183
26.01022,-0.01691432
25.917294,-0.009776618
25.801859,-0.01182561
25.928371,-0.012728773
26.012798,-0.009959448
25.989395,-0.007988002
25.817629,-0.008556332
25.98252,-0.016009558
25.963917,-0.018302023
25.846577,-0.021298222
25.78767,-0.023959514
25.722687,-0.020381525
25.679768,-0.02434573
25.678286,-0.014503155
25.6766,-0.008038923
25.4882,-0.00022815354
25.556622,-0.01106723
25.529726,-0.018816669
25.822678,-0.016325999
25.756632,-0.008700367
25.681955,-0.0024517067
25.728256,0.00033418648
25.499107,-0.006595824
25.769276,-0.010190032
25.650808,-0.0176276
25.415495,-0.015876804
25.219824,-0.019777205
25.71996,-0.009647485
25.785841,-0.007346239
25.543072,-0.002745146
25.538555,-0.009634707
25.523003,-0.008143123
25.538101,-0.0055697635
25.431686,-0.004401859
25.45478,-0.009979751
25.650272,-0.007966563
25.66145,-0.0060384534
25.566616,-0.0054909326
25.626657,-0.0015249215
25.568354,-0.006715428
25.51786,-0.0024116002
25.592402,0.0013379008
25.648506,0.001675861
25.573761,0.00020916946
25.60335,0.00075029954
25.538269,-0.0013752487
25.555223,-0.0030523892
25.479286,-0.0035857968
25.433886,0.008364975
25.707216,-0.012073945
25.6949,-0.010687679
25.59739,-0.0081190765
25.524416,-0.010214016
25.691154,-0.009317655
25.632305,-0.007673882
25.63488,-0.0102559365
25.749672,-0.011710439
25.81558,-0.011417095
25.860027,-0.008951895
25.732574,-0.0095396675
25.644825,-0.0066000335
25.852629,-0.008704476
25.840569,-0.009041879
25.76129,-0.009796996
25.711094,-0.0090635605
25.715752,-0.0033691786
25.723732,-0.0058951117
25.748457,-0.004037354
25.552889,-0.0057947077
25.359182,-0.006209936
25.621382,-0.0075944625
25.81168,-0.004157502
25.86321,-0.0041156188
25.785183,-0.0057384744
25.74518,-0.006606426
25.876884,-0.002141919
25.93,-0.006290864
25.964619,-0.0013832189
25.824718,-0.0011670217
25.771482,-0.0033266656
25.808062,0.003593199
25.722633,-0.00030842796
25.690022,-0.0016059913
25.612503,0.0006067883
25.570955,0.00053452887
25.61412,0.0034510624
25.57778,0.0076845996
25.577501,0.005643327
25.603058,0.0041251667
25.735937,0.0027972832
25.71003,0.0035199113
25.683664,0.0046396255
25.676287,0.00408441
25.763826,0.0042417273
25.817673,0.003045816
25.718117,0.001451116
25.650312,-0.00023071095
25.779726,0.0004051067
25.81647,0.0011812747
25.722723,0.0044077616
25.651047,0.00084754266
25.644066,0.0023851786
25.674828,0.0016902965
25.816902,0.0036362894
25.789377,0.0015188307
25.788126,0.002798494
25.81377,0.0027900562
25.807076,0.0040180497
25.778755,0.0040660948
25.943527,0.0011988916
25.90637,0.004311381
25.86102,0.004646657
25.73486,0.0053001437
25.672173,0.0026573353
25.813828,0.0086850505
25.753416,0.010868363
25.84704,0.009700775
25.801556,0.0102228075
25.658993,0.01369287
25.840693,0.010150349
25.816263,0.005805794
25.938816,0.0075438134
25.801323,0.0107101
25.726044,0.012734481
25.814281,0.008545589
25.755098,0.011050139
25.62238,0.00866124
25.738548,0.008181281
25.768116,0.007829947
25.698898,0.0034625344
25.661041,0.0057878904
25.675377,0.0048205834
25.564892,0.005700562
25.67671,0.00706245
25.542185,0.0081806
25.40738,0.009335406
25.27451,0.011019086
25.22352,0.0057742298
25.231441,0.010716444
25.230497,0.01645443
24.779259,0.022000894
25.677195,0.0068951584
25.742933,0.0028891973
25.677841,0.0008785315
25.729101,-0.0049151964
25.59532,-0.004892759
25.656054,-0.004191082
25.759098,-0.0024363156
25.742487,-0.0014828909
25.639448,-0.0016709883
25.558516,-0.003626231
25.634861,-0.0047968924
25.461636,-0.0058790185
25.711983,-0.0031692125
25.700838,-0.0016015172
25.71112,-0.0007579606
25.865154,-0.0046511926
25.67667,-0.0031402
25.544743,-0.00095037185
25.65472,-0.0022002142
25.568054,-0.0013382677
25.603834,0.0004511252
25.670437,-0.004352566
25.532478,-0.0050796084
25.369923,-0.006460663
25.386984,-0.0086011365
25.530191,-0.003071148
25.577099,-0.0017105788
25.68462,0.00082902424
25.5227,-0.00017540157
25.562084,-0.0016881414
25.53376,-0.0017665308
25.674875,0.0028281044
