predicted forward vel,predicted angular vel
2.8742254,0.035597213
2.7373984,0.045723733
2.6602135,0.04629028
2.6920025,0.042356346
2.876195,0.08021695
2.5628438,0.13814916
2.8083463,0.13514283
3.0116866,0.16883674
3.0160022,0.1952461
3.091446,0.22437541
3.243235,0.25498956
3.540526,0.18889204
3.5572846,0.16677818
3.9072661,0.1313863
3.8306499,0.0763787
4.037877,0.03441415
4.385546,0.010119488
4.59521,-0.00792497
4.615441,-0.0109370835
5.047579,-0.024914723
4.7316732,-0.004593376
4.996228,-0.015402563
5.0002403,-0.008441944
4.946263,0.010773169
4.95882,-0.003970608
5.9238005,0.060081046
6.018817,0.048491545
5.6207886,0.032773722
5.578375,0.02794276
5.8520784,0.027512742
6.0124836,0.030658353
6.0705385,0.02796636
6.1400394,0.029000157
6.4077425,0.026742918
6.3920317,0.024608128
6.5456944,0.020332547
6.6685114,0.023841903
6.8036423,0.045226984
6.9696665,0.06199724
7.1257143,0.06935476
7.144065,0.10317561
7.1885223,0.121132
7.132407,0.13431513
7.187026,0.13301395
7.6394825,0.14219753
7.616809,0.15088366
7.7854223,0.142347
7.8713665,0.13411887
7.774911,0.13826782
7.9332438,0.12605236
8.073179,0.12005828
8.337111,0.08469358
8.464398,0.076920435
8.514401,0.06772435
8.590649,0.0734542
8.666262,0.06004421
9.029443,0.023317544
8.890794,0.0054693744
9.111464,-0.0013392363
9.807841,-0.0008467883
9.610958,0.0054113865
9.843332,0.007534517
9.657473,0.022100512
9.898042,0.01600369
10.052431,0.016038116
10.101778,0.0289346
10.087523,0.03620929
10.021225,0.0451205
10.115643,0.053370014
10.159989,0.05997856
10.16861,0.040819947
10.289239,0.027413819
10.374117,0.038732454
10.376909,0.0392972
10.396759,0.040672578
10.434746,0.053496018
10.438391,0.06577478
10.34136,0.055886596
10.268604,0.037807427
10.374276,0.046977207
10.28699,0.051749587
10.334316,0.05180137
10.230091,0.04210112
10.276383,0.033453368
10.3390255,0.03817799
10.337717,0.035531413
10.350042,0.050173074
10.327262,0.048473924
10.365424,0.055475567
10.293982,0.0660231
10.2788315,0.07526754
10.307314,0.06682113
10.469622,0.0630555
10.70355,0.046308175
10.705075,0.04101731
10.679179,0.0339016
10.72459,0.04028553
10.90606,0.015458558
11.058146,0.023198271
10.95532,0.075039834
10.922562,0.051547512
10.948744,0.11029175
10.946726,0.11960189
10.914146,0.10111101
10.980823,0.1257453
10.987426,0.12151483
10.979749,0.10557513
11.085884,0.11365315
11.0721445,0.11026445
11.13923,0.11337344
11.29051,0.11509298
11.474888,0.10460895
11.642742,0.11701663
11.706049,0.13046472
11.777485,0.12087868
11.871694,0.12693296
11.955153,0.123193085
11.9128,0.125729
11.726349,0.10780518
11.81564,0.07999866
11.981741,0.072353944
11.9794655,0.043499395
11.876603,0.028971862
11.8044815,0.04021709
11.922589,0.041803967
12.082802,0.028318575
12.10745,0.029724875
12.2685995,0.016538255
12.2480955,-0.0016245302
12.3849,-0.007904928
12.318325,-0.019498866
12.31484,-0.025222715
12.209138,-0.024755005
12.234185,-0.03018606
12.444079,-0.025534559
12.174294,-0.026820581
12.195406,-0.022461224
12.337629,-0.018537384
12.186525,0.012915462
12.275974,0.009936336
12.220814,0.005414324
12.066317,-0.0051008053
11.952018,-0.02435426
11.985532,-0.012938693
11.79536,-0.027658127
11.820503,-0.035847064
11.849559,-0.041294884
11.720225,-0.04979283
11.268345,-0.07017656
11.409875,-0.10398154
11.413025,-0.09050995
11.07052,-0.07480469
11.075793,-0.07026774
11.090814,-0.07833648
11.147572,-0.076923296
11.127875,-0.084286824
11.03087,-0.080904424
10.830587,-0.0778839
10.696016,-0.078399315
10.788289,-0.078488395
10.921708,-0.0755644
10.837059,-0.07340784
10.952389,-0.06870924
11.019604,-0.063826144
10.93909,-0.04487713
10.699872,-0.043383945
10.646597,-0.036883745
10.663061,-0.020337347
10.633449,-0.011436939
10.563878,0.002621118
10.488517,0.008993357
10.363567,0.008035732
10.021804,0.0077564344
10.038422,0.0069950502
10.006265,0.0013344102
9.795753,-0.009399734
