predicted forward vel,predicted angular vel
5.27439,0.020980777
5.289938,0.023212384
5.2897654,0.023171505
5.2285213,0.022041146
5.1902065,0.024352372
5.2151623,0.028087825
5.256975,0.02549528
5.497614,0.02113872
5.639286,0.07751064
5.8008795,0.1153038
5.904623,0.12005305
5.884033,0.036233343
6.019334,0.084361814
5.9738655,0.062776044
6.243986,0.013443374
6.3726835,0.00285732
6.4151287,0.022057556
6.6285458,0.010603905
6.746271,0.011226777
7.1477613,0.016649615
7.2708206,0.016604537
7.2992353,0.012777762
7.440775,0.012170631
7.5986137,0.017154735
7.847478,0.019377444
8.152494,0.019507222
8.588173,0.0229466
8.664031,0.02373806
8.866436,0.022209665
8.908014,0.02229766
9.032918,0.020619515
9.071401,0.022142105
9.331399,0.021095647
9.53077,0.017884715
9.609557,0.019452453
9.714308,0.014659306
9.717135,0.015034471
9.87539,0.016617864
9.897467,0.019437019
9.760947,0.023008607
10.021488,0.022330226
10.167771,0.022964448
10.345635,0.021664064
10.391394,0.021092258
10.363321,0.014187993
10.347028,0.019454049
10.490636,0.016370496
10.391876,0.011419039
10.362917,0.006395567
10.312125,0.005750574
10.297954,0.0063117594
10.4078665,0.00984825
10.437226,0.013560495
10.358705,0.015128156
10.407105,0.017456638
10.371316,0.01529176
10.369282,0.014049176
10.320064,0.013929645
10.31653,0.009088632
10.400753,0.0019269884
10.44499,0.003545614
10.42253,0.007931557
10.351889,0.0057632606
10.310042,0.0054375865
10.26652,0.0045514274
10.371446,0.0012689494
10.270728,0.005903639
10.435552,0.00952822
10.424646,0.008793078
10.395609,0.013286228
10.488202,0.009610368
10.505409,0.00867313
10.470853,0.010043483
10.50587,0.009265073
10.473099,0.009594398
10.554941,0.00428389
10.463736,0.008981539
10.441943,0.00880326
10.366074,0.0077837184
10.362097,0.012339082
10.234683,0.00768039
10.155455,0.0073756427
10.1904,0.0097985715
10.316579,0.008252103
10.374013,0.009098066
10.262527,0.007714834
10.156676,0.015927851
10.141296,0.015082227
10.12478,0.014196118
9.984715,0.0146756
9.853864,0.014774917
9.7517185,0.012361724
9.43031,0.009257816
9.262512,0.0038069636
8.986485,0.0044275224
9.045304,0.0061619766
