predicted forward vel,predicted angular vel
1.5471697,-0.48100063
1.3878155,-0.43529245
1.5654192,-0.34772104
1.7389555,-0.25231984
1.8738824,-0.3235574
1.817432,-0.4192589
1.8738946,-0.3744508
1.9797735,-0.4310967
2.113305,-0.34452677
2.2436812,-0.3041968
2.1405861,-0.3683945
2.326211,-0.38568377
2.8564353,-0.4045053
3.1950731,-0.43967354
3.3146806,-0.43998697
3.5995297,-0.48275122
3.5216088,-0.464211
3.4879363,-0.43353733
3.5972905,-0.3886386
3.977456,-0.38039735
4.1655664,-0.41911775
4.2079926,-0.50517994
4.479265,-0.4935958
4.535056,-0.5221507
4.6675043,-0.4790857
4.911277,-0.45027378
5.0510597,-0.38307932
5.4648657,-0.38938713
5.882708,-0.28050357
6.2975235,-0.21295178
6.397135,-0.16704603
6.470187,-0.17129368
6.545967,-0.17310198
6.6897383,-0.1490339
6.7526236,-0.12747855
6.8873444,-0.116312236
7.052294,-0.091525644
7.207473,-0.07837543
7.315563,-0.07325499
7.423424,-0.10391271
7.5904083,-0.11632252
7.7589197,-0.12850498
7.8939943,-0.13017094
7.9310827,-0.19128394
7.997877,-0.23041551
8.102071,-0.18437637
8.213649,-0.16210343
8.44863,-0.12820531
8.45716,-0.0779452
8.606925,-0.12442009
8.76686,-0.12358536
8.69178,-0.14595924
8.23222,-0.21907385
8.09929,-0.26351824
8.214996,-0.25981575
8.047294,-0.3469812
8.080557,-0.38825202
8.2817335,-0.3632786
8.399111,-0.345536
8.116224,-0.25571206
7.993766,-0.2376193
8.0143175,-0.23045005
8.01511,-0.20643899
7.9637384,-0.20648299
7.9459553,-0.1993816
7.91366,-0.13460323
7.842766,-0.065744296
7.9027987,0.03406384
7.7461205,0.033560432
7.6613045,0.027544614
7.700472,0.028698664
7.5807323,0.025884958
7.8986225,0.03281623
8.223125,0.040008165
8.266654,0.046664476
8.442745,0.020567834
8.423148,-0.035136264
8.539473,-0.0075278953
8.552882,-0.022157345
8.681104,-0.020954698
8.739554,-0.003981415
9.0589695,-0.0027460791
9.132741,-0.0326783
9.271712,-0.019762304
9.491219,-0.008091737
9.45635,0.03335069
9.742432,0.016236667
9.693056,0.018297441
9.75279,0.010764824
9.6545725,0.002074048
9.775033,-0.012321323
9.755929,0.013618179
9.974436,0.003613405
9.918441,0.030656338
9.8955345,0.021668952
10.078743,0.022677947
9.688625,0.026484517
9.516139,0.021138716
9.630428,0.018055711
9.760448,0.013935412
9.779484,0.010739811
9.99069,0.012145324
9.794522,0.014622135
9.447642,0.014856173
9.525116,0.017341174
9.465593,0.019184828
9.472635,0.021821272
9.580351,0.03369249
9.661723,0.02826244
9.311247,0.041736484
9.1719675,0.03399514
9.222617,0.027496817
9.198629,0.030615056
9.140725,0.03563158
9.254126,0.04511587
9.3738,0.044524353
9.060088,0.04137169
8.944357,0.03998573
8.929773,0.044718347
8.991942,0.031681277
9.082313,0.043730363
9.110559,0.04496061
9.033447,0.04283227
9.032556,0.038279943
9.063342,0.044678118
8.973845,0.060649812
8.932413,0.046952046
8.895742,0.061265275
8.7226,0.06929529
8.910525,0.062919244
8.736856,0.09063995
8.757771,0.11261977
8.540948,0.15399471
8.483582,0.078222595
8.454164,0.08833203
8.301375,0.078587264
8.372362,0.079004064
8.674818,0.03080694
8.660184,0.036395993
8.776258,0.036937937
8.761527,0.030590177
8.652541,0.029771024
8.6202545,0.013312042
8.213627,0.027982593
8.758328,0.043137394
8.583116,0.016438324
8.4867935,0.07387242
8.648449,0.04714425
8.699744,0.040694468
8.692687,0.023806628
8.667119,0.024268918
8.442806,0.023499817
8.362506,0.007379748
8.827329,0.014461437
8.291894,0.016828038
8.513821,-0.0044921227
8.546501,-0.008552026
8.701497,-0.0065702423
9.068321,0.0052645057
8.868421,0.017130362
9.146066,0.009873711
8.907752,0.018838927
8.899418,0.008436294
8.921339,-0.0032845698
8.624406,0.011987727
8.659385,0.018441468
8.734269,0.015857464
8.711187,0.016557992
8.539738,0.008208111
8.5519085,0.014044084
8.404408,0.008331988
8.543454,-0.01665463
8.267045,-0.0013681445
8.271602,0.009797493
8.431155,0.011031276
8.263786,0.008906258
8.151147,0.012839658
8.243751,0.002338795
8.146816,-0.008588329
7.759492,-0.010731
8.42064,-0.02308103
8.270993,-0.027219702
7.8453484,-0.02089138
7.845234,-0.0009724237
7.8085775,-0.001350157
8.019223,-0.008052319
8.151429,-0.0076861978
8.119483,-0.01578151
7.846259,-0.0003471356
7.766754,-0.018515613
7.632163,-0.020263672
7.8518133,-0.0074344613
7.8882856,0.013240036
7.8049717,0.021429293
7.794487,0.03495296
7.764471,0.031138452
7.8218546,0.033803903
7.525714,0.042003356
7.0862837,0.049004816
7.1607084,0.038294435
7.1576014,0.03291446
7.360178,0.033883564
7.3987474,0.035707936
7.1815357,0.042463962
7.096198,0.04597541
7.4470005,0.032890335
7.571398,0.024264723
7.4555492,0.01926844
7.5377407,0.01887108
7.395997,0.024503097
7.279085,0.010713879
7.483739,0.0037293714
7.2987556,-0.0010190029
7.198536,0.009251118
6.7718735,0.0119456
6.738,0.005136654
6.7474585,0.015378162
6.681617,0.010858091
6.836852,0.011833597
6.906575,0.008252699
6.827403,0.011786038
6.7439346,0.022632392
6.604475,0.03802807
6.729636,0.03528199
6.744314,0.038308114
6.6809053,0.04758367
6.688426,0.05446691
6.588996,0.052598536
6.5346994,0.048140757
6.6341496,0.036322176
6.5318556,0.029080814
6.2002764,0.029916508
5.984761,0.029927816
5.993637,0.028213596
5.861305,0.034155454
5.982113,0.02383354
6.0060277,0.11402874
6.1247783,0.097115904
5.9830317,0.09999113
5.918069,0.011876876
5.936676,0.0043103956
5.8948298,-0.016492113
5.8447876,0.0074502565
5.7841372,0.014035897
