predicted forward vel,predicted angular vel
9.852221,-0.3674463
10.01329,-0.37758934
10.38643,-0.41671056
10.514631,-0.4243278
10.405187,-0.4293921
10.541771,-0.43001944
10.436728,-0.43455064
10.14655,-0.4008239
10.135205,-0.39539677
9.788956,-0.3583598
9.867076,-0.37684876
9.770979,-0.41595662
10.080625,-0.37809885
10.019751,-0.32048345
10.034588,-0.38303256
9.740512,-0.32412672
9.633958,-0.38443816
9.449338,-0.35760766
9.292513,-0.34370553
9.378346,-0.3412702
9.462441,-0.35717255
9.591617,-0.41916078
9.725378,-0.40893936
9.684776,-0.4076677
9.752045,-0.42638952
9.860086,-0.39959532
9.940371,-0.3652622
9.705025,-0.36565447
9.577625,-0.33159542
9.898381,-0.30461484
9.740946,-0.27366626
9.91892,-0.28276426
9.959528,-0.25997978
10.1856,-0.27282846
10.766805,-0.2516045
10.748701,-0.24765782
10.925216,-0.23247884
11.017218,-0.22850354
11.204326,-0.20841618
11.273875,-0.19510569
11.12729,-0.16241619
11.404699,-0.14691134
11.379474,-0.13692348
11.430613,-0.12991989
11.692342,-0.12017886
12.24837,-0.10250425
12.232934,-0.07609767
12.619915,-0.06389732
12.8991375,-0.05588527
13.169533,-0.050050214
13.404277,-0.044336952
13.654145,-0.038339876
13.717679,-0.038285885
13.871457,-0.046096697
14.008867,-0.046284087
14.661035,-0.039316934
15.027623,-0.033274006
15.236259,-0.030926112
15.44455,-0.020881824
15.675423,-0.015780754
15.827981,-0.005469471
15.924671,-0.0048915856
16.074747,-0.00650071
16.291235,-0.011309899
16.563572,0.00773382
16.652967,0.007880991
16.621107,-0.0073172897
16.714912,-0.018729016
16.82791,-0.011265747
16.913223,-0.008388929
17.03016,-0.011502311
17.14098,-0.020904116
17.210562,-0.020807534
17.317986,-0.018745955
17.15844,-0.018863544
17.364391,-0.030894108
17.348827,-0.017488826
17.603603,-0.006916035
17.640596,-0.032316558
17.635405,-0.040185377
18.199574,-0.062401958
18.194304,-0.054238245
18.095617,-0.043880478
18.344532,-0.031680927
18.832905,-0.034652106
18.932127,-0.027951904
18.934645,-0.02230516
18.801495,-0.015226755
19.195347,-0.03989443
19.198027,-0.03739627
19.062122,-0.036905617
19.190956,-0.041569486
19.150688,-0.070916444
19.06555,-0.059057295
19.417072,-0.07923275
19.610956,-0.041421786
19.901743,-0.04594133
20.10048,-0.049911812
19.84314,-0.07456022
19.588335,-0.05651021
19.750399,-0.07162204
19.851316,-0.07644418
19.833225,-0.08115038
19.988813,-0.051108494
20.52308,-0.06421718
20.314335,-0.052264236
20.495743,-0.08080675
20.888178,-0.04745748
20.958761,-0.016363792
21.105423,-0.028100692
21.20996,-0.024349894
21.187796,-0.0142937
21.21768,-0.010454413
21.286215,-0.0010396466
21.293076,-0.012330286
21.502802,-0.00037412345
21.086855,-0.014656592
21.314747,-0.008477509
21.450842,-0.011598997
21.421799,-0.002921829
21.43528,0.0061495416
21.535429,0.00860378
21.699501,0.01187573
21.662212,0.02175902
21.715809,0.021638678
21.651949,0.018980395
21.676088,0.009633536
21.652012,0.0050750934
21.537104,-0.009386059
21.707956,0.0021138806
21.631687,0.015942564
22.003817,0.0044709686
22.319508,0.0004840102
22.522255,0.0017273016
22.428482,-0.0032085553
22.681765,-0.008993639
22.483356,-0.031425256
22.411558,-0.022962365
22.34072,-0.021016799
22.498165,-0.013839059
22.607088,-0.016099617
22.227345,-0.00793566
22.239908,0.00044433773
22.375551,-0.0011474825
22.67136,0.0030718334
22.602062,0.0029470697
22.53102,0.0087112505
22.342232,-0.014752429
22.338598,-0.018696774
22.225008,-0.0022440683
22.225672,-0.01354105
22.322031,-0.010068681
22.283195,-0.018259287
22.328247,-0.0125571415
22.314482,-0.00444196
22.33655,-0.0033699889
22.40285,-0.00090638176
22.498533,0.0058264975
22.466303,0.002225317
22.534224,-0.0022963863
22.535187,-0.007582575
22.6671,-0.006428506
22.716879,-0.008697685
22.970112,-0.006484024
22.998732,-0.009323858
22.787546,-0.012223031
22.652899,-7.7145174e-05
22.823801,-1.4265999e-05
23.110224,-0.004552627
23.150396,-0.003620293
23.219635,-0.0068784244
23.19253,-0.0055188555
23.161133,-0.012823001
23.56993,-0.015319034
23.668976,-0.023352172
23.760859,-0.025053762
23.839918,-0.022342283
23.888083,-0.019961346
23.880898,-0.016027465
24.04268,-0.014240511
24.157845,-0.010785595
24.398382,-0.014822207
24.251143,-0.0149711445
24.591124,-0.02478937
24.53293,-0.021013409
24.448309,-0.017490074
24.764282,-0.0264998
24.893934,-0.023575976
25.055471,-0.023739845
25.454618,-0.041733168
25.568916,-0.043615624
25.32011,-0.043115698
25.328442,-0.039467137
25.534826,-0.03571655
25.528715,-0.022658437
25.660433,-0.023253001
25.3298,-0.025411993
25.367998,-0.031272136
25.53317,-0.03986825
25.700636,-0.052518412
25.656002,-0.03755644
25.66223,-0.03303214
25.994585,-0.030658219
25.859015,-0.024225503
25.757202,-0.03687697
25.989391,-0.03378877
26.168797,-0.029424354
25.974241,-0.012514293
25.98069,-0.016159099
25.976965,-0.014481254
26.037247,-0.03848996
25.65332,-0.02349791
25.758507,-0.027931105
25.790539,-0.02592285
25.58182,-0.030319035
25.202394,-0.024423927
25.249945,-0.033250336
25.037092,-0.022755932
25.869942,-0.014136363
26.015041,-0.0066370666
26.157753,-0.00058625266
26.13417,-0.00048821792
26.075712,0.00014373474
25.938759,-0.013542403
25.650114,-0.002999153
25.608923,-0.0022354852
25.627014,0.00090182945
25.818354,0.00070049986
25.814562,0.0005409848
25.641945,-0.0037679896
25.646349,-0.0037477054
25.693598,-0.0048891716
25.673285,-0.0036896206
25.545591,-0.0054117683
25.63868,-0.003307337
25.347723,-0.009831101
25.53346,-0.008730447
25.537458,-0.007357672
25.670736,-0.00768584
25.692713,-0.008137453
25.695204,-0.0057331137
25.66669,-0.005715493
25.492607,-0.012279484
25.52052,-0.01334098
25.451899,-0.010602422
25.641138,-0.012393337
25.544693,-0.008604512
25.687147,-0.0072250664
25.68754,-0.007784698
25.554047,-0.009708766
25.641768,-0.009804081
25.56712,-0.009164188
25.66728,-0.00798044
25.651264,-0.00874397
25.555828,-0.010468945
25.35154,-0.011495639
25.575766,-0.011532862
25.546814,-0.012157004
25.524204,-0.011690903
25.613523,-0.009042099
25.545021,-0.009590369
25.474375,-0.010289993
25.385277,-0.012054663
25.409584,-0.012763467
25.56703,-0.012178399
25.700989,-0.0076352432
25.742874,-0.006849345
25.764496,-0.005314499
25.74941,-0.010395829
25.765738,-0.010128953
25.760027,-0.0062633306
25.684856,-0.0051354542
25.591475,-0.0029192232
