predicted forward vel,predicted angular vel
6.9717474,0.0074878223
7.0064287,0.010210872
6.9361444,0.006324541
7.0078645,0.0012322143
7.0721526,0.0017787591
7.5391536,0.014914347
7.9890804,0.0125680445
7.4856143,0.005860919
7.520728,-0.000625642
7.868086,-0.0049966443
8.075531,-0.00886251
8.099355,4.4953078e-05
8.262417,-0.011816718
8.269989,-0.011237092
8.430489,-0.010843787
8.585679,-0.012875464
8.759491,-0.004361257
8.95012,-0.004700152
9.045865,-0.008299392
9.069204,-0.011981592
9.356138,-0.014285915
9.405105,-0.016066879
9.028414,-0.016864263
9.184505,-0.019090764
9.247006,-0.02097603
9.058128,-0.02273728
9.455429,-0.026984252
9.486326,-0.02158337
9.414938,-0.017226107
9.643466,-0.023621242
9.829204,-0.023607135
9.847023,-0.023307972
9.99687,-0.017163947
10.015664,-0.01505363
10.247823,-0.015078567
10.338539,-0.008921865
10.499185,-0.02059234
10.385914,-0.023327284
10.401663,-0.029671926
10.275788,-0.028408855
10.450643,-0.029830724
10.509062,-0.030757166
10.34466,-0.024920717
10.420081,-0.024524257
10.419164,-0.027405724
10.342972,-0.023146909
9.928754,-0.02077686
9.862606,-0.014430951
9.887912,-0.011368927
10.023033,-0.0075928327
10.234759,-0.013987593
10.456225,-0.00067632645
10.345646,-0.006233996
10.320045,-0.001513049
10.204122,-0.007936157
10.254985,-0.0073687043
10.269256,-0.0055986047
10.232008,-0.0070364326
10.463406,-0.01849109
10.184868,-0.014117811
10.131368,-0.016519383
10.020393,-0.018312797
10.056978,-0.029294036
10.317352,-0.020369306
10.684466,-0.012014203
10.271928,-0.014982816
9.851408,-0.023264043
9.7126465,-0.017412398
9.359152,-0.012835387
9.351604,-0.012922823
8.4010725,-0.0037132725
8.349272,0.0045451187
8.137836,0.0038503967
8.283275,0.0035911426
8.004051,0.005017832
8.07631,-0.0028785504
7.6567316,-0.0027449
6.2962055,-0.013345666
5.6825657,-0.033513002
5.624764,-0.03778988
5.8502903,-0.03725886
5.7637644,-0.03503008
5.527158,-0.031911783
5.4534955,-0.048771255
5.416419,-0.04823313
5.3991137,-0.047347113
5.088916,-0.06434236
4.868847,-0.07184656
4.730305,-0.062181354
4.827622,-0.05271995
4.7327547,-0.055463247
4.7665443,-0.048840523
4.7103534,-0.12575555
4.6415997,-0.17225058
4.541472,-0.23214872
4.510957,-0.28615987
4.3862467,-0.28443837
4.300896,-0.26359874
4.125875,-0.33443004
3.9437678,-0.41944546
