predicted forward vel,predicted angular vel
14.309322,0.010918208
14.332893,0.002034165
14.285749,0.0005514808
14.30096,-0.0011756103
14.420591,0.0060482994
14.418358,0.00640331
14.431166,0.004471874
14.39267,-0.0065850765
14.364999,-0.002689179
14.1857605,-0.016165454
14.150102,-0.021259539
14.162189,-0.02620323
14.233006,-0.011925548
14.289448,0.01412759
14.298223,0.009814793
14.237566,0.01178976
14.102062,0.009582002
13.975174,0.015206184
13.984242,0.015701264
13.820456,0.018737998
13.804046,0.010195449
13.767027,0.012341224
13.651744,0.0024626125
13.659333,0.0037277266
13.541909,-0.0010874569
13.426437,-0.0019311495
13.180719,-0.0066717733
12.798007,-0.012061905
12.821594,-0.0073394924
12.453674,-0.018325694
12.485028,-0.014829926
12.2314,-0.01616855
12.112779,-0.017387506
11.95264,-0.013832159
11.680871,-0.042740718
11.605562,-0.06360574
11.605901,-0.06943877
11.490161,-0.082277775
11.373627,-0.10539669
11.266578,-0.10867427
10.992694,-0.12508903
10.773128,-0.14898251
10.716027,-0.1600639
10.622082,-0.18313186
10.58476,-0.23786287
10.4783745,-0.24664868
10.539758,-0.24600302
10.162979,-0.24803568
9.991655,-0.25338382
9.917658,-0.2368225
9.803663,-0.23781876
9.707087,-0.27000183
9.481176,-0.25970352
9.521735,-0.24184798
9.51086,-0.27901143
9.20764,-0.2727564
9.208232,-0.2716362
9.137302,-0.29704654
8.997141,-0.29900557
9.037292,-0.28579605
9.152456,-0.30214214
9.321051,-0.32377303
9.447037,-0.35563022
9.089781,-0.33216983
8.980877,-0.35679966
8.917231,-0.32512867
9.0158,-0.3355459
9.122454,-0.3544171
9.32738,-0.34844184
9.412469,-0.35606956
9.592932,-0.3410489
9.478711,-0.36344105
9.233745,-0.3825732
9.15526,-0.40792543
9.101275,-0.46591252
9.461147,-0.42480993
9.372086,-0.414172
9.393285,-0.3205238
9.406411,-0.26452267
9.228208,-0.23677342
9.520776,-0.15669565
9.524179,-0.16558005
9.667927,-0.15343963
9.916417,-0.13539161
9.756878,-0.15398999
9.502488,-0.18064208
9.749697,-0.18630801
10.012778,-0.16384399
10.009485,-0.16557586
10.026364,-0.14753552
10.04599,-0.1298152
9.74622,-0.09307197
9.48027,-0.0687934
9.547764,-0.046203308
9.992527,-0.03985642
10.065025,-0.045011878
10.25599,-0.06544052
10.02468,-0.05233945
10.042408,-0.04031099
9.871077,-0.055509612
9.95166,-0.026177574
9.80879,-0.0055056997
9.517162,-0.043311775
10.210595,-0.04448446
10.630286,-0.004219642
10.420268,0.008724159
10.524902,0.010207381
10.590096,0.0029552337
10.554592,-0.001597859
10.517658,-0.006448565
10.55614,-0.015753485
10.493273,-0.024232447
10.570682,-0.011887521
10.642862,-0.016267322
10.577974,-0.021924827
10.643318,-0.018077053
10.5161495,-0.03057193
10.499732,-0.024803042
10.571804,-0.01617825
10.582691,-0.013462421
10.624588,-0.046326205
10.692515,-0.035240386
10.641084,-0.04499399
10.56864,-0.039978266
10.504097,-0.042858757
10.558694,-0.043757528
10.690756,-0.053975627
10.599951,-0.05143261
10.611009,-0.044612378
10.916447,-0.019804072
11.587606,-0.009841923
11.666831,-0.023657925
11.685187,-0.036117613
11.625215,-0.042068847
11.635867,-0.06744404
11.384912,-0.07030832
11.599627,-0.037027482
12.476255,-0.030751772
11.706659,-0.03399477
11.813195,-0.04691302
11.767029,-0.030124724
12.110484,-0.043169484
12.101191,-0.040385485
12.235839,-0.060615763
12.222527,-0.06820676
12.073608,-0.034678593
12.14845,-0.03821348
12.141109,-0.032085225
12.296706,-0.056395918
12.318365,-0.062716156
12.496454,-0.072607204
12.066464,-0.068117745
12.103643,-0.045099385
12.444789,-0.05964254
12.423978,-0.083389975
12.555371,-0.09412153
12.714801,-0.08127492
12.610517,-0.07406325
12.605343,-0.09200222
12.578915,-0.10113575
12.473516,-0.09590001
12.380803,-0.08809773
12.395933,-0.0931957
12.447698,-0.089072295
12.675741,-0.07103349
12.882905,-0.035216056
12.693883,-0.06260008
12.312274,-0.103750125
12.246823,-0.11163005
12.22571,-0.1001918
12.073518,-0.10637449
11.884544,-0.08573622
11.727189,-0.06789367
11.96336,-0.0734213
12.059105,-0.1006618
12.182829,-0.10805592
12.047968,-0.12030181
11.839531,-0.11933239
11.865755,-0.11331941
11.98504,-0.10115715
12.015364,-0.087802574
11.90378,-0.105044916
12.012401,-0.098358646
11.72488,-0.12872191
12.037669,-0.09674465
11.977621,-0.14826298
12.125365,-0.14076649
11.85612,-0.16332309
11.841528,-0.24045907
11.912119,-0.22399409
11.940194,-0.23700534
12.014136,-0.24040641
11.9446125,-0.2358285
11.838158,-0.2129715
12.107465,-0.22585669
11.812194,-0.28334105
11.641275,-0.32544732
11.616673,-0.2489494
11.400061,-0.28206164
12.219515,-0.3151725
12.508194,-0.30475616
12.726161,-0.32696784
12.724803,-0.29886323
12.683822,-0.32915372
12.131135,-0.26579124
12.10535,-0.26620293
12.015832,-0.19808915
12.0601,-0.18061318
12.432881,-0.237002
12.408186,-0.23196046
12.579489,-0.21036534
12.456734,-0.20159397
12.7144985,-0.1687663
12.861675,-0.17145287
12.990761,-0.1658459
12.992099,-0.17376612
12.887464,-0.15962884
12.836053,-0.15922551
12.80048,-0.16581059
12.775413,-0.11129671
12.687287,-0.115845636
12.4886265,-0.079840645
12.539175,-0.07913326
12.335057,-0.05175911
12.539834,-0.057939045
12.331593,-0.029442351
12.377766,-0.011769354
12.409981,0.0028473455
12.506702,0.013631009
12.556801,0.019835997
12.598206,0.023453338
12.552423,0.036800016
12.473191,0.03811332
12.255891,0.04163321
12.2445135,0.03909175
12.34086,0.048039645
12.208601,0.065486684
12.288761,0.065102115
12.627619,0.07595706
12.747069,0.084204316
12.7768,0.10803528
12.730528,0.1062866
12.775866,0.09551264
12.701172,0.11211774
12.779257,0.09876695
12.686375,0.1051801
12.807024,0.121432886
12.550347,0.13597402
12.835572,0.15058196
12.62534,0.15567534
12.346457,0.13271868
12.453542,0.16394517
12.235717,0.19714008
12.167222,0.213026
12.152569,0.21358444
12.201569,0.20019928
12.057834,0.1883036
12.063182,0.18626238
12.143378,0.20047507
12.283428,0.20888616
11.667475,0.18400864
11.731466,0.17467432
11.306304,0.1908645
11.525226,0.27687842
11.633522,0.29387295
11.487322,0.23881464
11.5334015,0.26442224
11.279917,0.26071358
11.216022,0.27058834
10.966382,0.25821817
10.933843,0.2602327
10.881384,0.26024425
10.898766,0.2441063
10.89986,0.24382345
11.556999,0.2107267
11.678801,0.16037644
10.970792,0.19350408
11.97159,0.22846079
11.286871,0.20136614
11.229508,0.2391601
10.919106,0.2690159
11.010079,0.24882723
10.883589,0.27738225
10.728778,0.30756426
10.763686,0.30927598
10.846597,0.31617582
10.75885,0.31732863
10.89623,0.30547005
10.951145,0.3021614
10.935103,0.28749853
10.859962,0.28805083
10.843017,0.29826558
10.982815,0.28770012
10.996276,0.29394734
10.855371,0.29445726
10.726984,0.2910403
10.764083,0.28684473
10.894617,0.2733907
11.275564,0.23425794
11.445586,0.23542655
11.439849,0.22264683
11.422498,0.22676285
11.513727,0.2115634
11.501994,0.22740652
11.597291,0.22125001
11.601595,0.18570869
11.743944,0.17970674
11.853487,0.18101345
11.751244,0.20010123
11.471258,0.16402821
11.574743,0.19074753
11.486114,0.16431949
11.570497,0.18035287
11.385909,0.15768468
11.540995,0.15741012
11.733055,0.14815308
11.609138,0.16808167
12.178593,0.16257127
11.966299,0.17352039
12.159661,0.22133522
12.276305,0.23445833
12.288635,0.22175577
12.280043,0.2064905
12.224324,0.18388893
12.364802,0.17046282
12.518825,0.17817976
12.522217,0.1572993
12.522879,0.14281748
12.44972,0.088196985
12.783228,0.06924881
12.867891,0.0632234
13.03545,0.060216844
12.945531,0.062383674
13.141952,0.05199451
13.2768135,0.05662492
13.1926,0.047244586
13.210499,0.054201886
13.188559,0.044132903
13.280111,0.052216392
13.256456,0.05565506
13.215817,0.051635478
13.214433,0.0546171
13.076735,0.05453913
13.06453,0.05519551
12.980314,0.05155349
12.961795,0.035356186
13.023741,0.032813504
12.936963,0.021584041
13.018312,0.02374927
13.090209,0.022867342
13.109972,0.025771933
13.033952,0.015483693
12.997881,0.01729885
13.085578,0.022140779
13.138092,0.019865558
13.074196,0.023463517
13.09319,0.024449944
13.162745,0.028962487
13.284919,0.023008045
13.383817,0.031549588
13.335442,0.018193707
13.323546,0.0042186063
13.343575,-0.016461343
13.362234,0.0054869074
13.509637,-0.00784079
13.8713,0.00860117
13.979742,0.0070037935
13.930364,0.03015247
13.993584,0.011279475
14.090552,0.010718189
14.132144,0.0088357255
14.147893,-0.01791133
14.005493,0.020723432
13.988367,0.029241737
13.982857,0.039252147
13.721979,0.027504068
13.714299,0.038955085
13.570253,0.030320264
13.489602,0.035638463
13.386026,0.02836981
13.207584,0.022796221
13.143056,0.016848974
13.0011635,0.027556192
12.52667,0.01601033
12.456987,0.018055856
12.610607,-0.0051731095
12.445113,-0.041749768
12.360089,-0.038858462
12.428784,-0.043308742
12.227783,-0.07215662
12.097401,-0.085117035
12.113877,-0.13765912
12.147238,-0.17131634
12.352509,-0.2002293
12.312057,-0.18894435
12.465405,-0.1851782
12.4805565,-0.23377128
12.368952,-0.2538845
12.122581,-0.27018523
12.021449,-0.29764467
12.123809,-0.31645262
11.89555,-0.35058314
11.5979395,-0.3296615
11.839122,-0.3139562
11.589228,-0.33878088
11.609984,-0.34998536
11.404975,-0.36781532
11.414347,-0.39495748
11.291068,-0.36910164
11.278143,-0.3533237
11.308806,-0.37409824
11.45459,-0.36731505
11.69002,-0.3669592
11.334139,-0.35452545
11.04361,-0.3426506
10.975418,-0.35380256
10.888534,-0.3680702
10.776134,-0.3816123
10.911142,-0.41108245
10.8983,-0.375516
10.511723,-0.3553126
10.421304,-0.3337345
10.265377,-0.28431755
10.278897,-0.27264607
10.182481,-0.27944058
10.088461,-0.27042276
10.3955145,-0.32256675
10.222425,-0.27741396
10.023499,-0.2113079
10.123241,-0.21671416
10.169562,-0.22672129
10.123464,-0.22452314
10.005702,-0.26432943
10.559495,-0.28311324
10.544086,-0.2500198
10.638948,-0.26337284
10.760678,-0.26894438
10.467725,-0.236932
10.549007,-0.2313023
10.612377,-0.20606354
10.690386,-0.2611435
10.556983,-0.26144797
10.804846,-0.30215484
11.148895,-0.3255722
11.053468,-0.30505484
11.32003,-0.3352223
10.556705,-0.18102057
11.36071,-0.32889497
11.476355,-0.33182222
11.341887,-0.31299573
11.1661,-0.3240199
10.725851,-0.26082665
10.901449,-0.31353277
11.022959,-0.33767086
10.998024,-0.368146
10.956198,-0.35694242
11.120845,-0.35185206
