predicted forward vel,predicted angular vel
3.51288,-0.013503548
2.8846822,0.00018840656
2.6990802,0.025666777
2.6939807,0.06951356
2.7643833,0.10541384
3.2014556,0.08486718
3.4894483,0.06970395
3.6495106,0.055421725
3.726488,0.06401195
4.016024,0.108685814
4.3545628,0.124728225
4.580393,0.13245653
4.4516163,0.13267228
4.6665373,0.13577102
4.705844,0.13414225
4.6128683,0.13805115
4.6960173,0.14396754
4.7950172,0.12545234
5.01938,0.117439434
5.3020635,0.10553459
5.675729,0.11840016
5.387685,0.096406564
5.538683,0.10870221
5.989506,0.077471316
5.927782,0.099297166
6.3851414,0.072935805
6.384132,0.008669503
6.1563864,0.08968292
6.308128,0.074658334
6.384671,0.08099813
6.501011,0.07929294
6.617599,0.08758212
6.6960697,0.09147254
6.5880804,0.033397585
6.7180715,0.031705983
6.731542,0.03539238
6.952796,0.054525696
7.039126,0.037919
7.258144,0.05348023
7.3652387,0.015832178
7.5491767,0.031627256
7.6167946,0.029252056
7.613794,0.02472664
7.609567,0.039160203
8.309419,0.054198213
8.399759,0.056657612
8.348579,0.05240637
8.380926,0.040484525
8.481571,0.031285685
8.517532,0.02945962
8.781614,0.029782519
8.90999,0.02875597
8.991814,0.021146836
9.122534,0.03002371
9.395279,0.04252602
9.129393,0.048690803
9.202337,0.077106796
9.164074,0.059915602
9.114462,0.041901063
10.085491,0.062528454
10.079828,0.06293176
9.718174,0.04714785
9.813429,0.053806417
9.858347,0.015385036
9.840842,0.011899411
9.943913,0.021819253
10.093755,0.032413542
10.055075,0.024302274
10.159898,0.05648228
10.048666,0.056214068
10.2485285,0.073733985
10.18857,0.09990002
10.196517,0.099896476
10.343086,0.1052267
10.5240135,0.11244716
10.504201,0.08486594
10.437089,0.06799577
10.556431,0.07087907
10.557041,0.08186625
10.629452,0.07537105
10.697496,0.09535587
10.713067,0.09098015
10.602231,0.09177313
10.834259,0.085995235
10.942156,0.085647866
10.798547,0.07102077
10.797761,0.066659674
10.770278,0.0749625
10.861495,0.07927143
10.955017,0.081960216
11.01358,0.07871209
11.013074,0.07678647
11.351788,0.057896905
11.392721,0.03815475
11.268245,0.05701031
11.186113,0.06657586
11.149307,0.073660865
