predicted forward vel,predicted angular vel
10.169994,-0.3058757
10.199177,-0.30840656
10.413099,-0.37693578
10.070374,-0.41627982
9.982994,-0.41895205
9.9873705,-0.41262233
9.748339,-0.36697787
9.932169,-0.33321798
9.95982,-0.36958548
9.682846,-0.41276
9.389546,-0.41804278
9.128635,-0.3619086
9.372061,-0.3949526
9.51272,-0.33361772
9.627871,-0.39819366
9.452119,-0.518601
9.688362,-0.53472126
9.491139,-0.5454383
9.250064,-0.5516976
9.352049,-0.51941776
9.566681,-0.5014554
9.416899,-0.42313695
9.239061,-0.4053701
9.195223,-0.28090328
9.569546,-0.26932687
9.573459,-0.35107097
9.83989,-0.34414732
9.741497,-0.3673859
9.629917,-0.37909117
9.700722,-0.34643278
9.638436,-0.29849187
9.752565,-0.30505404
9.992897,-0.2611766
10.1597805,-0.229021
10.48823,-0.21745782
10.3571415,-0.18197356
10.47752,-0.12506963
10.577301,-0.09122875
10.677471,-0.055489168
10.898228,-0.03859493
11.051779,-0.037472576
11.166077,-0.034697004
11.154434,-0.029072413
11.272125,-0.027240297
11.304499,-0.026940899
11.42639,-0.025269533
11.862289,-0.023259493
11.957888,-0.021525355
12.346407,-0.017991947
12.552273,-0.015970876
12.608953,-0.014662055
12.831169,-0.015592238
12.955122,-0.012542481
13.229437,-0.011751113
13.462408,-0.0035584532
13.78249,-0.004888298
14.0112915,-0.00086617284
14.229778,-0.005843172
14.197844,-0.0035680365
14.431746,-0.002767576
14.631624,-7.059425e-06
14.886024,-0.0022070128
15.061743,0.0011098366
15.246031,3.3397228e-06
15.365278,0.002785949
15.4772,0.0131949
15.441641,0.017489113
15.76684,0.016503828
15.880522,0.02405061
16.28687,0.031799044
16.777317,0.03570351
16.893002,0.03361323
17.02126,0.030895742
17.09577,0.031297833
17.16506,0.0129136285
17.420092,0.0011913646
17.33968,-0.018654188
17.597445,-0.010165149
17.840385,-0.005782826
18.126253,-0.0071856324
18.173119,-0.011498151
17.790928,-0.03792628
17.718727,-0.050240993
17.628023,-0.07025453
17.650803,-0.064862624
17.93869,-0.078072175
18.102428,-0.07982577
18.214739,-0.046649836
18.373377,-0.044167615
18.315325,-0.039454862
18.369316,-0.036050774
18.659672,-0.04538334
19.073746,-0.07226852
18.937996,-0.065416865
18.791801,-0.051421292
19.076185,-0.03033335
19.259623,-0.04953564
19.431423,-0.059933685
18.949335,-0.057564035
18.793894,-0.062298752
19.520018,-0.07822132
19.418,-0.15275069
19.695415,-0.17680778
19.615587,-0.11136451
19.69066,-0.088655286
20.019884,-0.108593956
19.936928,-0.08779103
20.23111,-0.113347426
19.895332,-0.09551027
20.263538,-0.088865176
20.876844,-0.0728319
21.102528,-0.059769653
21.154243,-0.050633356
20.977343,-0.043208964
21.109375,-0.035839446
21.203732,-0.02828745
21.042414,-0.04079032
21.289618,-0.05249037
21.302174,-0.030398903
21.323017,-0.044666536
21.501053,-0.048305593
21.616543,-0.06288045
21.635925,-0.058913574
21.580801,-0.06034614
21.774746,-0.058484256
21.867634,-0.06517488
21.897543,-0.045016505
22.041851,-0.057905056
21.930954,-0.072893545
22.073711,-0.07812067
22.295794,-0.0785629
22.169115,-0.0486518
22.215857,-0.048194706
22.3569,-0.034402058
22.181583,-0.027517768
22.498749,-0.021163682
22.642817,0.0006743241
22.719744,-0.006949557
22.824333,-0.008934455
22.549116,-0.019671177
22.814009,-0.020512419
22.82871,-0.009654479
22.863766,-0.016421868
22.891342,-0.011751896
22.907572,-0.023698887
22.997606,-0.023743307
23.09788,-0.032938153
23.030565,-0.03559424
23.078836,-0.030293556
22.94929,-0.03541085
22.988562,-0.024636446
23.096436,-0.025909448
22.959705,-0.031687938
22.79596,-0.017901218
22.849487,-0.02412399
23.054173,-0.026902447
23.015387,-0.014091546
23.087757,-0.015126454
