predicted forward vel,predicted angular vel
12.881878,0.026824985
12.916035,0.02880509
12.977814,0.028382335
12.897627,0.027105242
12.965551,0.028326286
13.088011,0.028894113
13.019873,0.026404178
13.082764,0.026279934
13.00622,0.023298562
13.00654,0.019589335
13.166864,0.024070363
13.028473,0.019247899
12.933214,0.016295623
12.992176,0.009394197
13.17341,0.0030539837
12.973253,-0.0026142858
12.817551,-0.0055086818
12.94005,-0.011851693
13.056974,-0.0060955975
12.978266,-0.007280523
13.020731,-0.0092367325
13.1601925,-0.0011776574
13.194359,0.0063222926
13.286816,0.01687855
13.153341,0.01676362
13.108093,0.011092383
13.182064,0.009144494
13.28388,0.006626459
13.247444,0.0043384302
13.257292,0.0070105325
13.261314,-0.005046645
13.286518,-0.0055002067
13.378265,0.0018386822
13.506584,0.0047080815
13.491568,0.0017728023
13.4312,0.0051237177
13.5239525,0.0044200905
13.512983,0.008549184
13.5504,0.006265845
13.5535755,0.0028081592
13.482765,0.003405517
13.504387,0.0047378074
13.491577,-0.006839974
13.4987755,-0.005379455
13.444563,0.003070984
13.4407215,-0.0032430291
13.39921,-0.0061677042
13.383211,-0.007932974
13.364937,-0.0023782607
13.404234,-0.0032044537
13.346828,0.00038408488
13.38662,-0.007175574
13.29747,-0.009821622
13.157894,-0.0015985463
13.180857,0.0067415945
13.181278,-0.00013461895
13.179035,0.0047343634
13.202242,-7.1505085e-05
13.240366,-0.00460195
13.295668,-0.008345442
13.258804,-0.01361447
13.293587,-0.014776522
13.278467,-0.019014182
13.359894,-0.01947377
13.284437,-0.017245779
13.241852,-0.021238798
13.2013035,-0.020376852
13.229982,-0.01900147
13.168745,-0.02600448
13.051678,-0.02807553
12.974094,-0.025636258
13.025373,-0.02930043
13.090832,-0.03483606
13.111765,-0.034395285
13.061001,-0.033676296
12.979223,-0.029682932
12.871252,-0.030966805
12.950245,-0.03484647
12.843506,-0.035529554
12.881285,-0.039719567
12.817457,-0.04298184
12.762451,-0.04324793
12.649931,-0.04338412
12.77956,-0.055477582
12.933376,-0.06081471
12.953093,-0.0643944
12.986973,-0.06420091
12.848839,-0.059489414
12.882864,-0.047821164
12.900431,-0.04920201
12.807655,-0.046473943
12.83395,-0.043111213
12.852873,-0.042643487
12.834255,-0.041206248
12.854712,-0.029529976
12.849361,-0.032773174
12.882395,-0.032016635
12.876472,-0.029044004
13.019926,-0.0308451
12.9505005,-0.030400487
12.94087,-0.026604177
12.977446,-0.021195332
13.014801,-0.023466604
12.9389515,-0.014876248
12.886608,-0.014954807
12.812965,-0.012701275
12.821365,-0.010631645
12.937981,-0.009786205
12.998753,-0.009693557
12.89819,-0.007702755
12.948671,-0.0109538045
12.894382,-0.010413209
12.843584,-0.016438777
12.947826,-0.018811455
12.95121,-0.023050325
12.899996,-0.028034622
12.921316,-0.028774621
12.946831,-0.02846356
12.890236,-0.02565678
12.86471,-0.026164794
12.848797,-0.02795882
12.896059,-0.020351665
13.023148,-0.019985573
13.244419,-0.021674441
13.126644,-0.030088836
13.367634,-0.021470191
13.366373,-0.017244706
13.369381,-0.012289876
13.264135,-0.023611473
13.326099,-0.027719395
13.380177,-0.025106164
13.414366,-0.01770288
13.329857,-0.017710382
13.241074,-0.015717702
13.17226,-0.0012620483
13.274488,0.0021199826
13.386826,0.011695011
13.5061245,0.017351666
13.502777,0.025090944
13.403973,0.024897907
13.313314,0.020685986
13.370665,0.023243606
13.466719,0.023929372
13.589323,0.019866005
13.475698,0.02045807
13.452093,0.024421744
13.694855,0.022011405
13.926828,0.019216161
13.9610615,0.020189796
14.039293,0.013212771
14.004143,0.02102321
14.084734,0.03015791
14.118235,0.023912055
14.053909,0.031301577
14.041769,0.026174415
14.099745,0.016493596
14.107042,0.012110437
14.023043,0.003946718
14.005066,0.0047664307
14.095324,0.0070585553
14.153755,0.014444673
14.026838,0.010424934
14.031321,0.014871201
13.979065,0.022098718
14.015163,0.017885625
14.130772,0.018111097
14.199322,0.019570729
14.18718,0.020876262
14.174904,0.015036066
14.2328415,0.016723715
14.258875,0.0069027115
14.327709,0.0007944647
14.369795,0.0066179093
14.495901,9.049289e-05
14.396963,0.0015153755
14.542023,0.005591154
14.445457,0.012126851
14.472755,0.010071112
14.468958,0.0022014454
14.524384,0.0011020284
14.564325,0.01064489
14.65346,0.00999541
14.529697,0.0035314132
14.65889,-0.00014982186
14.739933,-0.008071644
14.756815,0.0004898496
14.665447,-0.0024680495
14.700245,-0.007199036
14.737349,-0.011383714
14.682154,0.0021451022
14.807743,-0.0029615797
14.663452,0.00579557
14.672583,0.017479448
14.828981,-0.004900364
14.760078,0.013745438
14.954002,0.005418176
14.940798,0.00075154565
14.983776,-0.0034153238
15.03001,-0.014374452
14.964476,0.0039302222
15.031614,-0.0063036773
15.049995,0.0036346018
14.966991,0.0057768673
14.912859,0.011741022
14.93198,0.01602587
15.029451,0.011574173
15.032347,0.0074891634
15.018251,0.006362265
15.042845,0.0030461904
15.005438,-0.008403504
15.041836,-0.0073790234
14.943361,-0.005014511
14.928593,0.008233193
14.936619,0.0049401764
15.081377,0.021434747
15.238548,0.015778806
15.49305,0.0068390444
15.494488,-0.001781011
15.436827,0.00569644
15.775509,-0.009477532
15.684006,-0.008984322
15.7083645,-0.012527609
15.627169,-0.013099248
15.647535,-0.01632688
15.634495,-0.0152192395
15.625147,-0.008013932
15.614166,-0.0003567785
15.655401,0.00081988424
15.480715,0.0049657244
15.605448,0.0012316573
15.648212,0.0020549484
15.667391,-0.0033186506
15.851566,-0.007299682
15.749195,-0.00907422
15.539568,-0.0099043045
15.55621,-0.0013737641
15.533758,-0.0021894854
15.516588,-0.0034957714
15.2816105,-0.002054831
15.339531,0.0012825988
15.288929,-0.011755476
15.3384,-0.02279572
15.316088,-0.0132313315
15.3610935,-0.027577845
15.220274,-0.023100981
15.213003,-0.028540784
15.320005,-0.017243827
15.260656,-0.00771155
15.162294,-0.008643294
15.204111,-0.014813358
15.304251,-0.015549267
15.326628,-0.024215119
15.406256,-0.02136794
15.412991,-0.022857578
15.40136,-0.016113387
15.415798,-0.015461491
15.31234,-0.014303984
15.443348,-0.025189595
15.53277,-0.026415395
15.4926815,-0.022525182
15.438822,-0.026073197
15.347965,-0.027710939
15.506142,-0.02449899
15.563568,-0.036123827
15.654617,-0.03700798
15.4561405,-0.02849455
15.492367,-0.0202204
15.362925,-0.00988129
15.3185425,-0.005233256
15.341541,-0.013492545
