predicted_x,predicted_y,predicted_theta
-0.004892828,0.13778728,1.5712445
-0.0048797727,0.13474268,1.5505354
-0.0051332517,0.12105988,1.5282052
-0.005926226,0.10201405,1.5082625
-0.006875045,0.08712512,1.4915783
-0.006983514,0.086111695,1.4785198
-0.0057624956,0.099568695,1.4690261
-0.0032100335,0.12478376,1.4623927
0.00075944484,0.16173384,1.4600878
0.0061532385,0.2106901,1.4630877
0.01196622,0.26492658,1.4701823
0.017503295,0.32003412,1.479707
0.022578249,0.37621358,1.4918225
0.027216295,0.4348111,1.505747
0.03172203,0.5037697,1.5212064
0.036189213,0.5912522,1.5368598
0.040154956,0.70670414,1.5543184
0.042457387,0.8506593,1.5765293
0.04137817,1.0224411,1.6045122
0.034724586,1.2201889,1.6367489
0.019981025,1.4423381,1.6728157
-0.0051127737,1.6910938,1.7101355
-0.04325539,1.9619837,1.7494062
-0.091881074,2.2316422,1.7888107
-0.14862745,2.4888835,1.8254615
-0.2114445,2.731508,1.857904
-0.28269675,2.975333,1.8852023
-0.3645982,3.228848,1.9077145
-0.45599613,3.4897523,1.9291178
-0.5576638,3.7611802,1.9515316
-0.6744185,4.0550766,1.9710623
-0.80246437,4.357214,1.9893895
-0.9359444,4.656319,2.0101569
-1.0763874,4.9536133,2.035223
-1.2231189,5.2458386,2.0635169
-1.3795402,5.537582,2.092089
-1.5511765,5.8374767,2.1186955
-1.7436669,6.1554255,2.139554
-1.9574946,6.4915857,2.154371
-2.1883447,6.8419228,2.166114
-2.4323342,7.2026153,2.1763885
-2.689402,7.5742126,2.185786
-2.9591982,7.95653,2.194305
-3.2390451,8.345945,2.20186
-3.525364,8.738024,2.2085395
-3.8166332,9.131283,2.2145035
-4.108716,9.520664,2.2199526
-4.4046583,9.910866,2.224838
-4.7057476,10.303735,2.2292402
-5.010575,10.698039,2.2329583
-5.3241262,11.100544,2.2357833
-5.6472244,11.512653,2.2381456
-5.9769115,11.931154,2.2402802
-6.3254194,12.372209,2.2410717
-6.6948814,12.839079,2.2396317
-7.080243,13.326899,2.2369046
-7.462833,13.814236,2.233082
-7.839142,14.296826,2.2286806
-8.21462,14.782557,2.2245557
-8.593377,15.275937,2.2221913
-8.977257,15.779593,2.2205627
-9.364983,16.28964,2.2191026
-9.7546835,16.803705,2.218414
-10.153153,17.330223,2.2184172
-10.560555,17.868864,2.2185094
-10.977323,18.419876,2.218271
-11.409786,18.991583,2.2181067
-11.850499,19.57414,2.2186682
-12.292239,20.15745,2.2200575
-12.728488,20.7328,2.2209206
-13.169155,21.312492,2.2210455
-13.616379,21.900139,2.2214503
-14.066355,22.491241,2.2221293
-14.513856,23.078337,2.222727
-14.960135,23.663023,2.2233312
-15.411094,24.253347,2.2236357
-15.866465,24.848698,2.2239041
-16.305767,25.42302,2.2241075
-16.737316,25.986862,2.2242308
-17.158194,26.536375,2.2246225
-17.569092,27.07242,2.2254887
-17.971714,27.596455,2.2271917
-18.379824,28.12643,2.229035
-18.79997,28.669703,2.2308738
-19.230951,29.22516,2.2325444
-19.671926,29.791418,2.2339494
-20.115269,30.358759,2.2355719
-20.56732,30.935768,2.2370515
-21.014896,31.504961,2.23845
-21.464983,32.076157,2.239488
-21.905752,32.633587,2.2407854
-22.341415,33.183624,2.2423055
-22.77724,33.73233,2.2432952
-23.209108,34.274643,2.2440205
-23.639614,34.814175,2.2451668
-24.069149,35.351116,2.247134
-24.502096,35.89101,2.2487614
-24.941088,36.437096,2.2485769
-25.377832,36.980766,2.245879
-52.161224,1.3455805,-0.09491248
-51.455498,1.278363,-0.09768141
-50.7699,1.2109306,-0.10118419
-50.09909,1.1429247,-0.10479658
-49.425957,1.0721625,-0.1081748
-48.76298,1.000263,-0.11120585
-48.10938,0.92740566,-0.113768406
-47.47788,0.8553507,-0.11584203
-46.87669,0.7856318,-0.11712351
-46.291016,0.7168594,-0.11764585
-45.70754,0.6480042,-0.11763956
-45.141624,0.58138293,-0.116722666
-44.59656,0.51765996,-0.114830144
-44.05929,0.45576438,-0.11239986
-43.516083,0.39447337,-0.10973847
-42.968315,0.33404166,-0.10723488
-42.43219,0.27640554,-0.10471727
-41.897892,0.22046572,-0.10144892
-41.374237,0.16586445,-0.101735696
-40.864086,0.113233656,-0.10633828
-40.368103,0.05873599,-0.11704691
-39.88975,0.0018291895,-0.1332196
-39.43784,-0.060071744,-0.1551601
-39.006336,-0.1286938,-0.18422464
-38.59127,-0.20735653,-0.22091468
-38.18996,-0.29829168,-0.2643356
-37.7941,-0.40563914,-0.31134248
-37.395744,-0.533619,-0.35901973
-37.000546,-0.68167925,-0.40519646
-36.614098,-0.84740776,-0.4501433
-36.23765,-1.0298207,-0.4967534
-35.864494,-1.2313195,-0.5426309
-35.488125,-1.4563183,-0.5803135
-35.110165,-1.703466,-0.6112163
-34.750164,-1.9573058,-0.6447643
-34.417904,-2.2078533,-0.6824831
-34.101955,-2.4644763,-0.720761
-33.801266,-2.7305331,-0.7643933
-33.504547,-3.0151117,-0.8143018
-33.21562,-3.321964,-0.8673898
-32.9373,-3.6483598,-0.9181973
-32.664207,-4.003304,-0.9603642
-32.400333,-4.379906,-0.99708265
-32.139885,-4.7806396,-1.0293046
-31.885183,-5.2022724,-1.0553937
-31.632252,-5.647189,-1.0772411
-31.380001,-6.1134915,-1.0938878
-31.131071,-6.5930433,-1.1046704
-30.886837,-7.0771155,-1.1113117
-30.641905,-7.571393,-1.1158298
-30.393652,-8.078539,-1.1193794
-30.142977,-8.595508,-1.122548
-29.892315,-9.116398,-1.1251788
-29.64188,-9.640311,-1.127089
-29.38983,-10.170768,-1.1289139
-29.139011,-10.70093,-1.1308012
-28.887718,-11.234728,-1.1327063
-28.631664,-11.781379,-1.1346128
-28.371588,-12.339146,-1.1361936
-28.105373,-12.9127655,-1.1376411
-27.830818,-13.506365,-1.1388184
-27.548307,-14.1196575,-1.1401894
-27.257725,-14.752689,-1.142069
-26.964827,-15.393767,-1.1443237
-26.672247,-16.03794,-1.1469378
-26.380466,-16.684778,-1.1498376
-26.086052,-17.341536,-1.1520673
-25.79329,-17.998264,-1.1527839
-25.504044,-18.648546,-1.1521018
-25.214983,-19.296627,-1.1495706
-24.926477,-19.937527,-1.1434256
-24.633701,-20.579082,-1.1342996
-24.336185,-21.216047,-1.1237229
-24.036802,-21.844156,-1.1163656
-23.736689,-22.460955,-1.1138197
-23.442474,-23.060453,-1.1140897
-23.158237,-23.639647,-1.1159863
-22.88016,-24.208538,-1.1186916
-22.6001,-24.785282,-1.1216615
-22.316187,-25.374065,-1.1242863
-22.025251,-25.981903,-1.1268915
-21.72402,-26.615345,-1.1297827
-21.425795,-27.247427,-1.1330727
-21.1332,-27.87348,-1.1371554
-20.842697,-28.501936,-1.1428076
-20.554432,-29.1341,-1.1493982
-20.276375,-29.754148,-1.1557481
-20.002726,-30.373878,-1.1606013
-19.729393,-31.001972,-1.1643401
-19.457388,-31.633556,-1.1675684
-19.185013,-32.271233,-1.1699522
-18.913305,-32.912445,-1.1722151
-18.641575,-33.558437,-1.1753706
-18.370266,-34.208275,-1.1792009
-18.100227,-34.862255,-1.1832801
-17.830616,-35.522423,-1.1875505
-17.561169,-36.190422,-1.1920822
-17.295092,-36.85935,-1.19723
-17.03363,-37.52621,-1.2019773
-79.57162,49.728077,1.6447685
-79.6276,50.486237,1.6416861
-79.68088,51.227833,1.6402005
-79.7323,51.97183,1.6392368
-79.78333,52.720047,1.6370333
-79.83365,53.476852,1.6342889
-79.88256,54.2431,1.631425
-79.92975,55.01784,1.6284441
-79.973724,55.78351,1.6251919
-80.01531,56.54536,1.6222978
-80.05475,57.308777,1.6197659
-80.09227,58.0719,1.617597
-80.12738,58.826954,1.6151403
-80.16015,59.568974,1.6122097
-80.19068,60.306225,1.6092036
-80.2188,61.039265,1.6061728
-80.24496,61.77545,1.6032999
-80.26865,62.50284,1.6007004
-80.28891,63.193268,1.5978862
-80.30716,63.86682,1.5955745
-80.32406,64.54089,1.5939666
-80.33981,65.210236,1.5932819
-80.35527,65.892006,1.5931869
-80.37076,66.579315,1.5933384
-80.38615,67.266556,1.5933508
-80.401085,67.933754,1.592978
-80.415375,68.587,1.5919825
-80.42897,69.22584,1.5908431
-80.44204,69.86894,1.5902091
-80.454994,70.52467,1.590418
-80.46759,71.182335,1.5902543
-80.480255,71.842514,1.5891641
-80.49317,72.503334,1.5897275
-80.505135,73.16418,1.5901504
-80.51742,73.82118,1.5885916
-80.52866,74.47216,1.5854625
-80.53796,75.11439,1.5814925
-80.54449,75.75239,1.576589
-80.54833,76.39723,1.5714129
-80.54873,77.0272,1.5665693
-80.54638,77.655754,1.5626506
-80.54127,78.28526,1.5592679
-80.53407,78.91129,1.5560129
-80.52473,79.53307,1.5524482
-80.51363,80.14905,1.5492215
-80.50077,80.762474,1.5473546
-80.48696,81.371765,1.5474156
-80.472595,81.98711,1.5483586
-80.45813,82.61613,1.5484304
-80.443756,83.25209,1.5475416
-80.42885,83.88943,1.546187
-80.41292,84.51985,1.5436321
-80.395615,85.15454,1.5402173
-80.375984,85.79723,1.5367532
-80.353584,86.44262,1.5322528
-80.328705,87.08598,1.5268953
-80.29996,87.730865,1.5203402
-80.26683,88.38254,1.5124426
-80.22848,89.03468,1.5034927
-80.18482,89.68464,1.4945623
-80.13558,90.32734,1.4856541
-80.08133,90.961876,1.4764693
-80.0219,91.58977,1.4672444
-79.9581,92.19995,1.4573888
-79.889305,92.80161,1.4464748
-79.81433,93.4045,1.436072
-79.73268,94.006065,1.4260062
-79.64484,94.6092,1.4159856
-79.55048,95.21433,1.4062477
-79.45119,95.81317,1.3971525
-79.34785,96.40334,1.3890675
-79.24382,96.97099,1.3826069
-79.13923,97.52219,1.378239
-79.03201,98.074,1.3757198
-78.919174,98.64676,1.3745741
-78.7989,99.25207,1.3738099
-78.67669,99.86549,1.3735474
-78.55472,100.47753,1.3745835
-78.434265,101.085724,1.3773593
-78.316956,101.685486,1.3812793
-78.20499,102.26972,1.3855945
-78.09693,102.84717,1.3902853
-77.99235,103.42158,1.395794
-77.88795,104.00487,1.3983649
-77.791985,104.55918,1.4001235
-77.7029,105.07456,1.4016396
-77.618996,105.562386,1.4006057
-77.53702,106.03715,1.3970237
-77.45532,106.49953,1.3908304
-77.37271,106.951454,1.382122
-77.28783,107.39456,1.3715823
-77.199554,107.83245,1.3609121
-77.10839,108.257095,1.3482544
-77.01774,108.655304,1.3321868
-76.92656,109.02905,1.3142263
-76.833824,109.38206,1.2957867
-76.73926,109.71709,1.2776349
-76.64123,110.04121,1.2589145
-76.53825,110.360466,1.2393682
-101.68037,117.65586,2.1737306
-101.83781,117.88512,2.1676083
-101.989174,118.10863,2.1558936
-102.13897,118.33539,2.1393647
-102.28666,118.56659,2.1207092
-102.42728,118.79636,2.1009152
-102.55773,119.019775,2.078103
-102.673935,119.22992,2.050806
-102.77474,119.42388,2.0212765
-102.860016,119.60016,1.993002
-102.93382,119.76452,1.9660721
-103.001434,119.92619,1.9407723
-103.06655,120.09357,1.9178629
-103.12893,120.26602,1.8959442
-103.18886,120.443146,1.8756601
-103.24691,120.62695,1.8580706
-103.303246,120.81702,1.8429569
-103.35735,121.01006,1.8307523
-103.41069,121.20946,1.8220592
-103.46496,121.41971,1.8169528
-103.519615,121.63663,1.8143883
-103.57406,121.855,1.8137977
-103.628555,122.074295,1.8150481
-103.68498,122.300125,1.8178196
-103.74487,122.53638,1.8233467
-103.80826,122.78118,1.8316005
-103.87597,123.034,1.8423723
-103.94933,123.29674,1.8553919
-104.02908,123.56844,1.8708947
-104.11574,123.8478,1.8886851
-104.20991,124.132866,1.9094132
-104.31091,124.41722,1.9358739
-104.41904,124.697365,1.9706029
-104.538055,124.97801,2.0113516
-104.67011,125.257195,2.055706
-104.81738,125.537094,2.101229
-104.98167,125.81672,2.1478987
-105.1703,126.107635,2.194542
-105.38041,126.40123,2.2356446
-105.61168,126.69725,2.2730036
-105.88169,127.01804,2.30752
-106.18821,127.35901,2.3340838
-106.523346,127.709366,2.3575892
-106.88276,128.069,2.3794951
-107.26348,128.43439,2.3962853
-107.665825,128.80728,2.4079642
-108.09685,129.19757,2.41513
-108.54993,129.60107,2.4191105
-109.02007,130.0167,2.420059
-109.50428,130.44305,2.4191723
-109.99608,130.87663,2.417797
-110.49669,131.31906,2.4164224
-111.007904,131.7725,2.414497
-111.52931,132.23643,2.412197
-112.06036,132.71115,2.4098768
-112.59556,133.19183,2.4074745
-113.13611,133.67978,2.4047751
-113.67608,134.16975,2.4018118
-114.21255,134.65941,2.3987043
-114.74315,135.14682,2.3953645
-115.2661,135.63022,2.3920515
-115.78381,136.11206,2.3888357
-116.30103,136.59682,2.385212
-116.81686,137.0837,2.3810933
-117.337746,137.57964,2.3761916
-117.869354,138.09026,2.3710868
-118.40691,138.61157,2.3668127
-118.95141,139.14426,2.3635125
-119.501724,139.68655,2.360569
-120.05999,140.2401,2.357432
-120.62373,140.80257,2.354026
-121.18783,141.36896,2.3507526
-121.74871,141.93593,2.3477075
-122.30954,142.50621,2.3449304
-122.87204,143.08171,2.3420308
-123.429565,143.65492,2.3394673
-123.99452,144.23892,2.33741
-124.55815,144.82434,2.3352523
-125.11847,145.40886,2.3325706
-125.67394,145.99153,2.3292441
-126.23134,146.58044,2.3247461
-126.78804,147.17355,2.3193364
-127.33541,147.76315,2.3133302
-127.88249,148.35962,2.3065379
-128.4183,148.95152,2.2995
-128.94145,149.53755,2.2928023
-129.45663,150.12244,2.2865632
-129.96709,150.70984,2.2799535
-130.4738,151.30034,2.2730296
-130.97295,151.89018,2.2662935
-131.46376,152.47835,2.2596219
-131.9573,153.07768,2.2529254
-132.44704,153.68056,2.2463107
-132.93497,154.28926,2.2400799
-133.41405,154.89465,2.2343934
-133.88875,155.50171,2.229087
-134.35503,156.10458,2.2240517
-134.82292,156.71568,2.2193332
-135.291,157.33324,2.214787
-151.91583,85.127106,-0.69877386
-151.28645,84.59813,-0.70120525
-150.68355,84.089005,-0.7039942
-150.08847,83.58359,-0.7070286
-149.50223,83.08285,-0.70991373
-148.91824,82.58116,-0.71235174
-148.32964,82.073044,-0.7142821
-147.74197,81.563705,-0.7157132
-147.15509,81.05329,-0.71715915
-146.56926,80.54236,-0.71879125
-145.98116,80.02773,-0.7205856
-145.39706,79.51476,-0.7225461
-144.82018,79.006195,-0.72458535
-144.24937,78.50083,-0.72676516
-143.68231,77.99647,-0.7293122
-143.11694,77.491035,-0.7323059
-142.55074,76.98206,-0.73532057
-141.98068,76.46607,-0.73883635
-141.41104,75.947,-0.7429599
-140.84538,75.4274,-0.74727213
-140.28455,74.90771,-0.75170267
-139.72517,74.384796,-0.7562231
-139.16362,73.85508,-0.7608147
-138.60744,73.32565,-0.765297
-138.06488,72.804375,-0.7698103
-137.53273,72.28875,-0.77413523
-137.00525,71.77286,-0.7785574
-136.48204,71.256615,-0.7833746
-135.96312,70.73965,-0.78859913
-135.45624,70.22958,-0.79383916
-134.96274,69.72837,-0.7979152
-134.47737,69.23076,-0.80121773
-134.0007,68.739235,-0.8037099
-133.5304,68.25132,-0.8058411
-133.06592,67.76778,-0.8075376
-132.60803,67.28947,-0.8084494
-132.15915,66.820335,-0.8075306
-131.71098,66.35259,-0.80445474
-131.26357,65.88859,-0.7992349
-130.81583,65.42924,-0.79151136
-130.39189,65.00077,-0.7821945
-129.98116,64.59411,-0.77011186
-129.58086,64.20581,-0.75704485
-129.18422,63.831306,-0.743871
-128.79033,63.46887,-0.7305984
-128.39565,63.114964,-0.718043
-128.00539,62.77361,-0.70709956
-127.62716,62.44998,-0.69811726
-127.26774,62.14786,-0.69143736
-126.922,61.861122,-0.68712115
-126.5947,61.592342,-0.6844687
-126.27391,61.330315,-0.68270344
-125.9556,61.07132,-0.6819842
-125.63948,60.81507,-0.6800983
-125.331116,60.566402,-0.67493
-125.02707,60.323742,-0.6657704
-124.71264,60.07713,-0.65394425
-124.40383,59.840595,-0.6412126
-124.11729,59.62745,-0.6261537
-123.855064,59.438236,-0.60845757
-123.61053,59.26864,-0.587157
-123.360306,59.102566,-0.56132793
-123.09533,58.936264,-0.5323633
-122.8171,58.771465,-0.5059544
-122.52321,58.60808,-0.48437282
-122.21344,58.444897,-0.46482393
-121.86814,58.271454,-0.4459506
-121.494896,58.094357,-0.42266527
-121.121216,57.927006,-0.39296174
-120.760826,57.77846,-0.3585118
-120.41522,57.64908,-0.32148826
-120.077065,57.53675,-0.28316265
-119.73506,57.436962,-0.24487557
-119.37528,57.346985,-0.2070403
-118.99826,57.267242,-0.17113788
-118.60769,57.198734,-0.14063211
-118.213234,57.142002,-0.11666725
-117.83908,57.097828,-0.097646825
-117.48691,57.063206,-0.08099454
-117.147865,57.03558,-0.06562397
-116.83162,57.01463,-0.05200438
-116.52345,56.9978,-0.042870432
-116.20411,56.983524,-0.03970701
-115.87605,56.970234,-0.04015664
-115.54103,56.956707,-0.042067263
-115.20336,56.942535,-0.04411345
-114.86964,56.92785,-0.045707706
-114.53129,56.912476,-0.04657322
-114.18294,56.896255,-0.047380783
-113.80795,56.878395,-0.04906227
-113.39174,56.857838,-0.052867316
-112.96487,56.83527,-0.05783078
-112.53641,56.810375,-0.06294798
-112.0994,56.782825,-0.068901
-111.65333,56.752018,-0.075427
-111.18967,56.71689,-0.08334008
-110.69909,56.67612,-0.092402786
-110.18283,56.62859,-0.10147745
-109.63356,56.57331,-0.109314956
-177.72687,35.316307,-0.88985795
-177.31598,34.808727,-0.8983018
-176.91866,34.30954,-0.90786994
-176.52357,33.803944,-0.9170119
-176.12206,33.280025,-0.92605114
-175.72296,32.74974,-0.9345526
-175.32866,32.215477,-0.9432699
-174.94215,31.68284,-0.95205206
-174.55717,31.14326,-0.95889527
-174.16125,30.579203,-0.9652867
-173.76,29.999855,-0.97205484
-173.35808,29.411652,-0.97769594
-172.95961,28.820234,-0.98306
-172.55923,28.219378,-0.9887529
-172.16095,27.613298,-0.9958508
-171.76611,27.002752,-1.0052557
-171.37204,26.38113,-1.0169092
-170.98146,25.748837,-1.0306684
-170.588,25.09326,-1.0453253
-170.21413,24.44799,-1.0599774
-169.84694,23.793623,-1.0734732
-169.48357,23.124914,-1.0863091
-169.12447,22.442678,-1.0989777
-168.77151,21.751059,-1.1117518
-168.42616,21.051914,-1.1249708
-168.09657,20.361475,-1.1388856
-167.77829,19.669308,-1.1545974
-167.47342,18.978603,-1.1720644
-167.18776,18.300169,-1.1899629
-166.9144,17.61738,-1.2080365
-166.64989,16.921497,-1.2255108
-166.40329,16.237217,-1.2409396
-166.16457,15.542337,-1.2538972
-165.93504,14.843141,-1.2650484
-165.71114,14.134539,-1.27546
-165.49304,13.418696,-1.285032
-165.28394,12.706454,-1.294309
-165.08107,11.992809,-1.302816
-164.88245,11.269483,-1.3110064
-164.68842,10.536645,-1.3212641
-164.49876,9.7886715,-1.3353776
-164.31523,9.022282,-1.3523722
-164.14468,8.253272,-1.3704108
-163.98827,7.484098,-1.3880534
-163.84627,6.7172403,-1.4046772
-163.7203,5.967964,-1.4193408
-163.60689,5.227396,-1.4320263
-163.50276,4.4810157,-1.4444679
-163.40901,3.7384093,-1.458296
-163.32579,3.0014155,-1.4727749
-163.25613,2.2901187,-1.4871227
-163.19711,1.58953,-1.5005611
-163.14877,0.90699184,-1.5122703
-163.10855,0.22982308,-1.5217584
-163.07318,-0.47590387,-1.5292274
-163.04257,-1.212765,-1.5364361
-163.01675,-1.9485217,-1.5426474
-162.99666,-2.6594563,-1.5473553
-162.97961,-3.399696,-1.552924
-162.96657,-4.1147985,-1.5584247
-162.95743,-4.839826,-1.5627159
-162.95103,-5.591221,-1.5667605
-162.94753,-6.376692,-1.5702884
-162.94655,-7.1824164,-1.5727652
-162.94786,-7.999776,-1.5741335
-162.95065,-8.837974,-1.5754796
-162.95444,-9.70183,-1.5767695
-162.96016,-10.580852,-1.5790896
-162.96765,-11.469872,-1.5825053
-162.97845,-12.371077,-1.5868139
-162.99258,-13.273877,-1.5910492
-163.01115,-14.178208,-1.595357
-163.03426,-15.073703,-1.6018442
-163.0622,-15.9653015,-1.6098754
-163.09665,-16.855618,-1.6174406
-163.13705,-17.70236,-1.6250138
-163.18092,-18.495024,-1.6324836
-163.22899,-19.269209,-1.639573
-163.28178,-20.040308,-1.646161
