predicted_x,predicted_y,predicted_theta
-0.048227124,1.4899628,1.5760586
-0.050789304,1.98182,1.5796415
-0.05470496,2.4404178,1.5826347
-0.059940822,2.8951888,1.5847567
-0.06646234,3.3684883,1.5861559
-0.0740408,3.861103,1.5871164
-0.08239942,4.3765426,1.5877309
-0.091807835,4.922092,1.5884541
-0.10221667,5.5009937,1.5897735
-0.11407203,6.1155014,1.5916771
-0.12731554,6.7489705,1.5937448
-0.14217111,7.3919573,1.5960436
-0.15856692,8.042648,1.5983893
-0.17661348,8.69617,1.6006858
-0.19596423,9.350086,1.6024941
-0.21656069,10.00676,1.6034223
-0.23799065,10.668785,1.6035597
-0.25991148,11.343283,1.602973
-0.28175044,12.024077,1.601932
-0.30310705,12.708844,1.600848
-0.3241855,13.412667,1.5995946
-0.34473228,14.12788,1.5980492
-0.36467394,14.858091,1.596456
-0.38389415,15.603372,1.5950578
-0.40236107,16.36004,1.5939658
-0.42032486,17.124043,1.5935344
-0.43789214,17.892687,1.5936046
-0.45527676,18.64474,1.5943208
-0.47273073,19.39067,1.5952448
-0.49152625,20.16329,1.5957797
-0.5116561,20.96692,1.5960797
-0.5323418,21.789267,1.5960674
-0.55328137,22.61943,1.5957431
-0.57406974,23.455168,1.5951949
-0.5946109,24.292423,1.5947511
-0.614557,25.123732,1.594518
-0.6343403,25.954367,1.5944958
-0.65402603,26.784906,1.5945648
-0.6738572,27.615074,1.5948234
-0.6941204,28.449232,1.5956205
-0.71491486,29.283869,1.596814
-0.7366678,30.124352,1.5978663
-0.7589415,30.951118,1.5985394
-0.78147507,31.767948,1.598817
-0.8041741,32.576984,1.598978
-0.82688594,33.384953,1.5990422
-0.84967643,34.18775,1.5992454
-0.8728523,34.99573,1.5999612
-0.8967756,35.812107,1.6011238
-0.92191315,36.638386,1.6025596
-0.9487452,37.48186,1.6041479
-0.977004,38.33434,1.6053778
-1.0061646,39.180416,1.6061469
-1.0356874,40.021553,1.6063976
-1.0656356,40.86411,1.6062696
-1.0950049,41.69539,1.6058459
-1.1239644,42.51878,1.6055294
-1.1522895,43.333626,1.6054107
-1.180328,44.142666,1.6053983
-1.2078753,44.93675,1.6055758
-1.2343473,45.694183,1.6061224
-1.2610074,46.444893,1.6071357
-1.2890098,47.214146,1.6083983
-1.3188148,48.005836,1.6097063
-1.3492043,48.790066,1.6107041
-1.3800969,49.564827,1.6114532
-1.4102534,50.309593,1.6118819
-1.4401622,51.041386,1.6118153
-1.4700544,51.77403,1.61113
-1.4993515,52.505978,1.6096646
-1.5272527,53.228043,1.6074905
-1.5533253,53.939342,1.6050019
-1.5770959,54.634895,1.6024145
-1.5987798,55.318886,1.5998944
-1.6185668,55.995705,1.5976439
-1.6351852,56.649197,1.5933307
-1.6482519,57.27239,1.5852708
-1.6560434,57.86252,1.5739403
-1.657082,58.42297,1.5596993
-1.6515328,58.96143,1.545764
-1.639406,59.48602,1.5360569
-1.6222451,59.9962,1.530567
-1.602402,60.49858,1.5276856
-1.5804461,60.993176,1.5236937
-1.5572658,61.48457,1.518412
-1.5324328,61.96923,1.5150903
-1.5062351,62.438328,1.5130033
-1.4821804,62.85031,1.510417
-1.4595413,63.215504,1.5053854
-1.4379443,63.547123,1.4998128
-1.4154428,63.86997,1.4968963
-1.3920043,64.185936,1.4952899
-1.367753,64.508865,1.4944612
-1.3426443,64.82329,1.4887996
-1.315796,65.13562,1.4730802
-1.2828441,65.469376,1.4507452
-1.2423617,65.80891,1.4297471
-1.1943535,66.14684,1.4105988
-1.1392329,66.48469,1.3884877
-1.0758557,66.826996,1.3620962
-1.0009972,67.17864,1.3317747
-0.9146162,67.533035,1.2993065
-0.8178014,67.88175,1.2682279
-0.7133048,68.218575,1.2420521
-0.6043478,68.53593,1.2163161
-0.49061707,68.844734,1.1910926
-0.36372885,69.16442,1.1707178
-0.22869699,69.48054,1.1463993
-0.08205926,69.8055,1.116847
0.08129032,70.13903,1.0841033
0.26456535,70.4894,1.0562625
0.459391,70.83448,1.0368941
0.65732634,71.168846,1.0179555
0.8597749,71.49662,0.9975369
1.0645857,71.81293,0.9745029
1.2729235,72.11921,0.9481625
1.4872515,72.41684,0.91806495
1.7125293,72.71025,0.88211703
1.9654461,73.01861,0.8443147
2.2524354,73.34302,0.8106602
2.5509198,73.65754,0.781734
2.8486834,73.95347,0.75601286
3.1499677,74.23793,0.7325417
3.473594,74.530426,0.7129016
3.8213656,74.83149,0.6961633
4.170464,75.12188,0.67651796
4.518265,75.40111,0.6544617
4.8694777,75.67049,0.63223827
5.228434,75.933945,0.61120737
5.5936575,76.19051,0.59322476
5.9650326,76.441376,0.57799095
6.344572,76.68923,0.5644916
6.731478,76.934395,0.5519761
7.126875,77.177734,0.5392008
7.5336833,77.421135,0.5259282
7.9667387,77.67306,0.5139089
8.436325,77.93868,0.50423336
8.933152,78.21295,0.4957433
9.448092,78.49175,0.48817474
9.978135,78.77419,0.48350954
10.524848,79.061714,0.48146492
11.08007,79.352005,0.48065615
11.640469,79.64426,0.48024708
12.205701,79.93869,0.47990558
12.7706,80.23294,0.48006594
13.335874,80.5274,0.48080462
13.903679,80.82335,0.48120412
14.475465,81.121506,0.48041025
15.0462265,81.41857,0.4782489
15.62388,81.71793,0.4753814
16.213266,82.0215,0.47283626
16.809967,82.32685,0.47081912
17.411043,82.63343,0.47032702
18.013493,82.93947,0.4701596
18.615042,83.24491,0.46916997
19.21386,83.54838,0.46765792
19.814722,83.85208,0.4665536
20.419502,84.15694,0.4663487
21.027132,84.46276,0.4664025
21.639393,84.77029,0.46491396
22.255314,85.07914,0.46234125
22.87688,85.3887,0.45920512
23.498327,85.69596,0.45573366
24.118067,85.999596,0.45199895
24.735458,86.29887,0.4471012
25.34876,86.59238,0.44041544
25.959784,86.880226,0.4327794
26.570246,87.16186,0.42418465
27.18168,87.43809,0.4153065
27.796722,87.709946,0.40804094
28.414976,87.97795,0.4033535
29.027004,88.23911,0.39977244
29.633514,88.49559,0.39677843
30.249851,88.75399,0.3943876
30.879473,89.015915,0.39180824
31.513718,89.27804,0.38918367
32.148655,89.538666,0.38717902
32.780136,89.796326,0.3858737
33.40299,90.04963,0.38541043
34.002224,90.292854,0.38554347
34.564396,90.5212,0.38613
35.091217,90.73529,0.38654995
35.611694,90.94698,0.3862504
36.133392,91.159355,0.38629594
36.644485,91.367386,0.3870271
37.140285,91.56954,0.3880794
37.62656,91.76822,0.38884455
38.11374,91.967865,0.38954523
38.603157,92.16929,0.39178398
39.08605,92.36976,0.39770976
39.544827,92.563545,0.40833187
39.97898,92.75173,0.4216774
40.399372,92.9413,0.4385174
40.8117,93.13577,0.46071634
41.225155,93.34072,0.4845358
41.634132,93.55596,0.50758964
42.008526,93.76376,0.52781934
42.3487,93.96162,0.54475695
42.664425,94.15253,0.5586988
42.95571,94.33467,0.57150525
43.226746,94.50882,0.58352417
43.49495,94.68524,0.5926318
43.782433,94.8799,0.6048668
44.095013,95.09627,0.6213734
44.43768,95.34184,0.64030135
44.793636,95.60783,0.66246796
45.14293,95.87996,0.68515724
45.48573,96.15969,0.70595413
45.811,96.43609,0.72263896
46.130806,96.7182,0.7380131
46.451866,97.01043,0.75462556
46.75789,97.29908,0.77374244
47.05575,97.59012,0.7945436
47.349804,97.890495,0.81807363
47.639717,98.20059,0.8450217
47.92147,98.51889,0.875008
48.19442,98.84571,0.906297
48.460045,99.184265,0.9365643
48.716927,99.533134,0.9654013
48.964912,99.89067,0.9921936
49.20548,100.257935,1.0160254
49.441494,100.637215,1.0357968
49.67291,101.02648,1.051609
49.898552,101.42019,1.0639898
50.127552,101.83014,1.0710971
50.36565,102.26404,1.0721585
50.61097,102.71262,1.0678846
50.86398,103.17247,1.0614364
51.12803,103.64546,1.0550537
51.395473,104.11757,1.0493811
51.669243,104.59453,1.0445448
51.955753,105.08851,1.0409032
52.25022,105.59159,1.0383631
52.547737,106.096954,1.0367271
52.851143,106.61023,1.0357525
53.162865,107.13634,1.0352073
53.479816,107.67086,1.0354048
53.79838,108.20889,1.0373144
54.117676,108.75001,1.0407357
54.43907,109.29824,1.0443152
54.76374,109.85696,1.0479298
55.090862,110.42392,1.0509748
55.422707,111.00342,1.0532571
55.756145,111.58931,1.0556011
56.09044,112.17955,1.057914
56.425198,112.77432,1.0605254
56.76155,113.37573,1.0639889
57.09964,113.984604,1.0677537
57.44166,114.60622,1.0716295
57.78252,115.231026,1.0752174
58.11746,115.849754,1.0775583
58.448723,116.46562,1.0788234
58.77855,117.08105,1.0797954
59.11018,117.70186,1.0813982
59.438038,118.31811,1.0841231
59.762527,118.931625,1.0875477
60.076565,119.53041,1.0913624
60.38991,120.13276,1.0949026
60.70722,120.747955,1.097882
61.029133,121.37667,1.1002494
61.351948,122.01095,1.1020137
61.67806,122.65426,1.1029502
62.004894,123.301025,1.1033959
62.330517,123.94621,1.1037792
62.6513,124.58194,1.1036941
62.97049,125.21472,1.1032056
63.29147,125.851166,1.103431
63.618225,126.49935,1.1048685
63.946075,127.15147,1.1068827
64.26745,127.79467,1.1098354
64.58418,128.432,1.112908
64.89644,129.06578,1.1158551
65.20792,129.70172,1.1180758
65.51401,130.33093,1.1196634
65.81691,130.95601,1.1209627
66.12383,131.59158,1.1220561
66.41742,132.20135,1.1230677
66.71143,132.81361,1.12411
66.99993,133.41614,1.1253096
67.28857,134.02052,1.1265255
67.580444,134.63329,1.1272974
67.87469,135.25244,1.1276003
68.16828,135.87125,1.1280836
68.46057,136.48732,1.1283273
68.75127,137.09998,1.127383
69.04195,137.71173,1.1256047
69.33501,138.3265,1.1242547
69.62887,138.94067,1.1237293
69.91716,139.54155,1.1230478
70.203354,140.13713,1.1217372
70.48902,140.72986,1.1201624
70.77649,141.32439,1.1189545
71.06553,141.92018,1.1182698
71.35179,142.5083,1.1170083
71.63897,143.09663,1.1147563
71.92759,143.68494,1.1121138
72.2198,144.27705,1.1097952
72.51807,144.87805,1.1082556
72.819336,145.4824,1.1072116
73.12371,146.09108,1.1060759
73.42889,146.6997,1.1047491
73.73251,147.30351,1.103566
74.03647,147.90625,1.1027461
74.33983,148.5069,1.1026671
74.64497,149.11119,1.1037953
74.95199,149.72064,1.106038
75.26306,150.3415,1.1091594
75.57232,150.96321,1.1126701
75.87674,151.57991,1.1155039
76.179985,152.19931,1.1179554
76.47905,152.81412,1.1205567
76.772545,153.42169,1.1235133
77.06183,154.0248,1.1266718
77.35264,154.63538,1.1293293
77.64425,155.25229,1.131576
77.93627,155.87347,1.1334316
78.22677,156.49475,1.135071
78.51822,157.12033,1.136307
78.81098,157.75049,1.1366258
79.10597,158.38553,1.1354016
79.403145,159.02342,1.1325587
79.702644,159.66205,1.128651
80.00804,160.30681,1.1240635
80.320305,160.95894,1.1194233
80.63253,161.6029,1.1148412
80.942215,162.23445,1.1104902
81.253136,162.86119,1.1059864
81.56609,163.48578,1.1017936
81.88366,164.11322,1.0986576
82.20525,164.74304,1.0960048
82.52981,165.37381,1.0926929
82.85504,166.00087,1.0883774
83.17992,166.6205,1.0829695
83.50419,167.23149,1.0770167
83.82893,167.83505,1.071328
84.15473,168.43234,1.0661062
84.480896,169.0227,1.061008
84.80827,169.60843,1.056089
85.13862,170.19286,1.051679
85.47088,170.77448,1.0476848
85.8072,171.358,1.0441815
86.14925,171.94658,1.0411575
86.50284,172.55032,1.0378861
86.85839,173.15302,1.0342659
87.20236,173.73163,1.0310482
87.53169,174.28152,1.0284964
87.85509,174.81827,1.0262649
88.175606,175.34744,1.0239984
88.496376,175.87436,1.0215857
88.82003,176.40334,1.0193044
89.14609,176.93343,1.0172101
89.4769,177.46857,1.014985
89.81056,178.00552,1.0123551
90.13437,178.52397,1.0098538
90.45567,179.03535,1.0074359
90.77932,179.54771,1.0049548
91.102806,180.0568,1.0021207
91.42345,180.55849,0.9990518
91.74073,181.05185,0.99633837
92.05829,181.5427,0.9941876
92.372,182.02495,0.99205303
92.6833,182.50111,0.9893146
92.994705,182.97495,0.98639745
93.30349,183.44196,0.983872
93.61035,183.90315,0.9812905
