predicted_x,predicted_y,predicted_theta
-0.048227124,1.4899628,1.5760586
-0.050789304,1.98182,1.5796415
-0.05470496,2.4404178,1.5826347
-0.059940822,2.8951888,1.5847567
-0.06646234,3.3684883,1.5861559
-0.0740408,3.861103,1.5871164
-0.08239942,4.3765426,1.5877309
-0.091807835,4.922092,1.5884541
-0.10221667,5.5009937,1.5897735
-0.11407203,6.1155014,1.5916771
-0.12731554,6.7489705,1.5937448
-0.14217111,7.3919573,1.5960436
-0.15856692,8.042648,1.5983893
-0.17661348,8.69617,1.6006858
-0.19596423,9.350086,1.6024941
-0.21656069,10.00676,1.6034223
-0.23799065,10.668785,1.6035597
-0.25991148,11.343283,1.602973
-0.28175044,12.024077,1.601932
-0.30310705,12.708844,1.600848
-0.3241855,13.412667,1.5995946
-0.34473228,14.12788,1.5980492
-0.36467394,14.858091,1.596456
-0.38389415,15.603372,1.5950578
-0.40236107,16.36004,1.5939658
-0.42032486,17.124043,1.5935344
-0.43789214,17.892687,1.5936046
-0.45527676,18.64474,1.5943208
-0.47273073,19.39067,1.5952448
-0.49152625,20.16329,1.5957797
-0.5116561,20.96692,1.5960797
-0.5323418,21.789267,1.5960674
-0.55328137,22.61943,1.5957431
-0.57406974,23.455168,1.5951949
-0.5946109,24.292423,1.5947511
-0.614557,25.123732,1.594518
-0.6343403,25.954367,1.5944958
-0.65402603,26.784906,1.5945648
-0.6738572,27.615074,1.5948234
-0.6941204,28.449232,1.5956205
-0.71491486,29.283869,1.596814
-0.7366678,30.124352,1.5978663
-0.7589415,30.951118,1.5985394
-0.78147507,31.767948,1.598817
-0.8041741,32.576984,1.598978
-0.82688594,33.384953,1.5990422
-0.84967643,34.18775,1.5992454
-0.8728523,34.99573,1.5999612
-0.8967756,35.812107,1.6011238
-0.92191315,36.638386,1.6025596
-0.9487452,37.48186,1.6041479
-0.977004,38.33434,1.6053778
-1.0061646,39.180416,1.6061469
-1.0356874,40.021553,1.6063976
-1.0656356,40.86411,1.6062696
-1.0950049,41.69539,1.6058459
-1.1239644,42.51878,1.6055294
-1.1522895,43.333626,1.6054107
-1.180328,44.142666,1.6053983
-1.2078753,44.93675,1.6055758
-1.2343473,45.694183,1.6061224
-1.2610074,46.444893,1.6071357
-1.2890098,47.214146,1.6083983
-1.3188148,48.005836,1.6097063
-1.3492043,48.790066,1.6107041
-1.3800969,49.564827,1.6114532
-1.4102534,50.309593,1.6118819
-1.4401622,51.041386,1.6118153
-1.4700544,51.77403,1.61113
-1.4993515,52.505978,1.6096646
-1.5272527,53.228043,1.6074905
-1.5533253,53.939342,1.6050019
-1.5770959,54.634895,1.6024145
-1.5987798,55.318886,1.5998944
-1.6185668,55.995705,1.5976439
-1.6351852,56.649197,1.5933307
-1.6482519,57.27239,1.5852708
-1.6560434,57.86252,1.5739403
-1.657082,58.42297,1.5596993
-1.6515328,58.96143,1.545764
-1.639406,59.48602,1.5360569
-1.6222451,59.9962,1.530567
-1.602402,60.49858,1.5276856
-1.5804461,60.993176,1.5236937
-1.5572658,61.48457,1.518412
-1.5324328,61.96923,1.5150903
-1.5062351,62.438328,1.5130033
-1.4821804,62.85031,1.510417
-1.4595413,63.215504,1.5053854
-1.4379443,63.547123,1.4998128
-1.4154428,63.86997,1.4968963
-1.3920043,64.185936,1.4952899
-1.367753,64.508865,1.4944612
-1.3426443,64.82329,1.4887996
-1.315796,65.13562,1.4730802
-1.2828441,65.469376,1.4507452
-1.2423617,65.80891,1.4297471
-1.1943535,66.14684,1.4105988
-1.1392329,66.48469,1.3884877
-4.90562,85.13813,1.7421459
-4.9710546,85.51565,1.7061996
-5.021072,85.88065,1.6739112
-5.058235,86.23367,1.6473283
-5.0832863,86.5691,1.6214365
-5.100493,86.89805,1.5961646
-5.1098647,87.24198,1.5757728
-5.1103287,87.58577,1.5514469
-5.103612,87.94224,1.5218924
-5.0849133,88.31316,1.4891478
-5.0545344,88.70741,1.4613066
-5.0114536,89.10134,1.441938
-4.961294,89.48665,1.4229996
-4.9043913,89.86768,1.402581
-4.8407974,90.239105,1.3795471
-4.77001,90.6027,1.3532066
-4.690306,90.9607,1.3231091
-4.5988774,91.319145,1.2871611
-4.4879375,91.70222,1.2493589
-4.352004,92.113464,1.2157043
-4.201614,92.520164,1.1867782
-4.044556,92.90948,1.161057
-3.879747,93.28965,1.1375859
-3.6975675,93.686005,1.1179459
-3.496571,94.09975,1.1012075
-3.2901518,94.50421,1.0815622
-3.080528,94.8979,1.0595058
-2.8638866,95.28389,1.0372823
-2.6377928,95.66748,1.0162514
-2.4032242,96.04721,0.99826884
-2.1607547,96.424126,0.9830351
-1.9095943,96.80148,0.96953577
-1.6506017,97.17927,0.9570202
-1.3830894,97.55873,0.944245
-1.1051105,97.94274,0.9309723
-0.8063707,98.34493,0.918953
-0.47945297,98.77411,0.90927744
-0.13090485,99.22197,0.90078735
0.232506,99.68113,0.8932187
0.6083637,100.149574,0.88855356
0.99754024,100.629265,0.8865089
1.3934432,101.11486,0.8857001
1.7933314,101.6043,0.8852911
2.196804,102.09765,0.8849495
2.6000435,102.5907,0.88510996
3.0035453,103.084076,0.8858486
3.4087853,103.57983,0.8862481
3.8168142,104.07917,0.88545424
4.2243314,104.57712,0.88329285
4.637278,105.07989,0.88042533
5.059353,105.59114,0.8778802
5.487444,106.10692,0.875863
5.919075,106.62555,0.87537086
6.35218,107.144226,0.8752035
6.784695,107.661995,0.8742138
7.215476,108.17687,0.87270176
7.6480436,108.69278,0.8715974
8.083759,109.21128,0.87139255
8.52171,109.731804,0.8714464
8.963245,110.25572,0.8699577
9.407622,110.782295,0.867385
9.856907,111.311745,0.8642489
10.3069935,111.83903,0.8607775
10.756938,112.362305,0.8570428
11.206443,112.880646,0.8521451
11.65446,113.392075,0.84545934
12.102614,113.89741,0.83782333
12.552699,114.39681,0.82922846
13.005808,114.89164,0.8203504
13.463955,115.38387,0.8130848
13.926575,115.873825,0.80839735
14.386169,116.35503,0.80481625
14.842538,116.82974,0.8018223
15.3071785,117.31011,0.79943144
15.782639,117.79896,0.7968521
16.262272,118.289795,0.7942275
16.743134,118.77953,0.7922228
17.221983,119.26519,0.79091746
17.69462,119.74345,0.79045415
18.149523,120.203125,0.7905873
18.576221,120.63452,0.7911738
18.976051,121.03889,0.79159373
19.370996,121.438545,0.79129416
19.766794,121.83932,0.7913398
20.154554,122.23191,0.79207087
20.530579,122.61308,0.79312307
20.899214,122.98731,0.79388815
21.268297,123.36278,0.7945889
21.638742,123.74076,0.79682773
22.003561,124.115295,0.8027535
22.348854,124.4742,0.8133756
22.673727,124.81824,0.82672113
22.985403,125.15812,0.84356105
23.287731,125.49934,0.86575997
23.586973,125.850624,0.8895795
23.87804,126.20961,0.9126333
24.140251,126.54813,0.93286306
24.374939,126.86401,0.9498006
24.589886,127.163895,0.9637425
53.49942,90.08092,2.847875
53.167736,90.18215,2.8660328
52.82441,90.278915,2.8815827
52.453716,90.37753,2.8993762
52.043186,90.478905,2.918794
51.609257,90.57659,2.9411469
51.175236,90.665054,2.963906
50.739758,90.74359,2.9847293
50.318233,90.81094,3.001424
49.89594,90.87043,3.0168018
49.46515,90.924286,3.0334156
49.046864,90.96905,3.052533
48.632065,91.00606,3.0733342
48.212654,91.0341,3.0968642
47.78855,91.05268,3.1238124
47.363525,91.05972,-3.1293864
46.937748,91.054535,-3.0980973
46.507816,91.036156,-3.0678298
46.07574,91.004425,-3.038993
45.642857,90.9603,-3.0122006
45.207413,90.90421,-2.9883687
44.7658,90.83686,-2.9685974
44.31959,90.759514,-2.952785
43.873768,90.67489,-2.9404042
43.413425,90.58226,-2.933297
42.92897,90.48097,-2.9322355
42.428665,90.37562,-2.9365094
41.9148,90.268776,-2.9429576
41.383766,90.16177,-2.9493403
40.8512,90.05793,-2.9550128
40.310837,89.95573,-2.959849
39.749256,89.852135,-2.9634907
39.17559,89.74867,-2.9660308
38.5982,89.64604,-2.9676669
38.010975,89.54274,-2.9686413
37.408592,89.43741,-2.9691865
36.796413,89.33058,-2.968989
36.18052,89.222694,-2.9670792
35.56181,89.11336,-2.9636579
34.936325,89.000984,-2.9600785
34.300747,88.884285,-2.956464
33.65731,88.76409,-2.953419
33.00128,88.63933,-2.9511366
32.339363,88.51162,-2.9487927
31.673584,88.38173,-2.94648
31.004055,88.249245,-2.9438686
30.328445,88.113655,-2.9404051
29.646044,87.97453,-2.9366403
28.951408,87.83012,-2.9327645
28.255096,87.68273,-2.9291768
27.567255,87.534805,-2.926836
26.883978,87.385956,-2.9255707
26.201973,87.2363,-2.9245987
25.514698,87.08451,-2.9229958
24.833344,86.932816,-2.920271
24.156256,86.78034,-2.9168463
23.497158,86.62951,-2.9130316
22.835804,86.47584,-2.9094913
22.162111,86.31681,-2.9065118
21.47515,86.1525,-2.9041443
20.783377,85.985245,-2.90238
20.082603,85.81463,-2.9014435
19.378735,85.64231,-2.9009979
18.676855,85.4701,-2.9006145
17.985312,85.30037,-2.9006996
17.297035,85.13134,-2.9011881
16.604809,84.96129,-2.9009628
15.899912,84.78799,-2.8995254
15.191316,84.61297,-2.8975112
14.493695,84.43883,-2.8945584
13.803566,84.26498,-2.891486
13.119048,84.09004,-2.8885388
12.433383,83.9131,-2.8863182
11.756344,83.73645,-2.8847308
11.084512,83.56007,-2.8834314
10.402094,83.37991,-2.882338
9.747957,83.2064,-2.8813264
9.091641,83.03159,-2.8802843
8.446319,82.85893,-2.8790846
7.799485,82.68516,-2.8778687
7.144176,82.5084,-2.877097
6.482469,82.329285,-2.8767939
5.8214517,82.149895,-2.8763106
5.1633606,81.97129,-2.876067
4.508899,81.7937,-2.8770113
3.8551285,81.61668,-2.8787897
3.1975193,81.4395,-2.8801396
2.5398483,81.263336,-2.880665
1.8959017,81.09159,-2.8813465
1.2573489,80.921684,-2.8826573
0.6212958,80.753235,-2.8842323
-0.017292164,80.58499,-2.8854399
-0.6578619,80.417114,-2.8861246
-1.290796,80.25211,-2.887386
-1.9244924,80.08768,-2.889638
-2.5590973,79.924355,-2.8922803
-3.1989403,79.761284,-2.894599
-3.8494747,79.59702,-2.8961384
-4.5045033,79.43287,-2.8971825
71.41569,159.56123,1.670298
71.344986,160.27097,1.6706785
71.27622,160.95743,1.6704379
71.20848,161.63324,1.6705767
71.14045,162.3095,1.6717867
71.071304,162.98956,1.6740596
70.99948,163.68076,1.677192
70.92569,164.37143,1.6807065
70.85051,165.05516,1.6835418
70.7729,165.74046,1.6859938
70.69425,166.41963,1.6885952
70.6148,167.08969,1.6915519
70.53419,167.75372,1.6947105
70.45084,168.42487,1.697368
70.36478,169.10178,1.6996146
70.27675,169.78252,1.7014703
70.18739,170.46251,1.7031097
70.09653,171.14664,1.7043457
70.0043,171.83534,1.7046645
69.91133,172.52936,1.7034403
69.818665,173.22696,1.7005974
69.72757,173.92642,1.6966897
69.63813,174.63423,1.6921022
69.55052,175.35194,1.687462
69.46727,176.06276,1.6828799
69.388565,176.76173,1.6785289
69.313484,177.4573,1.674025
69.24128,178.15218,1.6698323
69.17142,178.85193,1.6666963
69.10368,179.55586,1.6640435
69.03792,180.26219,1.6607316
68.97474,180.96574,1.656416
68.915245,181.66284,1.6510082
68.85989,182.35234,1.6450554
68.808945,183.03581,1.6393667
68.76224,183.71457,1.6341449
68.71958,184.3877,1.6290467
68.68044,185.05754,1.6241277
68.64449,185.7279,1.6197177
68.61167,186.39694,1.6157235
68.58125,187.06976,1.6122202
68.55294,187.74992,1.6091962
68.5262,188.44908,1.6059248
68.50168,189.14839,1.6023046
68.480354,189.82118,1.5990869
68.462135,190.46188,1.5965351
68.445984,191.08832,1.5943036
68.43148,191.70683,1.5920371
68.41841,192.32358,1.5896244
68.40666,192.9436,1.5873431
68.39633,193.56586,1.5852488
68.3873,194.19495,1.5830237
68.37969,194.82709,1.5803938
68.373726,195.43832,1.5778925
68.36945,196.04225,1.5754746
68.36663,196.64827,1.5729935
68.36543,197.25143,1.5701594
68.365814,197.84685,1.5670905
68.36784,198.43344,1.5643771
