predicted_x,predicted_y,predicted_theta
0.017989723,0.56897175,1.5712732
0.017833713,0.83131474,1.5605531
0.020334113,1.082575,1.5511419
0.024941627,1.3269249,1.5438945
0.03142462,1.5716956,1.53848
0.039671756,1.8295215,1.5338665
0.049640074,2.1053898,1.5307387
0.060924638,2.3925471,1.5298301
0.07264372,2.6838646,1.5312095
0.083949916,2.9807715,1.5362723
0.09422465,3.283004,1.5442457
0.10218344,3.5919335,1.5544049
0.10739151,3.9108033,1.565798
0.10909447,4.2407856,1.5771793
0.10707074,4.5764527,1.5878314
0.10140738,4.918636,1.5973691
0.09235004,5.2758484,1.6044714
0.08015168,5.645338,1.6091031
0.0655192,6.03717,1.6113843
0.04929744,6.4415393,1.6116217
0.03214323,6.862401,1.6110594
0.014651535,7.293973,1.6107714
-0.0032050563,7.7437625,1.6100919
-0.021610152,8.21054,1.6090815
-0.03908685,8.692944,1.6044326
-0.05632663,9.180569,1.6001935
-0.07103336,9.674154,1.5984846
-0.085076176,10.178433,1.5973474
-0.098746955,10.69269,1.596333
-0.1120179,11.213982,1.5951567
-0.124790825,11.7367525,1.5939863
-0.137114,12.266782,1.5929552
-0.1491181,12.805921,1.5921203
-0.16047974,13.340153,1.5913067
-0.17196885,13.892481,1.5908976
-0.18277448,14.423084,1.5912354
-0.19415504,14.973272,1.5922573
-0.2063442,15.5378,1.5937406
-0.21965212,16.117607,1.5953363
-0.23411459,16.705345,1.5969949
-0.24986736,17.300152,1.5991869
-0.26727152,17.906376,1.6021998
-0.2866971,18.519157,1.6060125
-0.30980748,19.165012,1.6111487
-0.33645457,19.81785,1.6174668
-0.36806402,20.493849,1.6244199
-0.40478858,21.176672,1.6315806
-0.44674674,21.867802,1.6386216
-0.49376723,22.564257,1.6447501
-0.54402333,23.248318,1.6493304
-0.5962897,23.920378,1.6518507
-0.64978874,24.585136,1.6521778
-0.70534056,25.268677,1.6511594
-0.76163524,25.967949,1.6495391
-0.8177037,26.676537,1.6481485
-0.87544656,27.412796,1.6483347
-0.9318931,28.144764,1.6484052
-0.98810077,28.86914,1.6477411
-1.047584,29.629793,1.648609
-1.1095539,30.415222,1.6519116
-1.1744223,31.20907,1.656807
-1.2429562,31.999752,1.662945
-1.3135947,32.7643,1.6696857
-1.3892859,33.527622,1.6766999
-1.4704629,34.289974,1.6839856
-1.5576996,35.05659,1.6916642
-1.6514271,35.8277,1.6995648
-1.7526608,36.607285,1.708136
-1.8621507,37.398388,1.7173138
-1.9817733,38.20917,1.7264986
-2.1113236,39.03399,1.735463
-2.2499084,39.865776,1.7450445
-2.3929198,40.675934,1.7558038
-2.5409815,41.46587,1.7678821
-2.700362,42.264324,1.7807026
-2.8666394,43.045223,1.7929057
-3.0434902,43.829502,1.8049607
-3.2363067,44.638683,1.8158336
-3.4298906,45.41408,1.8250672
-3.6327627,46.194363,1.8352265
-3.8466113,46.983704,1.8452374
-4.0762434,47.79858,1.8552812
-4.3197517,48.63148,1.8643901
-4.573652,49.470776,1.8730671
-4.833769,50.304977,1.8816346
-5.101422,51.13812,1.8903059
-5.3661003,51.938114,1.8994008
-5.6307344,52.715378,1.9090316
-5.902644,53.489086,1.918743
-6.184699,54.266747,1.9280127
-6.4752107,55.04648,1.9359719
-6.7781873,55.840157,1.9420296
-7.0928698,56.649105,1.9463114
-7.411164,57.457367,1.949273
-7.729323,58.258026,1.9509007
-8.057953,59.081924,1.9506369
-8.388991,59.911385,1.9488865
-8.720951,60.7476,1.9462794
-9.051265,61.583927,1.9443816
-38.62265,71.01109,2.3629723
-39.293785,71.67348,2.3698826
-39.94358,72.306175,2.3761694
-40.59073,72.92854,2.3816874
-41.242527,73.54846,2.3860383
-41.89843,74.166954,2.388778
-42.56296,74.78935,2.3908412
-43.233044,75.41494,2.3919828
-43.910732,76.04567,2.3923512
-44.586807,76.67471,2.3922286
-45.2402,77.2819,2.3940501
-45.8747,77.87057,2.3981938
-46.516365,78.46039,2.403116
-47.163017,79.048515,2.408481
-47.80678,79.62693,2.4162998
-48.46661,80.21117,2.426483
-49.15315,80.80789,2.4354694
-49.870075,81.41962,2.4415247
-50.606045,82.03974,2.4450269
-51.3514,82.66395,2.4461076
-52.097824,83.28776,2.4447656
-52.8453,83.91393,2.441576
-53.589207,84.54057,2.4376686
-54.33581,85.174385,2.433696
-55.081116,85.81257,2.4288983
-55.823116,86.45452,2.4227233
-56.567142,87.10568,2.4155595
-57.30608,87.761765,2.407681
-58.035896,88.419785,2.400248
-58.767982,89.08932,2.3941445
-59.501045,89.76835,2.3880975
-60.234985,90.4565,2.3819473
-60.96259,91.14749,2.375704
-61.69158,91.84849,2.3693829
-62.417744,92.55557,2.362499
-63.130184,93.26067,2.3544564
-63.824436,93.958755,2.3454056
-64.51142,94.661865,2.3348703
-65.20854,95.390045,2.3233552
-65.83149,96.05772,2.3121736
-66.45585,96.741875,2.3008401
-67.05641,97.41486,2.2899423
-67.66471,98.109146,2.2797198
-68.2804,98.824554,2.2687995
-68.892075,99.55252,2.2573214
-69.502525,100.296,2.2457428
-70.112206,101.05625,2.2340777
-70.70902,101.82025,2.221908
-71.29587,102.58997,2.210524
-71.8655,103.35631,2.1999454
-72.42049,104.119774,2.1900692
-72.962906,104.88132,2.1806905
-73.49685,105.645386,2.1719928
-74.02132,106.40994,2.1641653
-74.53503,107.17217,2.156697
-75.03974,107.933395,2.1490161
-75.53455,108.69223,2.1410692
-76.01917,109.44898,2.1325433
-76.49694,110.20888,2.1229777
-76.96722,110.97291,2.1121802
-77.42525,111.736176,2.0997698
-77.87675,112.50935,2.0857465
-78.32676,113.305214,2.0692935
