predicted_x,predicted_y,predicted_theta
0.017989723,0.56897175,1.5712732
0.017833713,0.83131474,1.5605531
0.020334113,1.082575,1.5511419
0.024941627,1.3269249,1.5438945
0.03142462,1.5716956,1.53848
0.039671756,1.8295215,1.5338665
0.049640074,2.1053898,1.5307387
0.060924638,2.3925471,1.5298301
0.07264372,2.6838646,1.5312095
0.083949916,2.9807715,1.5362723
0.09422465,3.283004,1.5442457
0.10218344,3.5919335,1.5544049
0.10739151,3.9108033,1.565798
0.10909447,4.2407856,1.5771793
0.10707074,4.5764527,1.5878314
0.10140738,4.918636,1.5973691
0.09235004,5.2758484,1.6044714
0.08015168,5.645338,1.6091031
0.0655192,6.03717,1.6113843
0.04929744,6.4415393,1.6116217
0.03214323,6.862401,1.6110594
0.014651535,7.293973,1.6107714
-0.0032050563,7.7437625,1.6100919
-0.021610152,8.21054,1.6090815
-0.03908685,8.692944,1.6044326
-0.05632663,9.180569,1.6001935
-0.07103336,9.674154,1.5984846
-0.085076176,10.178433,1.5973474
-0.098746955,10.69269,1.596333
-0.1120179,11.213982,1.5951567
-0.124790825,11.7367525,1.5939863
-0.137114,12.266782,1.5929552
-0.1491181,12.805921,1.5921203
-0.16047974,13.340153,1.5913067
-0.17196885,13.892481,1.5908976
-0.18277448,14.423084,1.5912354
-0.19415504,14.973272,1.5922573
-0.2063442,15.5378,1.5937406
-0.21965212,16.117607,1.5953363
-0.23411459,16.705345,1.5969949
-0.24986736,17.300152,1.5991869
-0.26727152,17.906376,1.6021998
-0.2866971,18.519157,1.6060125
-0.30980748,19.165012,1.6111487
-0.33645457,19.81785,1.6174668
-0.36806402,20.493849,1.6244199
-0.40478858,21.176672,1.6315806
-0.44674674,21.867802,1.6386216
-0.49376723,22.564257,1.6447501
-0.54402333,23.248318,1.6493304
-0.5962897,23.920378,1.6518507
-0.64978874,24.585136,1.6521778
-0.70534056,25.268677,1.6511594
-0.76163524,25.967949,1.6495391
-0.8177037,26.676537,1.6481485
-0.87544656,27.412796,1.6483347
-0.9318931,28.144764,1.6484052
-0.98810077,28.86914,1.6477411
-1.047584,29.629793,1.648609
-1.1095539,30.415222,1.6519116
-1.1744223,31.20907,1.656807
-1.2429562,31.999752,1.662945
-1.3135947,32.7643,1.6696857
-1.3892859,33.527622,1.6766999
-1.4704629,34.289974,1.6839856
-1.5576996,35.05659,1.6916642
-1.6514271,35.8277,1.6995648
-1.7526608,36.607285,1.708136
-1.8621507,37.398388,1.7173138
-1.9817733,38.20917,1.7264986
-2.1113236,39.03399,1.735463
-2.2499084,39.865776,1.7450445
-2.3929198,40.675934,1.7558038
-2.5409815,41.46587,1.7678821
-2.700362,42.264324,1.7807026
-2.8666394,43.045223,1.7929057
-3.0434902,43.829502,1.8049607
-3.2363067,44.638683,1.8158336
-3.4298906,45.41408,1.8250672
-3.6327627,46.194363,1.8352265
-3.8466113,46.983704,1.8452375
-4.0762434,47.79858,1.8552812
-4.3197517,48.63148,1.8643901
-4.573652,49.470776,1.8730671
-4.833769,50.304977,1.8816346
-5.101422,51.13812,1.8903059
-5.3661003,51.938114,1.899401
-5.6307344,52.715378,1.9090316
-5.902644,53.489086,1.918743
-6.184699,54.266747,1.9280128
-6.4752107,55.04648,1.935972
-6.7781873,55.840157,1.9420297
-7.0928698,56.649105,1.9463114
-7.411164,57.457367,1.949273
-7.729323,58.258026,1.9509007
-8.057953,59.081924,1.9506369
-8.388991,59.911385,1.9488865
-8.720951,60.7476,1.9462794
-9.051265,61.583927,1.9443817
-9.364923,62.384388,1.9441375
-9.679609,63.18579,1.9467525
-9.998109,63.99147,1.9509674
-10.322277,64.80199,1.9559326
-10.653741,65.61964,1.9608022
-10.992833,66.444885,1.9648339
-11.337286,67.274155,1.9674145
-11.688539,68.112305,1.9693999
-12.043783,68.95648,1.9705032
-12.403988,69.80888,1.970853
-12.763461,70.65929,1.9707209
-13.111202,71.48056,1.9725373
-13.449297,72.27727,1.9766787
-13.79347,73.07797,1.9815998
-14.142887,73.87919,1.986964
-14.493645,74.670364,1.9947826
-14.856681,75.47343,2.0049653
-15.23898,76.29881,2.0139518
-15.642872,77.15032,2.0200071
-16.060698,78.01728,2.0235093
-16.48542,78.891815,2.0245898
-16.911285,79.76641,2.0232477
-17.337133,80.64361,2.0200582
-17.759539,81.51977,2.0161507
-18.181473,82.403564,2.0121782
-18.60043,83.29082,2.0073805
-19.014828,84.18016,2.0012054
-19.427307,85.078735,1.9940417
-19.83313,85.97972,1.9861631
-20.229836,86.878746,1.9787302
-20.623905,87.7892,1.9726268
-21.014977,88.708725,1.9665798
-21.403126,89.636925,1.9604294
-21.784325,90.56513,1.9541862
-22.162699,91.50303,1.9478649
-22.535997,92.44533,1.9409809
-22.897585,93.3802,1.9329383
-23.245447,94.30123,1.9238876
-23.58463,95.22388,1.9133525
-23.922794,96.173546,1.9018376
-24.218037,97.03764,1.890656
-24.507826,97.917366,1.8793224
-24.780474,98.77717,1.8684245
-25.05146,99.65956,1.858202
-25.320553,100.56426,1.8472817
-25.58084,101.47877,1.8358035
-25.833664,102.40693,1.8242251
-26.078922,103.35008,1.8125601
-26.31091,104.2914,1.8003904
-26.53146,105.23385,1.7890065
-26.737692,106.16617,1.778428
-26.931728,107.089874,1.7685515
-27.115084,108.00668,1.7591729
-27.289669,108.92233,1.7504752
-27.455414,109.83455,1.7426478
-27.612291,110.74024,1.7351794
-27.761375,111.641335,1.7274987
-27.902405,112.5362,1.7195516
-28.034985,113.42499,1.7110257
-28.160023,114.31384,1.7014604
-28.27654,115.20341,1.6906627
-28.382195,116.087265,1.6782522
-28.477833,116.9775,1.6642288
