predicted_x,predicted_y,predicted_theta
0.0022600614,1.0553768,1.5770265
-0.00015966801,1.447223,1.5825267
-0.0044204006,1.8201941,1.5877953
-0.010733414,2.1955822,1.592312
-0.01886286,2.575447,1.5961547
-0.028630162,2.9597437,1.5997766
-0.039945442,3.3484712,1.6034224
-0.052687146,3.739081,1.6070756
-0.06696975,4.1312037,1.6108867
-0.08278488,4.5258284,1.6146502
-0.10026477,4.924266,1.6182419
-0.1200237,5.337991,1.6219028
-0.1430278,5.7833133,1.6257235
-0.16890123,6.2523055,1.6292503
-0.19541822,6.710089,1.6318216
-0.22259244,7.1565795,1.6340859
-0.25048077,7.597835,1.6359482
-0.2798421,8.049252,1.6372517
-0.3131014,8.548357,1.6376345
-0.34932816,9.089424,1.6369855
-0.38716888,9.660294,1.6358734
-0.4258065,10.25531,1.6340657
-0.46427113,10.864017,1.6316109
-0.5024608,11.491559,1.6288481
-0.53983086,12.133904,1.6261232
-0.5769539,12.803102,1.6235842
-0.6140641,13.506098,1.6211404
-0.6507045,14.238314,1.6181841
-0.68653035,15.006221,1.6136106
-0.7216806,15.8169,1.609068
-0.75397646,16.6447,1.6062083
-0.78360254,17.4829,1.603888
-0.81194293,18.328907,1.6020693
-0.8388981,19.193073,1.6004193
-0.8647276,20.067516,1.5984385
-0.88898355,20.945646,1.596275
-0.9113814,21.82608,1.5939944
-0.9317804,22.704296,1.5917084
-0.9502912,23.58454,1.5896345
-0.9667188,24.458088,1.5876552
-0.9814907,25.333265,1.5856962
-0.9944679,26.205273,1.5837283
-1.0057206,27.087059,1.5814289
-1.0150628,27.985691,1.5784261
-1.0218982,28.899805,1.574759
-1.025401,29.817848,1.5705822
-1.0250239,30.737017,1.5659074
-1.0204631,31.661118,1.5609013
-1.0113342,32.592747,1.5558813
-0.9976372,33.531006,1.5513521
-0.9793311,34.478363,1.5471816
-0.9568424,35.425392,1.5428349
-0.9302679,36.364307,1.5379212
-0.8995289,37.290962,1.5325294
-0.86354786,38.22365,1.526454
-0.82171273,39.163307,1.5195482
-0.7734695,40.108486,1.5126565
-0.71830076,41.05986,1.5061971
-0.6564821,42.013233,1.4995416
-0.58831656,42.970394,1.4928612
-0.5136406,43.93119,1.4868387
-0.43294334,44.885105,1.4805238
-0.34771848,45.826443,1.4740345
-0.25725275,46.76433,1.4687587
-0.16041599,47.712845,1.4644625
-0.058450885,48.6693,1.4604489
0.0478522,49.626724,1.4560727
0.15744911,50.57521,1.4510435
0.26998922,51.5088,1.4456383
0.3876759,52.445423,1.4403876
0.509787,53.376305,1.4352896
0.6349887,54.29406,1.4302601
0.76531565,55.211384,1.4243125
0.90098095,56.13198,1.417971
1.043015,57.055424,1.4120575
1.1912838,57.983067,1.4066697
1.3447247,58.9099,1.4015745
1.5046582,59.84724,1.3967302
1.6700109,60.788338,1.3920952
1.8395754,61.726406,1.3873708
2.0134375,62.663647,1.382581
2.19066,63.594555,1.3780448
2.3708818,64.51756,1.3736706
2.5542789,65.43737,1.3698806
2.7403698,66.35232,1.3669349
2.9255362,67.24764,1.3644001
3.111224,68.132935,1.3615183
3.2978518,69.01083,1.3581016
3.487204,69.88701,1.3543024
3.6801286,70.76384,1.3502165
3.874433,71.629364,1.3457278
4.0694656,72.480804,1.3410678
4.2632985,73.309395,1.3366209
4.4553323,74.11408,1.3325751
4.6450696,74.89514,1.3289249
4.8298745,75.643486,1.3254926
5.011863,76.37012,1.322191
5.189478,77.069695,1.3191282
5.360269,77.73384,1.3164581
5.5242743,78.36473,1.3141755
5.6842823,78.974335,1.3119864
5.8414106,79.5678,1.3097867
5.9947534,80.14235,1.3079343
6.146339,80.70582,1.3063836
6.29152,81.24236,1.3051829
6.427572,81.74274,1.304362
6.557477,82.2187,1.3036313
6.6851735,82.68532,1.3029376
6.812969,83.15059,1.3019639
6.939065,83.60627,1.2989975
7.062046,84.04619,1.2936863
7.18112,84.463905,1.2869059
7.295565,84.855545,1.2793994
7.4039016,85.21715,1.2727174
7.5048146,85.54707,1.2692294
7.5984926,85.84906,1.2690506
7.686018,86.130714,1.270945
7.7681384,86.3963,1.2736315
7.843737,86.64322,1.2768167
7.9117475,86.86789,1.280673
7.973136,87.07345,1.2852443
8.032387,87.275024,1.2895025
8.090507,87.47426,1.2889562
8.149958,87.67874,1.2831362
8.217996,87.906906,1.2699356
