predicted_x,predicted_y,predicted_theta
0.0017638893,2.9998279,1.5730863
-0.00031105336,4.339324,1.5691367
0.0035891305,5.6067104,1.5630345
0.015144573,6.8519783,1.5554415
0.03499225,8.026839,1.5472486
0.064318165,9.186415,1.5383058
0.103213996,10.324323,1.5285438
0.15191814,11.449844,1.5180285
0.21194036,12.584822,1.5069798
0.28500417,13.735445,1.4951457
0.3727632,14.900817,1.4823289
0.47575068,16.063627,1.4688933
0.59285414,17.206257,1.4560773
0.7242354,18.349411,1.444807
0.8693892,19.501366,1.4344877
1.0282139,20.666763,1.424871
1.1983522,21.828482,1.4158031
1.3796672,22.9882,1.4070528
1.5702003,24.137634,1.3978169
1.7715304,25.28804,1.3879992
1.9830859,26.430246,1.3776499
2.203877,27.554802,1.3670254
2.435031,28.669983,1.3562577
2.6772363,29.781088,1.345534
2.9307778,30.887514,1.3350232
3.1968887,31.996126,1.3247961
3.4737098,33.099117,1.314757
3.757762,34.18338,1.3055536
4.049735,35.257145,1.297192
4.3476753,36.317314,1.2891424
4.652066,37.368313,1.2813025
4.9660373,38.422894,1.273595
5.2884703,39.475975,1.2658492
5.6125755,40.506138,1.2591369
5.938373,41.517326,1.2541543
6.262843,42.509544,1.2515535
6.575469,43.453773,1.2511604
6.877138,44.363777,1.2527153
7.1718035,45.25852,1.2555888
7.460642,46.142708,1.2583251
7.745273,47.023514,1.2608033
8.022156,47.88424,1.2618067
8.2915945,48.723488,1.2601328
8.557972,49.546352,1.2539678
8.825211,50.357845,1.243865
9.101951,51.170357,1.2302157
9.390742,51.98188,1.2122922
9.695484,52.790882,1.1893492
10.019711,53.59685,1.1620537
10.365568,54.392143,1.1306682
10.732086,55.167816,1.096059
11.1174965,55.91637,1.0609529
11.525544,56.645275,1.0262945
11.94733,57.340164,0.9921604
12.384482,58.00915,0.9602197
12.831225,58.646095,0.92984927
13.289402,59.26057,0.9016299
13.756501,59.850285,0.8747804
14.235385,60.421703,0.8459395
14.7249365,60.974224,0.815698
15.228004,61.508507,0.7857566
15.746129,62.027176,0.7560384
16.2806,62.532032,0.72795796
16.832077,63.024403,0.70209265
17.399736,63.505306,0.67807996
17.975264,63.969223,0.6558278
18.546621,64.40703,0.632659
19.115345,64.82184,0.6055835
19.684036,65.21344,0.57319313
20.251678,65.57662,0.53321195
20.83111,65.91721,0.48629937
21.439795,66.24042,0.43788785
22.077244,66.539505,0.38946894
22.740849,66.812065,0.3392777
23.42076,67.05285,0.28927863
24.11122,67.25921,0.24272043
24.812782,67.432976,0.19783671
25.522894,67.576,0.15424253
26.240002,67.68777,0.112261705
26.967539,67.7703,0.0709585
27.700235,67.8223,0.029134838
28.434752,67.843445,-0.0138094295
29.165438,67.83315,-0.057200566
29.902641,67.792336,-0.09802853
30.64222,67.720665,-0.13503252
31.377695,67.62157,-0.16849853
32.110924,67.49808,-0.1973888
32.84222,67.35325,-0.22082667
33.5826,67.18839,-0.2397949
34.344418,67.00398,-0.25471067
35.11635,66.803116,-0.26836634
35.8989,66.58773,-0.28318256
36.695312,66.356384,-0.29850605
37.499577,66.10916,-0.3137096
38.313442,65.846146,-0.32730162
39.14236,65.56556,-0.33890754
39.96843,65.2755,-0.34782928
40.781372,64.98136,-0.35389704
41.579662,64.68622,-0.3589936
41.47431,84.857025,-0.09274429
42.371212,84.773796,-0.09778556
43.240005,84.68839,-0.10207918
44.068684,84.60282,-0.10682572
44.87774,84.51559,-0.11189384
45.683372,84.424866,-0.11754405
46.48832,84.32942,-0.1242378
47.29254,84.229706,-0.13002765
48.111107,84.12366,-0.13318394
48.94845,84.012566,-0.13392249
49.77771,83.90073,-0.13383746
50.60098,83.78986,-0.13327612
51.42644,83.6787,-0.13364097
52.254402,83.56725,-0.13512713
53.074623,83.45496,-0.13827866
53.907185,83.338684,-0.14341044
54.749138,83.216934,-0.1501896
55.598106,83.08819,-0.15815659
56.440342,82.95372,-0.16678794
57.276707,82.8123,-0.17654096
58.115356,82.662315,-0.18783668
58.947433,82.50448,-0.19898416
59.78526,82.33533,-0.21014945
60.636585,82.153824,-0.2221721
61.515266,81.95439,-0.2372024
62.401154,81.74066,-0.25389403
63.311848,81.50414,-0.27177387
64.22808,81.2489,-0.29144472
65.14079,80.97551,-0.31064567
66.02507,80.69132,-0.32867888
66.89913,80.39318,-0.34556305
67.74826,80.08712,-0.36198053
68.59696,79.76546,-0.37872604
69.44197,79.428406,-0.39770865
70.29898,79.068565,-0.41826576
71.16034,78.68605,-0.43975732
72.03342,78.274666,-0.4636211
72.90858,77.8387,-0.48791575
73.757355,77.38777,-0.5105267
74.6139,76.90962,-0.5309886
75.477585,76.40347,-0.5512557
76.32213,75.88317,-0.57265884
77.16228,75.34216,-0.5937097
78.000015,74.777885,-0.6141169
78.83578,74.18893,-0.63444316
79.66194,73.58184,-0.65426093
80.4762,72.95851,-0.6715693
81.29237,72.3109,-0.68735063
82.10348,71.64471,-0.7046049
82.90324,70.96569,-0.72146785
83.66476,70.29492,-0.7358507
84.40021,69.62851,-0.7473739
85.141174,68.94228,-0.75882864
85.880196,68.24053,-0.7732414
86.609344,67.52875,-0.78914624
87.34076,66.79384,-0.8038207
88.073006,66.036354,-0.8170647
88.79944,65.262695,-0.829856
89.51824,64.477715,-0.8424557
90.22796,63.682602,-0.8540348
90.92309,62.883743,-0.86583495
91.61195,62.072395,-0.87982893
92.27442,61.270252,-0.8952613
92.92379,60.45895,-0.9108856
93.5744,59.621464,-0.92749155
94.211235,58.77272,-0.9448937
94.83036,57.915195,-0.9620383
95.417885,57.06974,-0.98033404
95.96936,56.244698,-0.9978085
96.48778,55.43902,-1.0149616
96.981895,54.64064,-1.0340172
97.47096,53.81819,-1.0560747
97.95705,52.9598,-1.0808523
98.4266,52.080204,-1.1067712
98.872826,51.188442,-1.1326663
99.29061,50.29455,-1.1594404
99.68176,49.396385,-1.187066
100.05034,48.482544,-1.2160128
100.39287,47.557503,-1.2465599
100.70695,46.624016,-1.2766894
100.99179,45.68455,-1.3051587
101.25302,44.727177,-1.332501
101.48387,43.7744,-1.3597867
101.69203,42.80347,-1.3876566
101.87226,41.827763,-1.417697
102.0226,40.845654,-1.4507755
102.14249,39.853146,-1.4862357
102.22567,38.862938,-1.5230563
102.27302,37.87232,-1.5596848
102.28559,36.868935,-1.5949185
102.26274,35.846752,-1.6285092
102.204124,34.819542,-1.6614552
102.11118,33.78904,-1.693549
101.98466,32.748066,-1.7233251
101.82525,31.706049,-1.7514817
101.63452,30.666674,-1.7807007
101.41387,29.635256,-1.8126984
101.161285,28.616064,-1.8473125
100.87471,27.611479,-1.8847569
153.66507,56.65743,-0.7908449
154.46996,55.843002,-0.82279795
155.2216,55.032036,-0.8547839
155.943,54.20322,-0.8857714
156.62164,53.372646,-0.9146959
