predicted_x,predicted_y,predicted_theta
0.011033089,1.9294075,1.5751568
0.007525259,2.739877,1.5416808
0.029827489,3.487415,1.5096388
0.07313858,4.1909533,1.4781888
0.13465938,4.853415,1.4483081
0.21198048,5.4853153,1.4210634
0.3059182,6.111334,1.3962727
0.41758636,6.742987,1.3713802
0.54692614,7.381202,1.344541
0.6933141,8.018519,1.3176761
0.8559114,8.646992,1.2915902
1.0333147,9.265998,1.2659165
1.2263716,9.881311,1.2419072
1.4324464,10.48591,1.2199742
1.651682,11.083525,1.1975136
1.8823746,11.672087,1.1738153
2.1292753,12.262977,1.1515709
2.394711,12.859832,1.1311119
2.6751418,13.45605,1.110885
2.965401,14.041124,1.0898565
3.2731652,14.632371,1.0693587
3.6049676,15.239039,1.0502452
3.959653,15.858303,1.0315554
4.33545,16.48607,1.0119884
4.7291307,17.115051,0.99078214
5.1438947,17.747059,0.9670621
5.581018,18.379772,0.94027513
6.0406537,19.008812,0.9109657
6.520748,19.627422,0.8803678
7.0238843,20.236921,0.8496851
7.552039,20.83878,0.8201753
8.106445,21.434366,0.7926222
8.694414,22.032259,0.7669111
9.301269,22.617067,0.7419865
9.9286,23.192652,0.71743256
10.575807,23.757597,0.69329464
11.246229,24.315619,0.6702735
11.938624,24.865679,0.64936054
12.651395,25.408285,0.63119566
13.381598,25.943365,0.61599565
14.12759,26.472744,0.60347384
14.885758,26.996256,0.5931128
15.65303,27.513733,0.5836733
16.435076,28.030762,0.5745428
17.239134,28.552353,0.5656879
18.080591,29.088211,0.5569573
18.943575,29.62658,0.5478543
19.832663,30.170351,0.5392964
20.74908,30.720106,0.530947
21.696215,31.277523,0.5224753
22.670982,31.840038,0.51367235
23.658535,32.397804,0.50470126
24.660614,32.951782,0.4958782
25.669695,33.497787,0.48666763
26.70844,34.04864,0.47752938
27.776117,34.602474,0.46740693
28.876793,35.15958,0.45658717
29.999025,35.711746,0.44473535
31.137968,36.25559,0.43256992
32.293762,36.7897,0.41988274
33.46185,37.31187,0.40713263
34.637924,37.81889,0.3940189
35.82299,38.311756,0.38080114
37.015377,38.789127,0.36724207
38.22174,39.25392,0.35393935
39.4469,39.707733,0.34052604
40.714725,40.16067,0.32814306
42.007885,40.60274,0.31537357
43.332237,41.037186,0.3030716
44.680874,41.46047,0.2899818
46.08315,41.88382,0.27776477
47.545036,42.30647,0.2657614
49.0617,42.72518,0.25472134
50.60483,43.129635,0.24431075
52.15311,43.516567,0.23524445
53.68733,43.883945,0.2275002
55.22515,44.240852,0.2214528
56.788918,44.59396,0.21583483
58.34178,44.935,0.2108086
59.97961,45.28608,0.20502777
61.68134,45.641235,0.19658297
63.40102,45.984,0.18718702
65.12157,46.309494,0.17738436
66.84963,46.619934,0.16795243
68.58847,46.91595,0.1592713
70.342705,47.19942,0.15159033
72.10954,47.47063,0.14457187
73.90167,47.734673,0.13882713
75.70612,47.98915,0.13408105
77.53212,48.238007,0.1307092
79.38839,48.486004,0.12839541
81.27553,48.733788,0.12680204
83.185555,48.979855,0.1250362
85.08742,49.218338,0.122132115
86.98933,49.452866,0.12048628
88.8919,49.684204,0.12004333
90.79015,49.91138,0.11906594
92.69052,50.139076,0.11817499
94.58151,50.36239,0.1166166
96.46542,50.580673,0.11405401
98.35246,50.796944,0.111364834
100.20805,50.997017,0.104560405
102.03276,51.182976,0.09521743
103.8788,51.361206,0.087449625
105.74606,51.528046,0.080035955
107.65154,51.686672,0.07394341
109.57676,51.833275,0.06813503
111.52419,51.968025,0.060242176
113.50706,52.09337,0.053364206
115.50754,52.204918,0.04734842
117.53328,52.30537,0.042564284
119.5866,52.39691,0.03853749
121.655624,52.4813,0.035470437
123.75643,52.559986,0.032758184
125.860016,52.629993,0.029184032
127.971855,52.693855,0.026229525
130.12083,52.756428,0.025180308
132.26138,52.810127,0.02318467
134.3988,52.859962,0.021543657
136.53877,52.906357,0.020235602
138.68808,52.95085,0.01904502
140.84596,52.993614,0.017875286
143.01862,53.03598,0.017463027
145.20459,53.07835,0.018490028
147.38327,53.11934,0.020207467
149.55017,53.161064,0.022097902
151.70526,53.206482,0.023859728
153.88338,53.260357,0.026019618
156.0665,53.31709,0.026578914
158.25687,53.376633,0.026604954
160.4678,53.43745,0.026259357
162.70561,53.49997,0.02529886
164.95998,53.56075,0.023962723
167.22504,53.615345,0.021467982
169.4829,53.664955,0.01856893
171.76382,53.711666,0.017440364
174.02489,53.752495,0.01775577
176.29843,53.794865,0.019462029
178.57043,53.83933,0.02156771
180.85216,53.887142,0.022445157
183.12833,53.93814,0.021919897
185.41383,53.989998,0.0218374
187.71686,54.04145,0.022288118
