predicted_x,predicted_y,predicted_theta
0.010468227,0.23234597,1.5620027
0.011365639,0.30834293,1.5215296
0.014640917,0.37078893,1.4688599
0.019527288,0.41764903,1.4123348
0.020135192,0.42124417,1.3576103
0.017443644,0.40935552,1.3029001
0.024599029,0.4362099,1.2470247
0.052024018,0.5185268,1.1894596
0.10362366,0.6478961,1.131412
0.17057045,0.7902879,1.0757113
0.24586314,0.93050086,1.0219017
0.33620486,1.0784175,0.97099286
0.43331558,1.2198365,0.91748625
0.53482604,1.351802,0.859255
0.6270602,1.4578103,0.79566103
0.70153064,1.5328355,0.7217219
0.7650098,1.5885607,0.6420864
0.81646067,1.6271667,0.56933105
0.8622759,1.6569896,0.5054027
0.94629484,1.7042983,0.44731355
1.100651,1.7797425,0.39786506
1.3338499,1.8791491,0.3565953
1.6273081,1.9893857,0.31967542
1.9636226,2.101457,0.28514943
2.3335905,2.2098498,0.24892169
2.7246187,2.3091314,0.20933002
3.1185493,2.3933818,0.17161298
3.5138865,2.4618733,0.13606255
3.9102921,2.515165,0.09617064
4.3018575,2.5518634,0.048537824
4.699212,2.5715094,-0.0024386924
5.112796,2.5707996,-0.052550133
5.5347786,2.548748,-0.10215673
5.9577994,2.50552,-0.15088531
6.3848777,2.4407704,-0.19914855
6.8220925,2.35217,-0.25076988
7.268685,2.238042,-0.3059159
7.710006,2.0989327,-0.3596033
8.142577,1.9362413,-0.41211948
8.563312,1.7519805,-0.46593505
8.96877,1.5473326,-0.5235564
9.359464,1.32185,-0.58384764
9.739005,1.0715677,-0.6424508
10.106346,0.79771703,-0.6951177
10.4556265,0.5061585,-0.74373186
10.811269,0.18020448,-0.79231346
11.172748,-0.18622436,-0.8397558
11.5409565,-0.59564126,-0.88706726
11.904321,-1.0414389,-0.932701
12.258693,-1.5174183,-0.9757238
12.608932,-2.0329463,-1.0148755
12.949511,-2.5805814,-1.0527143
13.264185,-3.133306,-1.0905213
13.554557,-3.6906068,-1.1281761
13.819036,-4.2498307,-1.1667466
14.055618,-4.8000793,-1.2027469
14.265304,-5.3410835,-1.2318482
14.463914,-5.9044437,-1.2577962
14.657465,-6.5015635,-1.2808094
14.845851,-7.1305904,-1.3007658
15.02876,-7.7875576,-1.3169025
15.211194,-8.487112,-1.3300633
15.384458,-9.191626,-1.3415588
15.5413475,-9.861937,-1.3506179
15.684749,-10.498151,-1.355653
15.822048,-11.125355,-1.3585646
15.957877,-11.754275,-1.3605182
16.092558,-12.384575,-1.3618253
16.223059,-13.000229,-1.3628603
16.351725,-13.609518,-1.3632689
16.4772,-14.205267,-1.3632257
16.600315,-14.789807,-1.3626384
16.725533,-15.382407,-1.3619096
16.854326,-15.98991,-1.3614674
16.98075,-16.587019,-1.3620956
17.103838,-17.168709,-1.3630115
17.22658,-17.750006,-1.3634034
17.348295,-18.328447,-1.3635689
17.468674,-18.901213,-1.3637362
17.585344,-19.457172,-1.3640559
17.700106,-20.003914,-1.3641723
17.817114,-20.561668,-1.3639355
17.935669,-21.128624,-1.3645029
18.052734,-21.69191,-1.3676543
18.167316,-22.24928,-1.3726948
18.285444,-22.836475,-1.3772115
18.404285,-23.444538,-1.380548
18.52329,-24.063,-1.3835523
18.639107,-24.674109,-1.3862972
18.75337,-25.285421,-1.389027
18.863539,-25.883183,-1.3912585
18.976038,-26.504997,-1.393948
19.091927,-27.15505,-1.394838
19.212843,-27.838081,-1.3946558
19.337727,-28.541006,-1.3938648
19.46072,-29.22756,-1.3927733
19.582487,-29.908506,-1.3933251
19.705608,-30.597492,-1.3954637
19.833363,-31.318876,-1.3977555
19.963285,-32.06124,-1.3992333
20.092419,-32.805145,-1.3999488
20.219856,-33.546303,-1.4012927
20.346779,-34.289875,-1.4036396
20.471342,-35.032837,-1.4077983
20.593142,-35.770336,-1.4115907
20.709513,-36.494324,-1.4145048
20.813984,-37.165108,-1.418964
20.90958,-37.789753,-1.4232289
20.999214,-38.39341,-1.4264632
21.07925,-38.952682,-1.4312919
21.147873,-39.454903,-1.439378
21.209124,-39.91642,-1.4463755
21.26055,-40.343334,-1.4574504
21.311947,-40.782627,-1.4676995
21.362457,-41.26644,-1.4734799
21.408312,-41.738754,-1.4791372
21.450214,-42.198196,-1.4854562
21.49362,-42.693394,-1.4900715
21.540785,-43.269794,-1.493414
21.564009,-43.618076,-1.5029465
21.581688,-43.880127,-1.5128866
21.599669,-44.19068,-1.5201133
21.61322,-44.47368,-1.5325003
21.622267,-44.71249,-1.5497062
21.627523,-44.95085,-1.5684977
21.627825,-45.236946,-1.5849806
21.623047,-45.508686,-1.6076261
21.61433,-45.74843,-1.63709
21.601244,-45.946377,-1.6652158
21.590414,-46.062172,-1.6996372
21.588478,-46.07694,-1.7344697
21.600155,-46.005676,-1.7743927
21.61523,-45.93215,-1.8035921
21.626375,-45.88636,-1.825407
21.618496,-45.919003,-1.8426589
21.59011,-46.021046,-1.8587381
21.54595,-46.171295,-1.8744231
21.486654,-46.36133,-1.8836204
21.42117,-46.56422,-1.890404
21.33765,-46.816936,-1.8966016
21.225773,-47.146732,-1.9064689
21.079342,-47.567204,-1.9191287
20.92443,-47.99562,-1.9288607
20.744305,-48.480503,-1.9343346
20.583233,-48.90522,-1.9350905
20.419607,-49.33344,-1.9376755
20.248215,-49.775978,-1.944451
20.067755,-50.232864,-1.957271
19.869665,-50.716824,-1.9753095
19.649942,-51.22867,-1.996418
19.405613,-51.764694,-2.021646
19.127398,-52.340027,-2.0491521
