predicted_x,predicted_y,predicted_theta
-0.047699705,1.2385315,1.5744013
-0.047676396,1.2203608,1.5771573
-0.047030576,1.1247681,1.5813701
-0.04595985,1.0204352,1.5854161
-0.044451635,0.91494447,1.588701
-0.042509243,0.8048081,1.5912539
-0.04046029,0.7039658,1.593437
-0.038751446,0.6285769,1.5962617
-0.037870836,0.59421676,1.5996189
-0.039156884,0.63953644,1.6050692
-0.04173186,0.7140409,1.6121219
-0.0442367,0.7743749,1.6186091
-0.04731256,0.8394013,1.6249157
-0.052779026,0.94277704,1.6310024
-0.06358902,1.1268759,1.6366343
-0.08245563,1.419851,1.6423234
-0.107270256,1.7702534,1.6479876
-0.13453871,2.1217668,1.6536436
-0.16048512,2.428953,1.659663
-0.18423305,2.6911416,1.6655629
-0.20916873,2.953907,1.6714741
-0.23829935,3.2446916,1.6775192
-0.2715227,3.558219,1.6824981
-0.30610535,3.86805,1.6858201
-0.34193012,4.1786003,1.6882759
-0.3804749,4.5059953,1.6904639
-0.42033538,4.838151,1.6921532
-0.45521688,5.123157,1.6938213
-0.49188274,5.418916,1.6964464
-0.5377448,5.781841,1.6998212
-0.5917089,6.195195,1.705017
-0.6551365,6.665068,1.7114592
-0.7277099,7.177575,1.718406
-0.8134822,7.755834,1.7256976
-0.90773714,8.361062,1.732527
-0.99759257,8.914439,1.7372597
-1.0843109,9.431905,1.7401187
-1.172374,9.950033,1.7410408
-1.2604758,10.46377,1.740628
-1.3428103,10.94196,1.740665
-1.4229836,11.411126,1.740101
-1.5128703,11.9352255,1.7401179
-1.6015402,12.4531975,1.7412487
-1.6811653,12.91341,1.743344
-1.7646334,13.391989,1.746009
-1.8466386,13.851507,1.750762
-1.9344288,14.332078,1.7577366
-2.029531,14.831773,1.7676597
-2.1315484,15.341209,1.7800494
-2.2337105,15.819462,1.7939267
-2.347266,16.322056,1.80771
-2.4775283,16.865011,1.820413
-2.6100638,17.384594,1.8318932
-2.7460065,17.895927,1.8412029
-2.8827925,18.390793,1.8481845
-3.0184996,18.86758,1.8541461
-3.148554,19.31517,1.8588403
-3.2745035,19.739609,1.8634356
-3.3915195,20.125574,1.870069
-3.5012155,20.479555,1.878607
-3.595011,20.772589,1.8882412
-3.6838858,21.043217,1.8972967
-3.7868316,21.347431,1.9072375
-3.9030902,21.680197,1.9179842
-4.028704,22.027554,1.9288819
-4.157964,22.373293,1.9392358
-4.2849975,22.702696,1.9483174
-4.4192157,23.041948,1.956258
-4.558421,23.386274,1.9621173
-4.7161694,23.76936,1.966998
-4.893986,24.195375,1.9713056
-5.0807643,24.637041,1.9748725
-5.266939,25.073055,1.9773221
-5.4533362,25.506758,1.9784068
-5.6183367,25.892044,1.9747037
-5.7732983,26.257095,1.9651406
-5.915759,26.603079,1.948611
-6.0539722,26.954813,1.9233569
-6.183326,27.309261,1.8910857
-6.300384,27.662231,1.8562857
-6.404784,28.017101,1.8225534
-6.500495,28.384483,1.7939181
-6.570356,28.696823,1.7689453
-6.6132317,28.918386,1.7399573
-6.6406207,29.081095,1.707714
-6.6581306,29.206718,1.6794033
-6.6679416,29.29808,1.6547871
-6.6711807,29.340864,1.6302965
-6.6700873,29.326931,1.6025766
-6.668313,29.274147,1.574925
-6.6680064,29.208813,1.550096
-6.669245,29.147917,1.5262302
-6.672008,29.085596,1.5033395
-6.6769514,29.014032,1.4754844
-6.688247,28.899908,1.4395946
-6.7043676,28.780617,1.3974501
-6.723478,28.671297,1.3541752
-6.7475014,28.56171,1.3124557
-6.7733083,28.463793,1.2728603
-4.8897595,85.064606,1.7426567
-4.9255795,85.27112,1.7111397
-4.9554186,85.47544,1.6874547
-4.984697,85.718,1.6744031
-5.0142913,85.99929,1.6667932
-5.045734,86.31487,1.6678331
-5.076681,86.62553,1.6750544
-5.105169,86.92075,1.6717772
-5.13375,87.2041,1.6615303
-5.158693,87.48873,1.6454397
-5.182572,87.78673,1.6348494
-5.2016077,88.095055,1.6270268
-5.219363,88.41664,1.6149341
-5.2334404,88.748695,1.6003109
-5.2423363,89.0802,1.5785137
-5.24357,89.421555,1.5473667
-5.2343326,89.75344,1.5046011
-5.2123094,90.07094,1.4520735
-5.174406,90.390396,1.396073
-5.1170855,90.71782,1.3419206
-5.0405655,91.047844,1.2906073
-4.9504805,91.3594,1.2409238
-4.8506455,91.651566,1.1930708
-4.735417,91.94625,1.1537689
-4.602759,92.24836,1.125529
-4.4581475,92.54981,1.0973525
-4.30854,92.84217,1.068167
-4.150679,93.12955,1.0399774
-3.9904046,93.40199,1.0116022
-3.823401,93.66907,0.9828334
-3.6431596,93.93978,0.95468515
-3.4484649,94.215515,0.9288937
-3.2406235,94.49451,0.90744066
-3.015863,94.78198,0.88746315
-2.7845738,95.06469,0.86370105
-2.5452204,95.34447,0.8352978
-2.2746062,95.64318,0.8043862
-1.9655393,95.963905,0.772474
-1.6340791,96.28637,0.7382323
-1.2885944,96.60233,0.7073666
-0.95149785,96.891365,0.68469334
-0.6278672,97.156296,0.66777265
-0.31295913,97.4049,0.6544654
-0.011867674,97.6362,0.6437531
0.2748321,97.851425,0.63495404
0.5493788,98.05394,0.6280433
0.79180735,98.2302,0.6240784
0.984815,98.368515,0.620186
1.1388689,98.47845,0.61659586
1.3158303,98.60343,0.6091307
1.5439067,98.762146,0.5929708
1.7917329,98.9284,0.5703222
2.0475736,99.09214,0.54269564
2.3246467,99.25917,0.51190776
2.639643,99.4365,0.48045492
2.9938128,99.62222,0.45420146
3.3803508,99.812126,0.43667907
3.7886014,100.00366,0.42655566
4.216076,100.19853,0.4211363
4.6543484,100.394394,0.4159364
5.103098,100.59263,0.4102369
5.5487175,100.786354,0.40472177
5.9841237,100.97276,0.39827985
6.418415,101.15522,0.39036185
6.8554544,101.33517,0.38228497
7.3033357,101.51558,0.37543395
7.759666,101.695435,0.3692901
8.2193365,101.8736,0.36397514
8.665272,102.04367,0.35963073
9.084579,102.20217,0.35699028
9.465625,102.34432,0.35346612
9.807552,102.47019,0.3456654
10.140324,102.5906,0.33704013
10.480748,102.709465,0.32744426
10.770731,102.80676,0.3119299
11.070343,102.904144,0.2946349
11.395189,103.00332,0.2837627
11.7407255,103.1044,0.277412
12.089894,103.20411,0.27403274
12.427268,103.29887,0.27108148
12.689617,103.37268,0.27149013
12.920612,103.43693,0.27380127
13.174825,103.50806,0.27430516
13.447847,103.58488,0.2732823
13.666165,103.64591,0.27202296
13.85621,103.69894,0.27158904
14.06836,103.75784,0.26974615
14.3216305,103.82741,0.26395756
14.611933,103.904724,0.25036857
14.910965,103.980385,0.22957344
15.192096,104.045845,0.20463714
15.442317,104.09725,0.17359596
15.669781,104.137146,0.13668126
15.889759,104.16773,0.1021523
16.099253,104.18905,0.06946863
16.295418,104.20305,0.03606198
16.480803,104.2095,0.0037566687
16.635918,104.21018,-0.036715366
16.75321,104.20584,-0.08506222
53.612602,90.04155,2.8035176
53.504677,90.07965,2.736917
53.381554,90.13235,2.664572
53.196404,90.22831,2.6120162
52.949406,90.37328,2.5740187
52.6521,90.56227,2.5542917
52.33433,90.7731,2.5479293
52.033592,90.974304,2.550148
51.742676,91.16988,2.5535722
51.423233,91.38275,2.5600746
51.0746,91.61184,2.5702875
50.72667,91.83365,2.58717
50.375057,92.05182,2.6054916
50.016037,92.26436,2.6261375
49.65152,92.47057,2.648987
49.279617,92.66936,2.675338
48.91154,92.854004,2.7041965
48.55105,93.02187,2.7353046
48.202713,93.1717,2.766534
47.881477,93.29793,2.7961779
47.593678,93.401535,2.8232636
47.323174,93.49104,2.8469412
47.048317,93.57495,2.867128
46.75336,93.659004,2.8817952
46.422173,93.74897,2.8858836
46.06687,93.84262,2.882462
45.683193,93.94596,2.8707564
45.240906,94.070175,2.8507168
44.76433,94.2136,2.8265498
44.281464,94.37009,2.8037446
43.799824,94.5391,2.783379
43.318493,94.71927,2.763356
42.86143,94.90071,2.7447326
42.43632,95.078545,2.7289815
42.071133,95.2394,2.713661
41.731514,95.39368,2.7008734
41.374985,95.562294,2.6866465
41.009224,95.74142,2.6699045
40.638683,95.93082,2.6509404
40.247986,96.13946,2.6300006
39.824257,96.37661,2.6090264
39.40511,96.62397,2.587958
38.979805,96.88653,2.5668235
38.564198,97.154884,2.5485523
38.14064,97.43793,2.5376616
37.720512,97.72681,2.532886
37.280983,98.031975,2.532078
36.835056,98.34315,2.533437
36.358185,98.6757,2.5341015
35.8574,99.024185,2.5346384
35.38667,99.35078,2.535166
34.963104,99.64431,2.5353673
34.579292,99.91021,2.5352046
34.19444,100.17755,2.5337484
33.848785,100.417694,2.5324028
33.54908,100.626076,2.5323381
33.296886,100.80221,2.531593
33.053867,100.97231,2.5287025
32.781246,101.164314,2.5247405
32.455868,101.39529,2.5203297
32.103733,101.64764,2.5156336
31.717293,101.92707,2.5103939
31.308544,102.225266,2.5067503
30.907074,102.52125,2.503252
30.550858,102.785614,2.499541
