predicted_x,predicted_y,predicted_theta
-0.004429156,0.06537496,1.5469142
-0.008064685,-0.08293395,1.4770204
-0.023385528,-0.24559803,1.4005686
-0.049523443,-0.39680168,1.3247476
-0.08014559,-0.51861924,1.2534199
-0.114001654,-0.62193674,1.1881042
-0.15208575,-0.7169938,1.1308976
-0.19707078,-0.8128715,1.0814646
-0.24505466,-0.9034595,1.0417793
-0.29031497,-0.9812758,1.0154554
-0.3245505,-1.0367005,1.0007778
-0.34728244,-1.0722308,0.9929954
-0.35417312,-1.0828685,0.9898788
-0.34922513,-1.0753182,0.9885863
-0.33378956,-1.0518261,0.9901301
-0.30638507,-1.0099816,0.9961276
-0.2655333,-0.94679266,1.0044982
-0.2221259,-0.87817246,1.0181978
-0.17929126,-0.80857444,1.0367872
-0.13388067,-0.7315786,1.059249
-0.07898516,-0.6338231,1.0848529
-0.0007388722,-0.48643214,1.1101449
0.1002401,-0.28320464,1.1351842
0.20347461,-0.06237468,1.1578822
0.29945332,0.15550618,1.1741849
0.37714252,0.34065157,1.1822886
0.4339425,0.48213407,1.1904466
0.47879288,0.59553295,1.2054456
0.5186023,0.699893,1.2235667
0.5574824,0.8076232,1.2450864
0.59725994,0.92379004,1.2613332
0.6413906,1.061143,1.2739865
0.687739,1.2120699,1.284634
0.7387878,1.3861421,1.3006753
0.7919336,1.5782319,1.323044
0.8500246,1.8062516,1.3485022
0.9135974,2.0847201,1.3767319
0.98013484,2.4173334,1.4037428
1.0444943,2.7952788,1.4300704
1.1024961,3.2009273,1.4554998
1.1522272,3.626352,1.4797474
1.1920702,4.06113,1.5033312
1.2221127,4.5018415,1.5260957
1.2419659,4.946905,1.5488728
1.2517279,5.390752,1.5715498
1.2517397,5.8383713,1.593231
1.2423258,6.2923565,1.6122967
1.2239157,6.74988,1.6286155
1.198063,7.2078524,1.6420043
1.1675823,7.6382036,1.6525006
1.1371776,8.008896,1.6603671
1.1062313,8.355854,1.66658
1.0715611,8.720285,1.6713182
1.0331624,9.107136,1.6732229
0.99366903,9.496388,1.6718168
0.9588437,9.838899,1.6694286
0.92331153,10.202042,1.6644354
0.88409305,10.628296,1.6567217
0.8445683,11.096933,1.6464127
0.8069192,11.605596,1.6323869
0.77587396,12.104916,1.618619
0.75394166,12.549102,1.6080624
0.73811454,12.957579,1.6010689
0.7243574,13.376644,1.5991074
0.71165466,13.810018,1.6009858
0.69734454,14.268692,1.6056114
0.6808231,14.733546,1.6127615
0.661339,15.183517,1.6221609
