predicted_x,predicted_y,predicted_theta
-0.015170921,2.3524415,1.5750812
-0.019731414,3.438848,1.5766616
-0.025868783,4.493254,1.5776892
-0.03301178,5.518324,1.5783712
-0.041051272,6.537857,1.5790483
-0.049794596,7.525115,1.580117
-0.059574198,8.498106,1.5813681
-0.070376396,9.433356,1.5826113
-0.081305005,10.380272,1.5824413
-0.09169765,11.2927475,1.58053
-0.09990236,12.208934,1.5760149
-0.1035059,13.10317,1.5685211
-0.1020592,14.011326,1.5606163
-0.093143344,14.931167,1.5543796
-0.07689459,15.87179,1.5483038
-0.05657252,16.811132,1.5439051
-0.030801406,17.759706,1.5399591
-0.0024373368,18.70342,1.5372335
0.028373374,19.639997,1.5356538
0.060735993,20.56444,1.5342011
0.09458193,21.50049,1.5333319
0.13105568,22.47237,1.5333375
0.16603999,23.405664,1.5335577
0.20147774,24.341122,1.5321465
0.23995493,25.302612,1.5289636
0.28137082,26.27439,1.5249587
0.32242766,27.210188,1.5231531
0.3642452,28.114561,1.5225086
0.40354875,28.956968,1.521433
0.44727156,29.826456,1.5178467
0.49512875,30.702072,1.5120366
0.5486145,31.589901,1.5041469
0.6107114,32.501003,1.4947422
0.68219286,33.429134,1.4850956
0.761509,34.353706,1.4763254
0.85356104,35.31066,1.4665589
0.95599914,36.282787,1.4567913
1.0668685,37.25066,1.447634
1.1845571,38.206997,1.4395231
1.3093053,39.15823,1.4327285
1.437803,40.08209,1.4258626
1.5715367,40.999413,1.4186604
1.7144116,41.925217,1.4100214
1.8652282,42.854515,1.4006792
2.0238698,43.77763,1.3912156
2.189545,44.68814,1.3812281
2.360323,45.575405,1.3704721
2.542079,46.468872,1.3588449
2.7362745,47.368217,1.3458072
2.9415674,48.26604,1.3325139
3.160192,49.16621,1.3192769
3.3867278,50.04319,1.3045841
3.6235175,50.911827,1.2894716
3.8738995,51.784397,1.2771237
4.139936,52.667183,1.2671425
4.413578,53.54144,1.2581822
4.698976,54.42663,1.2502441
4.978935,55.272614,1.2445984
5.2623057,56.11164,1.24061
5.5588355,56.978336,1.2374232
5.8628454,57.857666,1.2349572
6.1716537,58.743477,1.2332803
6.4806046,59.62517,1.2325227
6.7813234,60.481277,1.2325594
7.071075,61.306114,1.2329183
7.3416443,62.078396,1.2335552
7.596926,62.80978,1.2344297
7.8360133,63.498486,1.2356685
8.07962,64.20036,1.236848
8.319774,64.89413,1.2387807
8.555248,65.578125,1.2405576
8.780817,66.23884,1.2422295
9.008267,66.90622,1.2433324
9.235527,67.57616,1.2451334
9.465219,68.25646,1.2476836
9.695782,68.94475,1.2507226
9.923636,69.632576,1.2541766
10.146642,70.31222,1.2568922
10.367067,70.990906,1.2589198
10.590726,71.684875,1.2612857
10.820381,72.403595,1.2649314
11.05204,73.13668,1.2693528
11.282825,73.87924,1.274416
11.510165,74.62457,1.2802569
11.734964,75.376724,1.286612
11.953268,76.12407,1.2929927
12.1668005,76.871956,1.2987611
12.361117,77.57123,1.3042389
12.547507,78.25413,1.3088635
12.723677,78.91176,1.3131286
12.897817,79.5727,1.3174019
13.069442,80.23487,1.3214529
13.241472,80.910194,1.3253651
13.416851,81.60997,1.3294712
13.592254,82.32152,1.3334033
13.766203,83.03967,1.3369504
13.942163,83.776436,1.340017
14.122046,84.54034,1.3430057
14.303461,85.32166,1.3460233
-0.26545578,121.40182,1.5889359
-0.2828464,122.34786,1.5897988
-0.3000068,123.216736,1.5913153
-0.317629,124.05005,1.593126
-0.3365042,124.8763,1.5951698
-0.35677934,125.70561,1.5973864
-0.37924895,126.57341,1.5996736
-0.404699,127.47355,1.603083
-0.43421006,128.39577,1.6079581
-0.46880126,129.32236,1.6141437
-0.5083565,130.23434,1.6202921
-0.55390817,131.16348,1.6258916
-0.6046207,132.0972,1.6307117
-0.6616015,133.07036,1.6344712
-0.72337747,134.05833,1.6374598
-0.7894316,135.07227,1.6391222
-0.8581245,136.08963,1.640052
-0.9281615,137.0968,1.6410375
-0.999774,138.11526,1.6421508
-1.0729008,139.14279,1.64346
-1.1474898,140.16963,1.6450071
-1.2233703,141.1871,1.6466556
-1.3005531,142.1921,1.6484435
-1.3795111,143.2104,1.6499312
-1.4601005,144.23083,1.6514097
-1.5430493,145.27515,1.6523086
-1.6284348,146.33887,1.6531221
-1.7161727,147.42426,1.65365
