predicted_x,predicted_y,predicted_theta
0.00017582452,2.5552926,1.5732132
-0.0034621193,3.6710896,1.5783774
-0.012286791,4.745752,1.5849212
-0.027153317,5.7820716,1.5912707
-0.048239846,6.7860646,1.5971229
-0.074868605,7.761587,1.6030508
-0.10615321,8.692794,1.6090858
-0.14248367,9.611569,1.6150866
-0.18322186,10.528714,1.6206466
-0.2285961,11.426837,1.625768
-0.2781305,12.34102,1.6294088
-0.33146906,13.266164,1.6322793
-0.38871014,14.203994,1.6355029
-0.44862646,15.123357,1.6394291
-0.5116405,16.041613,1.6417594
-0.57619476,16.93754,1.6430819
-0.6400033,17.779642,1.6432892
-0.70203257,18.603876,1.6418768
-0.7614756,19.439068,1.6401113
-0.81987745,20.283466,1.6396288
-0.8797528,21.193686,1.6392119
-0.9418419,22.129055,1.641675
-1.007608,23.089663,1.6428959
-1.0755922,24.03954,1.6434443
-1.1442503,24.983326,1.6417742
-1.2104211,25.896095,1.6383404
-1.2725643,26.783459,1.632452
-1.3286811,27.668879,1.6259238
-1.3784404,28.553232,1.6214243
-1.4229414,29.451456,1.6171865
-1.4642174,30.33813,1.6132488
-1.5016322,31.23566,1.6075779
-1.5343169,32.142414,1.6025554
-1.56186,33.080143,1.5985118
-1.5886027,33.983845,1.5979124
-1.6149355,34.8701,1.5963752
-1.6393389,35.740326,1.5947074
-1.6620181,36.589504,1.5928564
-1.6849239,37.3811,1.5915098
-1.7046399,38.152683,1.5877856
-1.7217007,38.88508,1.5849956
-1.7318604,39.6395,1.5788672
-1.7370634,40.404316,1.5733088
-1.738288,41.17211,1.5680497
-1.7348486,41.95155,1.5618722
-1.7272823,42.73105,1.5554347
-1.7139493,43.52385,1.5478469
-1.6950366,44.320023,1.5411823
-1.6716995,45.11122,1.5350183
-1.6433973,45.901947,1.5282263
-1.6121556,46.67385,1.5216184
-1.5739149,47.450176,1.5128491
-1.5264114,48.2446,1.5036347
-1.4722956,49.03863,1.495604
-1.4084584,49.854137,1.4863294
-1.3401241,50.658733,1.4781543
-1.2647512,51.467136,1.4688898
-1.1845142,52.262367,1.4606211
-1.1000181,53.04257,1.4521612
-1.0096627,53.81593,1.4431862
-0.926063,54.524124,1.4359989
-0.8620723,55.11719,1.4308745
-0.7830912,55.72717,1.4196464
-0.6882375,56.357803,1.4070078
-0.5753144,57.02393,1.3939648
-0.45794943,57.67832,1.3842045
-0.31908056,58.387684,1.3718233
-0.16387405,59.130955,1.361585
-0.0001901649,59.88497,1.353537
0.17123216,60.649906,1.3459399
0.34571546,61.41005,1.339303
0.5309843,62.188484,1.3321968
0.7256924,62.980057,1.3259822
0.91855216,63.755905,1.3221805
1.105201,64.50203,1.3189807
1.2869086,65.22227,1.3149011
1.4699761,65.93159,1.3103439
1.6436981,66.60134,1.3080413
1.8299974,67.29263,1.3029593
2.030738,68.012695,1.2966356
2.2317722,68.72459,1.291068
2.4242072,69.403046,1.2856768
2.6100388,70.049614,1.2794021
2.786914,70.65468,1.272858
2.9710488,71.25962,1.2642995
3.1701498,71.885475,1.2557206
3.3660417,72.4897,1.2499863
3.5778124,73.12202,1.2422812
3.7901185,73.74454,1.2359883
4.012687,74.38168,1.2289721
4.247619,75.0372,1.2218089
4.489882,75.69981,1.2147052
4.734658,76.357254,1.2075461
4.9993587,77.0484,1.1989912
5.2763486,77.75486,1.1921618
5.537755,78.41556,1.1868696
5.8144116,79.100555,1.1800404
6.033644,79.65133,1.1797179
6.214256,80.107895,1.1743314
6.4738255,80.71489,1.1595265
6.793319,81.43293,1.1512098
7.131797,82.18193,1.1460638
7.5109067,83.00708,1.1375333
7.9072022,83.85584,1.1305429
8.287466,84.66554,1.1258088
8.645451,85.424225,1.1213658
9.022379,86.20458,1.1142756
9.418356,87.00772,1.1071852
9.8286495,87.82582,1.1013482
10.24711,88.64983,1.0972528
10.644722,89.43143,1.0959609
10.97639,90.09776,1.0988784
11.243397,90.64581,1.1022357
11.457186,91.08418,1.103322
11.62922,91.431526,1.1018705
11.7820835,91.734924,1.0993729
11.920264,92.007774,1.0986044
12.042998,92.249054,1.097926
12.18276,92.52253,1.0997853
12.375458,92.89736,1.1041083
12.604526,93.34735,1.1084177
12.877518,93.88699,1.1107521
13.178814,94.486786,1.1144588
13.535629,95.195175,1.1141912
13.915472,95.9526,1.1147445
14.304628,96.73337,1.1140579
14.672848,97.48408,1.1136582
15.042479,98.23669,1.110116
15.367555,98.912636,1.1115893
15.736965,99.64865,1.1031544
16.140594,100.43311,1.0974402
16.56576,101.25023,1.0936828
16.999382,102.08046,1.0901133
17.43112,102.90655,1.0863295
17.843887,103.69853,1.0822817
18.289392,104.528244,1.0722839
18.737091,105.34875,1.0661385
19.124659,106.0747,1.0617799
19.508062,106.78008,1.0489318
19.947727,107.536446,1.0324742
20.424656,108.321655,1.0213214
20.907682,109.10383,1.0155118
21.406395,109.900345,1.010838
21.924013,110.71625,1.0070312
22.461872,111.5549,1.0033596
22.997765,112.39095,1.0015093
23.54097,113.23587,1.0006322
24.071226,114.065025,1.0018475
24.591522,114.883514,1.0023763
25.12353,115.71438,1.0010281
25.682247,116.57577,0.998669
26.251444,117.45028,0.9980729
26.808699,118.31403,0.99931324
27.354256,119.16594,1.0001512
27.893435,120.00979,0.99989134
28.438564,120.85868,0.99836624
28.984825,121.705696,0.9961825
29.54604,122.567055,0.9919009
30.122179,123.4417,0.98750395
30.712996,124.32927,0.9837377
31.328001,125.24132,0.9799987
31.958519,126.169,0.976744
32.611412,127.121315,0.97300726
33.272392,128.08055,0.97031033
33.931435,129.03766,0.9685438
34.60068,130.00403,0.96658516
35.279434,130.97888,0.96432227
35.987934,131.9826,0.96055543
36.711056,133.0007,0.95751536
37.44463,134.03009,0.95505637
38.198395,135.07986,0.9524484
38.96492,136.14417,0.950647
39.747086,137.22578,0.9491052
40.53967,138.3201,0.9478712
41.36281,139.44688,0.9454155
42.205147,140.59637,0.9433242
43.091934,141.79292,0.93923885
43.99086,143.00478,0.93553644
44.87197,144.19926,0.9334554
45.743073,145.37848,0.93033534
46.617306,146.55266,0.92570055
47.398186,147.61772,0.92478687
48.1956,148.68008,0.9165367
48.94291,149.67072,0.911785
49.723076,150.67468,0.90044296
50.529934,151.68958,0.8923938
51.351196,152.70755,0.88701457
52.170162,153.71323,0.88183516
52.978455,154.69841,0.8766597
53.769775,155.65317,0.8712471
54.550682,156.58344,0.86462605
55.31688,157.48589,0.8585761
55.98828,158.27782,0.85617673
56.689655,159.08205,0.84668636
57.43188,159.91966,0.8391776
58.15522,160.7285,0.83444715
58.80761,161.45433,0.82900804
59.347427,162.05368,0.82198447
