predicted forward vel,predicted angular vel
8.868575,-0.17662084
9.324444,-0.24001995
9.340805,-0.27912843
9.324816,-0.35858282
9.440496,-0.3770016
9.656233,-0.31088924
9.701979,-0.20490272
9.801428,-0.19365302
9.662733,-0.17198853
9.426822,-0.23924342
9.6795845,-0.28172716
9.770871,-0.24809603
9.994464,-0.21618351
9.772794,-0.20396599
9.715584,-0.22224241
9.619842,-0.24893168
9.278517,-0.27389202
9.000246,-0.34314463
8.924362,-0.2840264
9.029302,-0.20144762
8.903037,-0.21572281
9.24853,-0.32859865
9.240257,-0.34852678
9.239164,-0.29869425
9.0969515,-0.25699678
9.176499,-0.263681
9.110204,-0.21992363
9.051018,-0.21565251
9.22372,-0.26295775
9.499259,-0.28602654
9.178377,-0.26700997
9.244941,-0.29261246
9.4181795,-0.28990945
9.664798,-0.28592148
9.834884,-0.30134842
10.045566,-0.27582932
10.044516,-0.23593597
10.228198,-0.17268571
10.433288,-0.13638017
10.587353,-0.087752454
10.549425,-0.07497022
10.645373,-0.03769225
10.727856,-0.0021007545
10.775489,-0.0046187434
10.966424,-0.0040760934
11.163202,-0.00069435127
11.159124,0.004957335
11.472188,0.011940753
11.81616,0.011727648
12.014443,0.0135824885
12.443271,0.017705353
12.814138,0.017428221
13.354044,0.027391871
13.633124,0.033274196
13.917455,0.038885973
14.363262,0.03927949
14.587843,0.04419969
14.692651,0.045477085
14.857316,0.04461877
15.158864,0.042007066
15.336376,0.040011525
15.518481,0.042574666
15.98874,0.041054137
16.203817,0.030934649
16.319565,0.02894651
16.356558,0.02448685
16.339148,0.025641324
16.392328,0.026479376
16.454773,0.023644442
16.54649,0.022665681
16.62106,0.02517139
16.68567,0.029319359
16.711096,0.025015848
16.842646,0.038984314
17.12766,0.049022175
17.436455,0.06750808
17.560179,0.04967569
17.464788,0.041405737
17.332033,0.029243195
17.55712,0.0496246
17.460646,0.039452538
17.707424,0.054934777
17.768072,0.061919436
17.858013,0.060713656
18.06984,0.06872196
18.348024,0.081922665
18.5923,0.119504176
18.764174,0.1399662
18.572542,0.14101765
18.735304,0.14918707
19.082186,0.11928245
19.623432,0.12394101
19.426033,0.122535564
19.433016,0.13115056
20.559141,0.12632942
21.12932,0.088766806
20.214525,0.07154125
20.071417,0.07993666
19.990082,0.09504556
19.754412,0.08599878
19.097347,0.08939083
20.231424,0.101142235
21.492453,0.14973783
21.609407,0.18493228
20.588247,0.21926214
20.278131,0.201478
20.332987,0.17916787
20.58168,0.14609532
20.593817,0.15378655
20.46055,0.1654921
20.304026,0.15784064
20.264862,0.14369375
20.324118,0.15421148
20.704649,0.1453086
20.773352,0.1424611
20.564363,0.1546327
20.98812,0.14426711
21.619596,0.13405417
21.332201,0.15810817
21.212622,0.1378429
21.376991,0.14181095
21.4208,0.15405242
21.385931,0.16602047
21.272089,0.17088403
21.128359,0.18326813
21.329393,0.17794116
21.483568,0.17396156
21.376545,0.16712122
21.266848,0.1771807
21.478687,0.20620285
21.850018,0.19001737
22.027319,0.16685356
22.416065,0.16640724
22.590357,0.16706887
22.586935,0.16027434
22.80104,0.15564935
23.01022,0.1670926
23.04243,0.17468949
22.985756,0.17194514
22.34035,0.16555296
22.69592,0.14959045
23.006845,0.16133896
23.021564,0.16614735
23.280088,0.1831487
23.438871,0.19988573
23.126844,0.20711942
23.135675,0.21595682
22.929115,0.21690618
23.250898,0.22015087
23.249311,0.23182426
23.087126,0.2290939
23.142622,0.22546558
23.190252,0.23100953
23.085867,0.2160485
23.286581,0.19027725
23.19299,0.18753007
23.040785,0.188972
23.002333,0.19801429
23.056639,0.20348889
23.092768,0.21961798
23.059313,0.2151659
23.31043,0.22042614
23.607367,0.21136992
23.79439,0.21558389
23.676579,0.21598847
23.585535,0.21314228
23.63367,0.21002209
24.08132,0.2168092
24.25163,0.21810721
24.481667,0.2264957
24.515905,0.23008506
24.439293,0.22769706
24.142002,0.2254288
24.538944,0.22990422
24.467873,0.21966378
24.424501,0.20727657
24.465332,0.20789428
24.403296,0.20973901
24.427326,0.19901422
25.05086,0.20499918
25.231157,0.20661418
25.474768,0.21125768
25.39703,0.20352192
25.473547,0.19684975
25.502577,0.191789
25.307034,0.19194144
25.513233,0.20379375
25.61894,0.21239808
25.705793,0.21113423
25.524715,0.19560067
25.740606,0.20035832
25.855463,0.21239683
26.059248,0.21061705
26.21638,0.21734424
26.273186,0.22986783
25.983961,0.24038182
25.971407,0.23331027
25.822685,0.22789298
25.87778,0.21407741
25.75249,0.19544967
26.108912,0.19929866
25.689548,0.18468416
25.630548,0.18744035
25.589691,0.19557759
25.790194,0.19304673
26.048018,0.21129344
25.715204,0.2382861
25.773027,0.27192253
25.79621,0.27777523
25.610432,0.2915563
25.38708,0.2906759
25.745117,0.28599888
25.639235,0.2766194
25.621897,0.2508253
25.562485,0.24905898
25.434778,0.22161607
25.43907,0.20955718
25.377985,0.20732799
25.89349,0.21392146
25.67159,0.2016641
25.438713,0.19787988
25.602139,0.18991207
25.193628,0.18823645
25.646643,0.20043224
25.650333,0.19980066
25.778551,0.20268103
25.54036,0.19470829
25.81597,0.1982358
25.895298,0.19414105
25.793758,0.19826639
25.89367,0.20032854
25.93163,0.19805555
25.898067,0.19254938
25.723177,0.19543077
25.718851,0.19791088
